id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
3cf7dc7e,Matteo Ricci,it ITA,MF,Spezia,26,1994,29,26,2229,24.8,0,2,2,0,0,0,5,0,1.0,1.0,1.6,2.6,26,185,21,0.00,0.08,0.08,0.00,0.08,0.04,0.06,0.10,0.04,0.10,Matches
f1cfc209,Tomás Rincón,ve VEN,MF,Torino,32,1988,36,33,2846,31.6,1,1,2,1,0,0,10,1,1.3,1.3,1.9,3.3,30,125,52,0.03,0.03,0.06,0.03,0.06,0.04,0.06,0.10,0.04,0.10,Matches
39ee6cb6,Andrea Rispoli,it ITA,DF,Crotone,31,1988,19,5,652,7.2,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1.0,15,18,46,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.13,0.06,0.13,Matches
2bae5658,Emmanuel Rivière,fr FRA,FW,Crotone,30,1990,21,7,640,7.1,1,1,2,1,0,0,2,0,1.1,1.1,0.5,1.6,7,6,43,0.14,0.14,0.28,0.14,0.28,0.16,0.07,0.22,0.16,0.22,Matches
7f78ad23,Ricardo Rodríguez,ch SUI,DF,Torino,27,1992,16,15,1238,13.8,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.8,19,49,32,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
b6b2b820,Marko Rog,hr CRO,MF,Cagliari,25,1995,14,14,1165,12.9,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,30,53,14,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
10e7f486,Rogério,br BRA,DF,Sassuolo,22,1998,28,21,1877,20.9,0,1,1,0,0,0,4,0,0.5,0.5,1.5,2.0,59,81,135,0.00,0.05,0.05,0.00,0.05,0.03,0.07,0.10,0.03,0.10,Matches
11e0904f,Luis Rojas,cl CHI,"MF,FW",Crotone,18,2002,7,0,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
3ead85f9,Alessio Romagnoli,it ITA,DF,Milan,25,1995,22,21,1907,21.2,1,1,2,1,0,0,7,0,2.8,2.8,0.8,3.6,7,62,0,0.05,0.05,0.09,0.05,0.09,0.13,0.04,0.17,0.13,0.17,Matches
a3d94a58,Cristian Romero,ar ARG,DF,Atalanta,22,1998,31,29,2545,28.3,2,2,4,2,0,0,10,0,1.3,1.3,0.8,2.1,26,71,8,0.07,0.07,0.14,0.07,0.14,0.05,0.03,0.07,0.05,0.07,Matches
dea698d9,Cristiano Ronaldo,pt POR,FW,Juventus,35,1985,33,31,2802,31.1,29,2,31,23,6,8,3,0,27.7,21.4,3.8,25.2,154,117,277,0.93,0.06,1.00,0.74,0.80,0.89,0.12,1.01,0.69,0.81,Matches
2a1beb34,Marten de Roon,nl NED,MF,Atalanta,29,1991,35,33,3021,33.6,1,1,2,1,0,0,8,1,0.6,0.6,0.9,1.6,37,245,34,0.03,0.03,0.06,0.03,0.06,0.02,0.03,0.05,0.02,0.05,Matches
e58cbfd5,Nicolò Rovella,it ITA,MF,Genoa,18,2001,20,12,1187,13.2,0,2,2,0,0,0,4,0,0.9,0.9,1.6,2.4,15,59,7,0.00,0.15,0.15,0.00,0.15,0.07,0.12,0.18,0.07,0.18,Matches
4b3e1a38,Amir Rrahmani,xk KVX,DF,Napoli,26,1994,16,12,1094,12.2,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,0,24,2,0.08,0.00,0.08,0.08,0.08,0.03,0.00,0.03,0.03,0.03,Matches
90573602,Kevin Rüegg,ch SUI,"DF,MF",Hellas Verona,21,1998,7,1,205,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
14b8fcdf,Daniele Rugani,it ITA,DF,Cagliari,26,1994,16,12,1001,11.1,1,1,2,1,0,0,2,0,0.4,0.4,0.5,1.0,4,36,5,0.09,0.09,0.18,0.09,0.18,0.04,0.05,0.09,0.04,0.09,Matches
ae9898c5,Matteo Ruggeri,it ITA,DF,Atalanta,18,2002,6,3,208,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,4,14,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
0b5a292a,Mário Rui,pt POR,DF,Napoli,29,1991,27,17,1669,18.5,0,2,2,0,0,0,4,0,0.9,0.9,2.2,3.0,37,67,111,0.00,0.11,0.11,0.00,0.11,0.05,0.12,0.16,0.05,0.16,Matches
c0c7ff58,Fabián Ruiz Peña,es ESP,MF,Napoli,24,1996,33,29,2569,28.5,3,1,4,3,0,0,1,0,2.0,2.0,2.0,4.0,61,226,80,0.11,0.04,0.14,0.11,0.14,0.07,0.07,0.14,0.07,0.14,Matches
ee251371,Alexis Saelemaekers,be BEL,FW,Milan,21,1999,32,27,2016,22.4,2,4,6,2,0,0,7,1,2.4,2.4,3.1,5.6,43,59,169,0.09,0.18,0.27,0.09,0.27,0.11,0.14,0.25,0.11,0.25,Matches
