id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
fc4ab056,132,5,8,59,66,23,132,5,3,2,54,146.0,43.0,1,2,0,15,8,103,24
fc4cf6a7,140,0,36,78,30,2,140,5,2,3,54,446.0,207.0,4,4,0,2,0,72,12
fc4f85b1,420,45,204,196,21,3,420,4,4,0,224,1208.0,752.0,7,5,0,2,2,274,3
fce2302c,301,8,82,130,91,2,301,7,4,3,154,897.0,523.0,16,6,2,5,0,180,24
fd7768be,93,1,32,51,10,0,93,2,1,1,47,239.0,117.0,3,2,0,0,2,61,3
fd834d1d,35,32,35,0,0,0,35,0,0,0,22,105.0,96.0,0,0,0,0,0,12,0
fe6c830a,42,3,4,18,20,5,42,1,1,0,20,84.0,27.0,2,0,0,3,2,31,8
fe85a764,77,3,14,41,26,0,77,7,5,2,37,248.0,144.0,2,4,0,4,1,47,4
fe888e39,219,3,36,104,82,5,219,2,2,0,79,392.0,224.0,5,2,0,8,0,133,11
fecd43a3,153,9,68,48,38,1,153,3,1,2,53,276.0,105.0,3,2,0,3,0,69,17
fed7cb61,318,4,32,163,125,26,316,15,5,10,190,1026.0,505.0,13,13,3,10,12,246,39
ff497879,29,10,25,4,0,0,29,0,0,0,12,111.0,50.0,0,0,0,1,1,10,0
