id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
c63f6e46,Youssef El-Arabi,ma MAR,FW,gr Olympiacos,33,1987,4,4,328,3.6,3,0,3,3,0,0,0,0,1.6,1.6,0.3,1.9,5,4,16,0.82,0.00,0.82,0.82,0.82,0.44,0.07,0.51,0.44,0.51,Matches
56413b1f,Charles Aránguiz,cl CHI,MF,de Leverkusen,31,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,1,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
313d5ee5,Kelvin Arase,at AUT,"DF,FW",at Rapid Wien,21,1999,6,4,384,4.3,1,1,2,1,0,0,1,0,1.4,1.4,1.4,2.8,4,6,27,0.23,0.23,0.47,0.23,0.47,0.32,0.33,0.65,0.32,0.65,Matches
fa18c72e,Luiz Araújo,br BRA,MF,fr Lille,24,1996,6,2,238,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,11,17,15,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16,Matches
b1313ec4,Scott Arfield,ca CAN,"MF,FW",sct Rangers,31,1988,10,7,632,7.0,2,0,2,2,0,0,1,0,1.4,1.4,0.3,1.7,5,32,14,0.28,0.00,0.28,0.28,0.28,0.20,0.04,0.24,0.20,0.24,Matches
30643ce2,Ari,ru RUS,FW,ru Krasnodar,34,1985,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19,Matches
328f7d51,Joe Aribo,ng NGA,"FW,MF",sct Rangers,24,1996,9,6,566,6.3,1,0,1,1,0,0,1,0,1.1,1.1,0.4,1.5,23,21,33,0.16,0.00,0.16,0.16,0.16,0.17,0.06,0.24,0.17,0.24,Matches
2429a3ec,Hakan Arslan,tr TUR,MF,tr Sivasspor,32,1988,4,4,360,4.0,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,1,14,3,0.00,0.25,0.25,0.00,0.25,0.03,0.09,0.12,0.03,0.12,Matches
c83c2c9c,Dino Arslanagic,be BEL,DF,be Gent,27,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,3,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
46fcf2fb,Ernest Asante,gh GHA,"MF,FW",cy AC Omonia,31,1988,5,0,132,1.5,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,2,1,10,0.68,0.00,0.68,0.68,0.68,0.14,0.03,0.17,0.14,0.17,Matches
9f0ea33f,Sergio Asenjo,es ESP,GK,es Villarreal,31,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6a827d8e,Youcef Atal,dz ALG,"DF,MF",fr Nice,24,1996,4,2,154,1.7,0,3,3,0,0,0,1,0,0.3,0.3,1.1,1.4,8,7,16,0.00,1.75,1.75,0.00,1.75,0.17,0.62,0.80,0.17,0.80,Matches
55b93ae0,Giorgos Athanasiadis,gr GRE,GK,gr AEK Athens,27,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8f5bfaac,Iyayi Atiemwen,ng NGA,"MF,FW",hr Dinamo Zagreb,24,1996,8,1,214,2.4,2,1,3,2,0,0,0,0,0.4,0.4,0.5,0.9,7,6,10,0.84,0.42,1.26,0.84,1.26,0.20,0.23,0.43,0.20,0.43,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,eng Arsenal,31,1989,8,5,471,5.2,3,1,4,3,0,0,1,0,5.3,5.3,0.4,5.7,10,11,33,0.57,0.19,0.76,0.57,0.76,1.01,0.08,1.09,1.01,1.09,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,eng Tottenham,27,1992,4,3,251,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,7,13,21,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
f0677ed7,Fredrik Aursnes,no NOR,MF,no Molde,24,1995,10,10,887,9.9,0,1,1,0,0,0,2,0,1.2,1.2,1.0,2.3,22,77,29,0.00,0.10,0.10,0.00,0.10,0.13,0.10,0.23,0.13,0.23,Matches
23f9e9d3,Felipe Avenatti,uy URU,"FW,MF",be Standard Liège,27,1993,4,0,63,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
23f9e9d3,Felipe Avenatti,uy URU,"FW,MF",be Antwerp,27,1993,2,1,106,1.2,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,0,3,0.85,0.00,0.85,0.85,0.85,0.14,0.00,0.14,0.14,0.14,Matches
