id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
af3ddb2e,Komnen Andrić,rs SRB,FW,Clermont Foot,27-290,1995,15.3,3,0,0,14,40,6,1,8,5,1,0,0,36,43,55,43.9,Matches
a5db0bec,Houssem Aouar,fr FRA,MF,Lyon,24-291,1998,5.3,2,0,0,4,4,0,5,8,4,0,0,0,28,6,2,75.0,Matches
b94b8be1,Adil Aouchiche,fr FRA,MF,Lorient,20-276,2002,2.8,0,0,0,4,5,0,17,4,2,0,0,0,14,0,3,0.0,Matches
feb5d3ab,Dennis Appiah,fr FRA,"DF,MF",Nantes,30-312,1992,8.8,1,0,0,16,1,1,21,10,11,0,1,0,50,16,16,50.0,Matches
42f0113f,Stredair Appuah,fr FRA,MF,Nantes,18-294,2004,0.2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0.0,Matches
c5e6c017,Taïryk Arconte,fr FRA,FW,Brest,19-156,2003,1.4,0,0,0,1,2,1,1,0,1,0,0,0,3,3,3,50.0,Matches
508a9011,Mohamed El Arouch,fr FRA,MF,Lyon,19-011,2004,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,Matches
b026bbf6,Lorenz Assignon,tg TOG,DF,Rennes,22-299,2000,2.2,2,0,0,2,2,0,2,2,2,0,0,0,13,2,4,33.3,Matches
6a827d8e,Youcef Atal,dz ALG,"DF,MF",Nice,26-335,1996,7.1,1,0,0,9,15,3,33,11,19,0,0,0,41,6,7,46.2,Matches
6b5edd5d,Valentin Atangana Edoa,fr FRA,MF,Reims,17-235,2005,0.8,0,0,0,1,3,0,0,0,2,0,0,0,1,1,0,100.0,Matches
7dfbba27,Mathias Autret,fr FRA,"MF,FW",Auxerre,32-047,1991,14.1,0,0,0,7,4,2,64,12,10,0,0,0,72,5,13,27.8,Matches
a94d93be,Cédric Avinel,gp GLP,DF,Ajaccio,36-218,1986,17.9,2,1,0,11,1,0,0,15,6,0,2,0,87,36,15,70.6,Matches
114bbdee,Loïc Bade,fr FRA,DF,Rennes,23-006,2000,1.0,1,0,0,3,1,0,0,1,1,0,0,0,4,2,2,50.0,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Monaco,22-022,2001,9.3,3,0,0,10,4,0,0,17,8,0,0,0,67,21,7,75.0,Matches
a1232f4e,Eric Bailly,ci CIV,DF,Marseille,29-005,1994,5.0,1,0,0,9,3,0,0,12,8,0,0,0,33,10,12,45.5,Matches
5065d67d,Dénys Bain,fr FRA,DF,Auxerre,29-289,1993,1.4,0,0,0,2,1,0,0,2,3,0,0,0,5,3,1,75.0,Matches
7e3e825e,Brandon Baiye,be BEL,MF,Clermont Foot,22-111,2000,0.6,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0.0,Matches
0af4dcf0,Cédric Bakambu,cd COD,MF,Marseille,32-006,1991,0.7,0,0,0,2,1,0,1,0,1,0,0,0,5,4,3,57.1,Matches
3975195f,Thierno Balde,fr FRA,DF,Troyes,20-311,2002,21.0,1,0,0,8,27,2,32,21,13,1,0,0,126,6,14,30.0,Matches
a1390d2f,Carlos Baleba,cm CMR,MF,Lille,19-104,2004,3.2,2,1,0,9,7,0,0,1,10,0,0,0,27,1,6,14.3,Matches
7c3ed041,Leonardo Balerdi,ar ARG,DF,Marseille,24-081,1999,23.9,6,1,0,36,15,0,6,48,27,0,1,1,157,47,37,56.0,Matches
31822f8c,Folarin Balogun,eng ENG,FW,Reims,21-288,2001,26.4,3,0,0,29,47,26,17,2,3,3,0,0,63,11,49,18.3,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,DF,Angers,32-357,1990,8.2,2,0,0,7,9,2,13,12,8,0,0,0,36,9,7,56.3,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,FW,Lille,27-022,1996,24.2,5,0,0,29,46,9,61,17,14,0,1,0,139,18,22,45.0,Matches
a0d55a09,Bradley Barcola,fr FRA,"FW,MF",Lyon,20-227,2002,10.4,3,0,0,20,5,4,17,11,14,0,0,0,48,13,24,35.1,Matches
1ddbc7ca,Melvin Bard,fr FRA,DF,Nice,22-162,2000,21.8,5,0,0,22,14,1,49,43,49,0,0,0,136,25,19,56.8,Matches
3a24769f,Ross Barkley,eng ENG,"MF,FW",Nice,29-133,1993,9.0,1,0,0,12,12,1,33,6,6,0,0,0,47,4,11,26.7,Matches
e3844ecb,Mickaël Barreto,fr FRA,MF,Ajaccio,32-089,1991,10.9,1,0,0,18,6,0,61,16,17,0,0,0,68,8,7,53.3,Matches
20e0dd86,Cyrille Bayala,bf BFA,MF,Ajaccio,26-328,1996,19.0,3,1,0,26,20,5,37,21,35,0,0,0,128,33,45,42.3,Matches
5e6355f8,Yanis Begraoui,fr FRA,"FW,MF",Toulouse,21-287,2001,0.7,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,,Matches
4a5e83ad,Alexis Beka Beka,fr FRA,"MF,DF",Nice,22-019,2001,4.4,1,0,0,10,6,0,14,10,4,0,0,0,31,2,4,33.3,Matches
5680bf3f,Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,30-009,1993,7.7,0,0,0,6,16,0,33,9,4,0,0,0,27,2,0,100.0,Matches
705a1642,Reda Belahyane,fr FRA,MF,Nice,18-320,2004,1.1,0,0,0,3,1,0,0,1,3,0,0,0,14,1,0,100.0,Matches
1a248246,Youcef Belaïli,dz ALG,"MF,FW",Ajaccio,31-034,1992,12.1,2,0,0,25,22,4,40,5,9,2,0,0,70,7,9,43.8,Matches
1a248246,Youcef Belaïli,dz ALG,"FW,MF",Brest,31-034,1992,4.0,3,0,0,11,8,2,21,1,2,0,0,0,19,2,1,66.7,Matches
2b1bed19,Haris Belkebla,dz ALG,MF,Brest,29-079,1994,23.1,3,0,0,27,42,0,11,41,40,0,0,0,155,17,21,44.7,Matches
10f0fdd3,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,24-294,1998,20.4,4,0,0,24,53,0,107,22,17,1,1,0,125,19,25,43.2,Matches
c678ddd7,Jeanöel Belocian,fr FRA,DF,Rennes,18-059,2005,1.1,0,0,0,0,0,0,0,1,0,0,0,0,7,2,0,100.0,Matches
