id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
3c6089ab,1863,28,178,722,978,205,1862,36,27,9,962,3988.0,1799.0,51,56,9,80,41,1387,325
3cd9e95a,1423,1221,1416,8,0,0,1423,2,2,0,783,3550.0,2349.0,0,0,0,1,0,738,0
3eb0f2df,1270,16,182,681,426,36,1270,34,20,14,680,3350.0,1413.0,35,34,6,42,21,801,105
3eeb80e0,150,8,31,58,64,13,150,11,6,5,91,396.0,137.0,4,7,0,13,10,98,26
3effaa34,1114,20,49,452,622,191,1107,57,26,31,571,2991.0,1179.0,46,31,30,87,48,838,255
3f2d59fe,753,152,454,283,22,14,753,5,2,3,388,2197.0,1148.0,7,4,0,7,0,421,2
3f65898c,1906,127,626,886,404,34,1906,9,2,7,805,3312.0,1527.0,37,23,2,30,10,983,123
3f7cd8f1,19,3,8,9,2,0,19,0,0,0,12,54.0,31.0,1,0,0,0,1,10,1
4114f306,43,0,17,16,10,0,43,2,2,0,19,122.0,81.0,1,1,0,1,0,19,3
41bff4fa,607,53,270,295,43,2,607,2,0,2,382,2279.0,1516.0,10,6,0,6,2,407,1
420c18a1,1307,984,1297,11,0,0,1307,0,0,0,790,3683.0,2012.0,0,0,0,2,0,751,0
437f2b00,1353,36,203,674,498,95,1353,72,35,37,759,4314.0,2203.0,68,59,19,91,36,916,133
441197b8,1633,119,630,841,177,30,1633,20,10,10,952,5125.0,2861.0,43,45,5,26,13,1034,29
442b56fa,1953,51,403,869,705,77,1953,76,39,36,1032,5331.0,2656.0,76,50,14,64,39,1197,250
4468ec10,232,4,16,82,136,32,232,16,9,7,155,1313.0,615.0,27,11,14,13,11,164,44
4567a0b4,316,3,20,161,137,37,316,7,2,5,137,503.0,131.0,5,7,0,29,7,219,46
45a03961,1890,57,458,953,491,29,1890,6,3,3,1019,4513.0,2567.0,49,29,1,18,3,1288,167
463503e2,238,13,76,152,13,1,238,0,0,0,147,865.0,545.0,5,4,0,1,0,173,5
47064058,1429,1069,1414,15,0,0,1429,0,0,0,827,3378.0,1767.0,0,0,0,0,0,756,1
48035304,2225,268,1204,997,32,20,2225,6,4,2,1372,6674.0,3421.0,10,9,0,11,1,1481,3
49296448,2366,76,411,1288,689,26,2366,37,29,8,1401,8811.0,4102.0,54,53,5,41,20,1645,66
493924a7,1304,86,337,608,378,27,1304,64,35,29,623,3610.0,2037.0,59,58,9,27,12,707,80
496aeede,1548,75,412,974,177,11,1548,34,23,11,779,3530.0,1791.0,20,10,3,23,9,997,17
4aea5077,2062,105,568,930,582,66,2062,40,20,20,1061,5253.0,2854.0,79,66,12,48,21,1235,171
4b6dd263,5,0,0,0,5,2,5,0,0,0,2,6.0,2.0,0,0,0,0,0,5,2
4c3a6744,350,2,18,119,213,61,350,40,22,18,232,1691.0,816.0,42,19,25,22,13,280,108
4c6facae,1481,42,292,951,255,16,1481,28,16,12,846,4333.0,2031.0,41,42,3,37,22,976,45
4ccd8957,52,1,13,16,23,8,52,6,1,5,25,119.0,25.0,2,0,2,9,3,31,5
4d8cd038,389,7,22,222,150,46,389,26,14,12,243,1252.0,445.0,15,13,7,27,19,325,62
4e204552,30,0,2,16,12,3,30,3,0,3,22,164.0,18.0,1,1,1,4,2,25,11
4e3a947f,185,9,47,96,42,3,185,1,1,0,81,444.0,105.0,3,1,2,0,3,102,4
4f16405e,380,17,35,186,160,54,378,16,8,8,176,676.0,302.0,9,4,3,25,17,298,68
4fa7cb9b,225,1,15,94,121,22,225,14,9,5,133,978.0,503.0,15,12,5,10,7,164,40
5042e5c2,182,5,10,125,47,16,181,3,1,2,94,403.0,89.0,1,1,0,11,3,129,21
50871bcc,435,8,65,197,178,22,435,12,6,6,221,1262.0,667.0,20,15,7,10,4,300,56
50e6dc35,369,8,26,176,168,49,368,26,12,14,195,858.0,333.0,14,4,9,46,22,260,74
526ea7cc,1901,269,1156,695,57,20,1901,11,8,3,1077,5068.0,2911.0,21,4,0,11,2,1153,6
53070b63,37,0,0,20,18,4,37,1,1,0,25,145.0,74.0,1,1,1,3,2,33,6
53e07d0b,308,6,27,133,150,38,308,13,6,7,169,567.0,198.0,5,2,2,42,19,229,52
53eeaf6a,292,10,41,136,119,25,292,17,11,6,143,897.0,484.0,16,14,3,21,5,179,37
541127d5,277,10,49,142,92,18,277,10,5,5,154,821.0,370.0,9,9,3,18,13,168,29
543ddcaf,991,93,459,405,140,10,991,29,15,14,485,2676.0,1300.0,21,20,1,26,14,562,48
54b4dc4e,1440,20,180,827,450,29,1440,41,23,18,777,4193.0,2101.0,41,43,7,54,29,1031,74
54e4866f,1397,18,186,627,603,69,1393,57,31,26,815,4630.0,2181.0,68,56,22,58,34,954,153
555d5edd,1351,19,158,764,443,30,1351,39,21,18,777,4342.0,2040.0,45,34,8,50,23,1011,82
5569bf9a,960,64,361,449,160,3,960,22,12,10,394,2022.0,826.0,18,16,1,32,17,388,23
56413b1f,1357,49,312,887,162,12,1357,15,9,6,707,2687.0,1191.0,11,14,2,20,9,917,18
565bf0da,792,50,293,425,83,8,792,5,4,1,367,1776.0,1030.0,12,8,1,7,1,441,21
5722eced,12,0,0,8,4,0,12,0,0,0,4,24.0,22.0,1,0,0,0,2,9,1
5723931e,23,0,2,9,13,2,23,0,0,0,14,51.0,18.0,1,1,0,3,0,17,2
5762be5c,856,113,407,414,39,4,856,8,7,1,451,1649.0,766.0,4,2,0,16,4,524,6
57d88cf9,1299,20,195,730,384,52,1299,47,28,19,736,3119.0,1352.0,28,35,6,44,31,981,80
582a5247,554,39,236,224,100,5,554,22,14,8,243,1676.0,921.0,26,17,3,20,11,234,20
58450270,104,3,36,46,25,1,104,6,4,2,49,278.0,125.0,6,2,0,7,4,51,2
5853ac44,100,5,34,61,5,0,100,2,2,0,69,388.0,295.0,3,1,0,1,0,75,0
58a2e9f6,633,37,168,300,171,20,633,29,9,20,265,1587.0,737.0,23,17,7,15,5,333,51
58ce23e5,180,3,26,82,78,9,179,6,3,3,101,412.0,208.0,6,6,1,15,8,110,23
5939baa2,1305,132,553,651,109,3,1305,23,17,6,647,3124.0,1606.0,16,19,1,17,14,709,9
59a48c59,27,1,10,15,2,0,27,0,0,0,10,30.0,9.0,0,0,0,1,0,10,0
59e4b92e,837,64,297,446,96,15,837,2,2,0,356,1465.0,548.0,9,7,1,16,6,449,15
