id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
9cfbad36,Julio César Enciso,py PAR,"FW,MF",Brighton,19-070,2004,1.9,33,44,75.0,346,99,24,29,82.8,7,10,70.0,0,1,0.0,0,0.1,0.1,-0.1,2,3,1,0,6,Matches
422862ea,Nathaniel Chalobah,eng ENG,MF,Fulham,28-112,1994,0.1,4,5,80.0,67,9,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
5515376c,Trevoh Chalobah,eng ENG,DF,Chelsea,23-272,1999,11.2,607,686,88.5,11164,3232,221,248,89.1,333,358,93.0,47,65,72.3,0,0.1,0.1,-0.1,1,27,1,0,32,Matches
dc6f5bdd,Calum Chambers,eng ENG,"DF,MF",Aston Villa,28-073,1995,3.1,128,164,78.0,2487,1104,49,56,87.5,66,77,85.7,13,26,50.0,0,0.0,0.0,0.0,1,6,1,0,12,Matches
d2424d1b,Ben Chilwell,eng ENG,"DF,MF",Chelsea,26-103,1996,10.7,535,700,76.4,7741,2339,330,357,92.4,156,202,77.2,32,96,33.3,2,1.5,1.4,+0.5,15,25,6,4,27,Matches
26ce2263,Ryan Christie,sct SCO,"MF,FW",Bournemouth,28-040,1995,12.3,305,380,80.3,4832,1181,159,190,83.7,109,121,90.1,24,42,57.1,0,1.0,1.1,-1.0,15,31,14,1,51,Matches
b2f9c73e,Carney Chukwuemeka,eng ENG,"MF,FW",Chelsea,19-165,2003,2.6,98,117,83.8,1240,297,70,82,85.4,15,19,78.9,5,5,100.0,0,0.1,0.1,-0.1,3,6,4,2,12,Matches
73341ace,Bobby Clark,eng ENG,MF,Liverpool,18-055,2005,0.1,1,1,100.0,29,17,0,0,,1,1,100.0,0,0,,0,0.0,0.1,0.0,0,0,1,0,1,Matches
0442183b,Nathaniel Clyne,eng ENG,DF,Crystal Palace,31-363,1991,18.2,649,827,78.5,10147,3870,337,382,88.2,282,345,81.7,24,73,32.9,0,0.7,0.6,-0.7,7,50,6,5,52,Matches
2928dca2,Conor Coady,eng ENG,DF,Everton,30-037,1993,21.9,972,1149,84.6,20673,7966,268,286,93.7,548,588,93.2,148,257,57.6,1,0.3,0.5,+0.7,4,71,3,1,40,Matches
963a9201,Jack Colback,eng ENG,MF,Nott'ham Forest,33-161,1989,5.5,119,143,83.2,1936,446,61,71,85.9,48,55,87.3,8,11,72.7,0,0.2,0.2,-0.2,2,12,3,1,16,Matches
0420d84f,Séamus Coleman,ie IRL,DF,Everton,34-174,1988,16.1,512,672,76.2,8310,3306,258,296,87.2,209,260,80.4,35,84,41.7,0,0.3,0.5,-0.3,2,28,13,6,47,Matches
a8c19eb8,Nathan Collins,ie IRL,DF,Wolves,21-338,2001,17.5,894,1009,88.6,18084,6217,263,289,91.0,506,538,94.1,108,156,69.2,0,0.1,0.2,-0.1,2,65,2,0,60,Matches
700783e7,Levi Colwill,eng ENG,DF,Brighton,20-036,2003,7.1,526,593,88.7,9382,3624,210,231,90.9,269,292,92.1,41,54,75.9,0,0.1,0.2,-0.1,2,34,3,0,31,Matches
2afc7272,Lewis Cook,eng ENG,MF,Bournemouth,26-059,1997,16.8,515,655,78.6,8664,2697,246,280,87.9,208,242,86.0,46,83,55.4,2,2.2,2.0,-0.2,21,50,11,8,55,Matches
3e5e4e63,Steve Cook,eng ENG,DF,Nott'ham Forest,31-349,1991,10.6,369,459,80.4,7884,2511,80,99,80.8,234,261,89.7,51,91,56.0,0,0.6,0.6,-0.6,3,18,2,1,19,Matches
dc64b8b3,Liam Cooper,sct SCO,DF,Leeds United,31-216,1991,12.5,487,617,78.9,8916,3443,191,218,87.6,249,297,83.8,39,85,45.9,0,0.5,0.2,-0.5,4,29,0,0,26,Matches
beb391dd,Maxwel Cornet,ci CIV,FW,West Ham,26-188,1996,1.1,21,31,67.7,277,58,14,19,73.7,7,8,87.5,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches
a190d597,Diego Costa,es ESP,FW,Wolves,34-178,1988,8.2,83,116,71.6,941,130,49,57,86.0,21,27,77.8,1,1,100.0,0,0.3,0.4,-0.3,6,3,1,0,5,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,West Ham,30-224,1992,15.8,508,819,62.0,8794,4441,252,298,84.6,194,306,63.4,51,148,34.5,0,1.6,1.3,-1.6,16,51,15,10,72,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,30-295,1992,8.8,288,384,75.0,4081,976,180,210,85.7,82,112,73.2,17,36,47.2,0,0.5,0.8,-0.5,8,30,8,2,48,Matches
a5ca9127,Conor Coventry,ie IRL,"MF,FW",West Ham,23-009,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,33-109,1989,17.6,882,1109,79.5,14177,6575,498,531,93.8,301,375,80.3,73,147,49.7,0,2.6,2.3,-2.6,31,75,26,13,123,Matches
1daec722,Marc Cucurella,es ESP,DF,Chelsea,24-255,1998,16.8,1012,1199,84.4,15394,4704,555,598,92.8,372,423,87.9,54,103,52.4,2,0.6,0.9,+1.4,11,71,11,6,68,Matches
dc62b55d,Matheus Cunha,br BRA,FW,Wolves,23-311,1999,5.7,93,123,75.6,1306,183,58,70,82.9,23,28,82.1,7,12,58.3,0,0.4,0.1,-0.4,4,4,2,0,10,Matches
ca45605e,Patson Daka,zm ZAM,FW,Leicester City,24-176,1998,10.2,134,202,66.3,1684,356,81,108,75.0,40,59,67.8,2,5,40.0,3,2.4,1.3,+0.6,12,6,7,1,15,Matches
d9565625,Diogo Dalot,pt POR,DF,Manchester Utd,24-016,1999,17.9,825,1068,77.2,14928,4747,342,390,87.7,388,467,83.1,80,155,51.6,2,1.8,1.3,+0.2,26,65,24,13,62,Matches
215f3907,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,22-274,2000,6.6,174,254,68.5,2461,899,98,118,83.1,55,79,69.6,11,26,42.3,0,0.9,1.0,-0.9,9,25,8,1,29,Matches
a816dbfb,Danilo,br BRA,MF,Nott'ham Forest,21-339,2001,2.6,45,67,67.2,902,313,18,26,69.2,18,25,72.0,8,13,61.5,1,0.2,0.1,+0.8,3,9,3,0,11,Matches
f08490a6,Arnaut Danjuma,nl NED,FW,Tottenham,26-062,1997,0.1,6,11,54.5,99,8,3,5,60.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,1,0,1,1,0,Matches
60344e4f,Josh Dasilva,eng ENG,MF,Brentford,24-162,1998,12.7,406,501,81.0,6811,1674,205,232,88.4,161,180,89.4,34,58,58.6,2,1.4,1.5,+0.6,10,29,22,5,52,Matches
44781702,Ben Davies,wls WAL,DF,Tottenham,29-344,1993,20.3,882,1068,82.6,14651,5012,427,473,90.3,373,428,87.1,60,112,53.6,2,2.3,1.3,-0.3,17,66,6,3,96,Matches
9228b07c,Tom Davies,eng ENG,MF,Everton,24-277,1998,5.3,151,206,73.3,2555,719,74,96,77.1,59,70,84.3,14,26,53.8,0,0.1,0.2,-0.1,1,20,1,0,26,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,West Ham,32-332,1990,8.0,245,310,79.0,5404,2170,74,86,86.0,121,137,88.3,48,79,60.8,0,0.1,0.1,-0.1,1,25,0,0,18,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,Wolves,32-332,1990,8.2,460,542,84.9,9586,3246,132,146,90.4,257,278,92.4,69,106,65.1,0,0.0,0.1,0.0,1,32,0,0,22,Matches
