id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
8ce30c57,5,5,0,0,0,0,0,0,0,0,0,0,0,0
8d78e732,34,19,0,0,8,7,0,4,2,0,0,1,1,0
8e92be30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f62b6ee,3,3,0,0,0,0,0,0,0,0,0,0,0,0
8f898ba8,4,3,0,0,1,0,0,1,0,0,0,1,0,0
8f8c6934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fd9996f,13,8,0,0,5,0,0,5,4,0,0,1,0,0
8fe2101a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ff2354e,7,6,0,0,0,1,0,1,1,0,0,0,0,0
90339309,2,1,1,0,0,0,0,0,0,0,0,0,0,0
903b6e8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90f3beec,9,7,1,1,0,0,0,1,1,0,0,0,0,0
9139bb12,33,20,6,4,2,1,0,7,4,0,2,0,1,0
91976866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92e7e919,21,14,0,2,3,2,0,1,1,0,0,0,0,0
935e6b8f,17,14,3,0,0,0,0,1,1,0,0,0,0,0
942b4f90,26,19,0,2,3,2,0,1,0,0,0,0,1,0
947e036f,9,5,2,0,2,0,0,0,0,0,0,0,0,0
94b2001f,9,6,0,1,0,2,0,0,0,0,0,0,0,0
96094cbc,26,19,5,0,0,2,0,0,0,0,0,0,0,0
962e54cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963a328b,3,2,0,0,1,0,0,2,1,0,0,1,0,0
96e0490d,5,1,2,1,0,1,0,0,0,0,0,0,0,0
972d595a,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97333cf5,7,2,2,1,1,1,0,0,0,0,0,0,0,0
9744ff80,29,23,1,2,2,1,0,3,2,0,0,0,1,0
97bfa797,9,3,0,4,2,0,0,0,0,0,0,0,0,0
980522ec,35,20,8,2,5,0,0,2,2,0,0,0,0,0
981869fc,3,2,0,1,0,0,0,0,0,0,0,0,0,0
984a5a64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98e0ad35,9,9,0,0,0,0,0,0,0,0,0,0,0,0
99813635,3,2,0,1,0,0,0,0,0,0,0,0,0,0
99b1d0e6,5,5,0,0,0,0,0,3,3,0,0,0,0,0
9a104dee,13,8,0,4,1,0,0,5,2,0,2,1,0,0
9a2e0ccc,21,12,5,3,0,1,0,2,2,0,0,0,0,0
9bcd6455,7,5,1,0,0,1,0,0,0,0,0,0,0,0
9c824717,11,5,3,1,0,2,0,1,0,1,0,0,0,0
9c94165b,2,1,0,0,1,0,0,0,0,0,0,0,0,0
9d12e142,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9d60028d,2,1,0,0,0,1,0,0,0,0,0,0,0,0
9d73993b,22,19,0,2,1,0,0,2,2,0,0,0,0,0
9d8586c4,7,6,1,0,0,0,0,0,0,0,0,0,0,0
9d8ba8ec,2,2,0,0,0,0,0,0,0,0,0,0,0,0
9efa1d25,25,19,4,0,2,0,0,1,1,0,0,0,0,0
9f31b1d3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
9f8e9423,8,4,0,2,2,0,0,2,1,0,0,1,0,0
9fb640a8,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Bruno-Costa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a022e78c,6,5,1,0,0,0,0,1,0,1,0,0,0,0
a02543c3,7,7,0,0,0,0,0,0,0,0,0,0,0,0
a0b4bb3e,39,32,3,0,0,1,3,2,2,0,0,0,0,0
a1232f4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1c2666d,6,5,0,1,0,0,0,1,1,0,0,0,0,0
a1d5bd30,20,8,2,5,0,5,0,4,1,1,1,0,1,0
a274dccb,1,1,0,0,0,0,0,0,0,0,0,0,0,0
a372a9f2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
a382462b,5,2,1,1,1,0,0,1,0,0,0,1,0,0
a39bb753,42,33,0,8,1,0,0,5,5,0,0,0,0,0
a3e1d20d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a40d5a0c,39,22,4,9,0,4,0,5,2,0,2,0,1,0
a45eac1f,8,7,0,1,0,0,0,0,0,0,0,0,0,0
a49fd565,4,3,0,0,1,0,0,1,0,0,0,1,0,0
a4aa453f,2,2,0,0,0,0,0,0,0,0,0,0,0,0
a4effc55,1,0,1,0,0,0,0,0,0,0,0,0,0,0
a4f642c5,3,2,0,1,0,0,0,0,0,0,0,0,0,0
a5296e55,6,6,0,0,0,0,0,1,1,0,0,0,0,0
a58bb1e1,17,16,0,0,1,0,0,2,2,0,0,0,0,0
a6154613,32,21,0,2,4,3,2,5,4,0,0,1,0,0
a65ce836,10,9,0,0,0,1,0,2,1,0,0,0,1,0
a6997e06,4,4,0,0,0,0,0,1,1,0,0,0,0,0
a72c139d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a78ff07f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7a9d95a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8542814,20,14,0,3,2,1,0,2,2,0,0,0,0,0
a8741470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8c62306,3,3,0,0,0,0,0,0,0,0,0,0,0,0
a92669f6,2,2,0,0,0,0,0,0,0,0,0,0,0,0
a96e5dc0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
a9e68c94,17,8,5,2,1,1,0,0,0,0,0,0,0,0
aae44006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab4b3e35,22,14,5,3,0,0,0,2,1,0,1,0,0,0
ab6928f2,6,6,0,0,0,0,0,0,0,0,0,0,0,0
abe66106,4,2,0,0,0,1,1,1,1,0,0,0,0,0
ac861941,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ad1d334f,11,9,1,0,0,0,1,0,0,0,0,0,0,0
ad28ee23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad6295d4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ad6df2d5,29,15,9,2,0,3,0,4,1,1,0,0,2,0
ade993b9,11,9,0,0,2,0,0,0,0,0,0,0,0,0
adfbe1f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adfc9123,3,2,1,0,0,0,0,0,0,0,0,0,0,0
ae4e2852,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ae8ec371,5,4,0,1,0,0,0,0,0,0,0,0,0,0
aef6e670,2,1,0,0,1,0,0,0,0,0,0,0,0,0
af00baef,10,10,0,0,0,0,0,0,0,0,0,0,0,0
af245161,1,1,0,0,0,0,0,0,0,0,0,0,0,0
af45e954,20,8,0,4,1,3,4,5,0,0,2,1,1,1
af7e69d1,4,2,1,1,0,0,0,1,0,1,0,0,0,0
afa0d4e0,8,7,0,0,1,0,0,1,1,0,0,0,0,0
b0616e3d,16,10,1,2,1,2,0,3,1,1,1,0,0,0
b15780e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b182a240,25,15,3,5,1,1,0,3,2,0,1,0,0,0
b19db005,2,0,0,0,0,1,1,0,0,0,0,0,0,0
b1f4086c,14,12,0,1,1,0,0,1,1,0,0,0,0,0
b20ce5eb,2,2,0,0,0,0,0,0,0,0,0,0,0,0
b217ef29,5,5,0,0,0,0,0,1,1,0,0,0,0,0
b2484b77,4,1,0,1,1,1,0,0,0,0,0,0,0,0
b2d0ec1b,14,11,0,2,0,1,0,0,0,0,0,0,0,0
b33e0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b39a793e,15,9,0,1,3,1,1,3,1,0,1,1,0,0
b400bde0,15,12,0,1,0,2,0,3,3,0,0,0,0,0
b561db50,6,5,0,0,0,0,1,0,0,0,0,0,0,0
b6170459,4,4,0,0,0,0,0,0,0,0,0,0,0,0
b66315ae,13,11,0,0,0,1,1,2,1,0,0,0,1,0
b682dcf6,3,1,0,1,0,0,1,0,0,0,0,0,0,0
b6964eb6,4,4,0,0,0,0,0,1,1,0,0,0,0,0
b6b2b820,1,0,0,0,1,0,0,0,0,0,0,0,0,0
b6e50615,2,2,0,0,0,0,0,0,0,0,0,0,0,0
b742cc0d,6,5,0,0,0,1,0,0,0,0,0,0,0,0
b7e7937d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b825a650,20,14,1,4,0,0,1,2,1,0,0,0,0,1
b853e0ad,18,15,0,1,2,0,0,1,1,0,0,0,0,0
b8c1de25,4,4,0,0,0,0,0,2,2,0,0,0,0,0
b9052bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9fbae28,12,7,0,4,0,0,1,0,0,0,0,0,0,0
ba23a904,7,3,3,0,0,0,1,1,1,0,0,0,0,0
ba6e52b0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bb7337cc,8,7,0,0,1,0,0,1,1,0,0,0,0,0
bbcc9c00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbddc31f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc1f61c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcb2ccd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcf5058a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd4f5f94,4,2,1,0,1,0,0,0,0,0,0,0,0,0
bdf7b97d,8,7,0,0,0,1,0,2,2,0,0,0,0,0
bdf8165d,4,3,0,1,0,0,0,0,0,0,0,0,0,0
be927d03,8,7,0,1,0,0,0,2,2,0,0,0,0,0
bf075f6b,8,5,0,1,1,1,0,0,0,0,0,0,0,0
bf309d24,6,6,0,0,0,0,0,0,0,0,0,0,0,0
bf97c188,7,4,1,0,1,1,0,0,0,0,0,0,0,0
c0617e2b,5,4,0,1,0,0,0,0,0,0,0,0,0,0
c0cddebe,12,12,0,0,0,0,0,2,2,0,0,0,0,0
c0e27d1a,3,2,0,1,0,0,0,1,1,0,0,0,0,0
c14bc029,16,12,0,1,2,1,0,0,0,0,0,0,0,0
c1b7847c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c204f844,3,2,0,1,0,0,0,0,0,0,0,0,0,0
c2111b45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c316607a,1,1,0,0,0,0,0,0,0,0,0,0,0,0
c3ee18ef,2,1,0,0,0,1,0,1,0,0,0,0,1,0
c44a1d58,9,3,4,0,1,1,0,1,1,0,0,0,0,0
c49afee6,4,4,0,0,0,0,0,1,1,0,0,0,0,0
c5224618,7,5,0,0,0,0,2,0,0,0,0,0,0,0
c5adc293,10,7,1,0,0,2,0,1,0,0,0,0,1,0
c5fd13e9,1,1,0,0,0,0,0,0,0,0,0,0,0,0
c6056d58,4,3,0,0,0,0,1,0,0,0,0,0,0,0
c67b8590,8,5,0,2,1,0,0,1,0,0,0,1,0,0
c691bfe2,34,25,0,3,3,3,0,8,5,0,1,2,0,0
c7069d87,9,7,0,0,1,1,0,2,1,0,0,1,0,0
c707411f,8,8,0,0,0,0,0,1,1,0,0,0,0,0
c7526c18,19,19,0,0,0,0,0,1,1,0,0,0,0,0
c75e82dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c81d773d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8a88acd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8c60119,7,7,0,0,0,0,0,0,0,0,0,0,0,0
c8d7131c,2,1,0,0,0,1,0,0,0,0,0,0,0,0
c906ce0f,2,2,0,0,0,0,0,0,0,0,0,0,0,0
c9081f9a,3,1,1,0,1,0,0,0,0,0,0,0,0,0
c90b2e8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9e99e49,29,29,0,0,0,0,0,4,4,0,0,0,0,0
ca8033cb,6,5,0,0,1,0,0,1,1,0,0,0,0,0
cb7786d5,14,10,0,3,0,1,0,1,1,0,0,0,0,0
cc700722,8,6,0,0,2,0,0,0,0,0,0,0,0,0
ccc66d00,4,3,0,0,0,1,0,2,2,0,0,0,0,0
cd1acf9d,15,13,0,2,0,0,0,2,2,0,0,0,0,0
ce9e8024,5,2,0,1,0,1,1,0,0,0,0,0,0,0
cea4ee8f,23,15,1,4,0,3,0,10,6,0,3,0,1,0
cf182add,14,9,1,3,0,1,0,1,0,0,1,0,0,0
cf961d8d,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cfd65a29,27,18,0,5,0,3,1,4,4,0,0,0,0,0
