id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
d07e3b41,Fousseni Diabaté,ml MLI,"MF,FW",Leicester City,21,1995,6.5,1,0,0,1,14,1,10,8,6,0,0,0,33,14,11,56.0,Matches
b7d082af,Mohamed Diamé,sn SEN,MF,Newcastle Utd,30,1987,22.7,3,0,0,44,16,0,6,48,64,0,0,0,141,57,55,50.9,Matches
407feb71,Brahim Díaz,es ESP,"FW,DF",Manchester City,17,1999,0.6,0,0,0,1,4,0,1,1,0,0,0,0,8,0,3,0.0,Matches
ac861941,Eric Dier,eng ENG,"MF,DF",Tottenham,23,1994,31.4,4,0,0,23,8,1,26,48,43,0,0,0,170,81,61,57.0,Matches
02b29014,Abdoulaye Doucouré,ml MLI,MF,Watford,24,1993,36.9,10,0,0,44,26,2,26,54,52,0,1,0,345,42,51,45.2,Matches
6fd8a334,Aleksandar Dragović,at AUT,DF,Leicester City,26,1991,8.5,2,0,0,7,3,0,1,16,10,0,0,0,50,13,9,59.1,Matches
2649ff32,Danny Drinkwater,eng ENG,MF,Chelsea,27,1990,5.9,0,0,0,10,4,0,2,8,10,0,0,0,37,0,3,0.0,Matches
3a949a25,Martin Dúbravka,sk SVK,GK,Newcastle Utd,28,1989,12.0,0,0,0,0,2,0,0,0,0,0,0,0,11,2,0,100.0,Matches
7314bba4,Shane Duffy,ie IRL,DF,Brighton,25,1992,36.6,8,0,0,33,25,7,3,50,19,1,1,0,162,192,89,68.3,Matches
3fe6bd8c,Paul Dummett,wls WAL,DF,Newcastle Utd,25,1991,17.8,1,0,0,8,11,0,22,23,19,0,1,0,73,54,34,61.4,Matches
282f75f3,Lewis Dunk,eng ENG,DF,Brighton,25,1991,38.0,7,0,0,36,17,0,7,71,33,0,0,4,252,120,73,62.2,Matches
6dfd5af0,Nathan Dyer,eng ENG,"MF,FW",Swansea City,29,1987,14.5,2,0,0,17,20,1,33,11,16,0,0,0,82,5,26,16.1,Matches
3bb7b8b4,Ederson,br BRA,GK,Manchester City,23,1993,35.5,1,0,0,0,6,0,0,0,1,0,0,0,81,11,0,100.0,Matches
1b780599,Tom Edwards,eng ENG,"DF,MF",Stoke City,18,1999,5.3,0,0,0,3,2,0,15,5,9,0,0,0,29,8,6,57.1,Matches
b1b25949,Rob Elliot,ie IRL,GK,Newcastle Utd,31,1986,16.0,0,0,0,0,2,0,0,0,0,0,0,0,4,5,1,83.3,Matches
47a34c4f,Mohamed Elneny,eg EGY,MF,Arsenal,25,1992,9.6,3,1,0,4,6,1,8,10,6,0,0,0,79,6,13,31.6,Matches
980522ec,Christian Eriksen,dk DEN,"MF,FW",Tottenham,25,1992,35.8,0,0,0,14,21,1,222,31,29,0,0,0,227,17,27,38.6,Matches
f8fcd2a5,Jonny Evans,nir NIR,DF,West Brom,29,1988,25.2,7,0,0,26,27,0,4,48,22,0,0,1,142,54,34,61.4,Matches
51a3caf1,Patrice Evra,fr FRA,"DF,MF",West Ham,36,1981,2.5,0,0,0,0,2,1,2,7,4,0,0,0,18,7,7,50.0,Matches
9328b835,Łukasz Fabiański,pl POL,GK,Swansea City,32,1985,38.0,0,0,0,1,3,0,0,0,0,0,0,0,38,14,3,82.4,Matches
33508c78,Cesc Fàbregas,es ESP,MF,Chelsea,30,1987,25.6,5,2,1,25,22,5,140,22,49,0,0,0,171,10,22,31.3,Matches
87575fd9,Marouane Fellaini,be BEL,MF,Manchester Utd,29,1987,7.6,1,0,0,13,12,3,3,14,8,0,0,0,46,37,25,59.7,Matches
e5d01ecf,Kiko Femenía,es ESP,"DF,FW",Watford,26,1991,19.0,2,0,0,7,21,2,60,34,28,0,0,0,108,10,15,40.0,Matches
3cefa66a,Leroy Fer,nl NED,MF,Swansea City,27,1990,15.5,5,0,0,28,26,1,8,12,32,0,0,0,76,41,22,65.1,Matches
3bb625ac,Edimilson Fernandes,ch SUI,"MF,DF",West Ham,21,1996,9.4,1,0,0,5,11,0,7,16,9,0,0,0,49,10,16,38.5,Matches
f25b010f,Federico Fernández,ar ARG,DF,Swansea City,28,1989,29.7,5,0,0,29,21,2,4,38,29,0,2,1,129,72,60,54.5,Matches
101da2b5,Fernandinho,br BRA,MF,Manchester City,32,1985,32.0,7,0,0,41,27,0,9,47,35,0,0,0,207,93,72,56.4,Matches
