id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
bf356094,11,394,4.4,3,1,8,6,0.64,6,13.0,-7.0,-0.91,5.7,9.3,-3.6,-0.2,0,0,0,0.0
bf39bdec,10,116,1.3,0,0,10,4,0.5,2,3.0,-1.0,-0.34,1.5,2.8,-1.3,-0.51,0,0,0,0.0
bf57eaab,32,1866,20.7,19,7,13,1,0.91,19,44.0,-25.0,-0.05,20.2,36.0,-15.8,-0.01,0,0,0,0.0
c0c7ff58,32,2384,26.5,29,12,3,1,2.25,56,17.0,39.0,1.12,42.6,20.5,22.0,0.55,0,0,0,0.0
c0f732e1,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c13ddd3e,2,5,0.1,0,0,2,7,2.0,0,0.0,0.0,-0.53,0.9,0.0,0.9,15.33,0,0,0,0.0
c1471e11,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c14dcfc2,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c1d95617,34,3060,34.0,34,34,0,2,1.44,57,50.0,7.0,0.46,43.3,41.7,1.7,0.12,3060,34,34,34.0
c1e8e74e,2,85,0.9,1,0,1,0,0.5,1,5.0,-4.0,-3.53,1.1,3.0,-1.9,-1.39,0,0,0,0.0
c20892ee,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c235e803,8,537,6.0,6,4,2,28,2.0,13,7.0,6.0,0.01,12.4,4.8,7.6,0.78,0,0,0,0.0
c283ddef,2,38,0.4,0,0,2,0,2.0,1,1.0,0.0,-0.45,0.4,0.1,0.3,0.22,0,0,0,0.0
c2a2ad20,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c316607a,29,2300,25.6,27,21,2,8,1.41,43,43.0,0.0,0.16,35.4,44.5,-9.1,-0.23,0,0,0,0.0
c375dfa5,18,488,5.4,3,0,15,20,1.06,8,8.0,0.0,0.61,8.9,9.3,-0.4,0.56,0,0,0,0.0
c459a650,26,1471,16.3,15,9,11,6,1.77,36,24.0,12.0,0.5,27.2,18.6,8.6,0.13,0,0,0,0.0
c50cee19,18,747,8.3,6,2,12,2,1.33,13,16.0,-3.0,-0.09,9.1,12.0,-2.9,-0.18,0,0,0,0.0
c56dc39e,20,1438,16.0,16,12,4,1,1.8,33,22.0,11.0,0.42,27.2,18.7,8.5,0.13,0,0,0,0.0
c5adc293,14,332,3.7,3,2,11,15,2.43,7,2.0,5.0,0.25,5.6,5.0,0.6,-0.55,0,0,0,0.0
c6e8cf1f,35,2982,33.1,34,29,1,0,1.4,41,35.0,6.0,0.39,42.5,35.2,7.2,-0.32,0,0,0,0.0
c707411f,4,313,3.5,3,3,1,5,3.0,8,2.0,6.0,0.65,6.3,2.3,4.0,0.55,0,0,0,0.0
c7259b83,21,1319,14.7,16,10,5,4,1.14,17,10.0,7.0,0.56,17.8,12.8,4.9,0.13,0,0,0,0.0
c730da00,2,46,0.5,0,0,2,13,2.0,1,0.0,1.0,1.82,0.2,0.5,-0.4,-0.75,0,0,0,0.0
c83c203f,11,699,7.8,8,5,3,5,1.45,9,8.0,1.0,1.65,7.4,8.5,-1.2,0.76,0,0,0,0.0
c896d22a,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c8c0dccd,24,1322,14.7,17,2,7,10,0.79,5,15.0,-10.0,0.31,13.4,19.0,-5.6,0.11,0,0,0,0.0
c8d7131c,25,2056,22.8,24,18,1,3,0.8,16,39.0,-23.0,-0.22,20.7,45.4,-24.8,-0.38,0,0,0,0.0
c976160c,12,808,9.0,9,5,3,1,0.67,7,17.0,-10.0,0.09,11.9,13.6,-1.7,0.74,0,0,0,0.0
c9c32262,6,495,5.5,6,5,0,7,1.17,5,9.0,-4.0,0.23,4.7,9.5,-4.8,0.06,495,6,6,5.5
ca3db240,25,1144,12.7,11,5,14,11,0.56,11,26.0,-15.0,-0.43,12.1,25.8,-13.7,-0.75,0,0,0,0.0
ca6edaa0,8,84,0.9,0,0,8,21,2.13,2,1.0,1.0,0.59,1.1,2.4,-1.3,-1.62,0,0,0,0.0
ca73910d,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ca8d584b,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
caaf2ed1,5,246,2.7,2,2,3,10,0.2,3,6.0,-3.0,-0.19,2.0,7.9,-5.9,-1.34,0,0,0,0.0
caffaf5a,26,1823,20.3,19,16,7,5,0.81,27,42.0,-15.0,-0.63,21.9,33.6,-11.7,-0.15,0,0,0,0.0
cb513531,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cb678320,6,399,4.4,4,4,2,8,0.0,1,17.0,-16.0,-2.75,2.4,13.1,-10.7,-1.89,0,0,0,0.0
cc1a0c57,7,630,7.0,7,7,0,29,0.57,8,19.0,-11.0,-0.96,7.4,11.8,-4.4,0.01,630,7,7,7.0
cce9f582,18,769,8.6,8,3,10,16,1.36,16,15.0,1.0,-0.32,8.6,10.799999999999999,-2.2,-0.33,0,0,0,0.0
cd0fa27b,34,2480,27.6,33,7,1,2,2.12,59,21.0,38.0,0.04,54.2,26.6,27.5,-0.44,0,0,0,0.0
ce1806be,26,1239,13.8,14,4,12,4,0.62,17,28.0,-11.0,0.19,14.8,26.5,-11.7,0.13,0,0,0,0.0
ce1a6c7e,1,74,0.8,1,0,0,3,3.0,1,0.0,1.0,1.54,0.7,0.6,0.0,0.26,0,0,0,0.0
ce1ff12c,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ce30bfc8,18,649,7.2,6,1,12,17,2.39,14,10.0,4.0,-1.0,17.2,9.8,7.4,-0.1,0,0,0,0.0
cf007308,37,1620,18.0,12,6,25,0,2.14,38,15.0,23.0,0.28,29.4,15.2,14.2,0.24,0,0,0,0.0
cf043a33,1,63,0.7,1,0,0,21,3.0,2,0.0,2.0,2.48,1.0,0.5,0.5,0.02,0,0,0,0.0
cf1c23d8,3,270,3.0,3,3,0,34,1.0,6,8.0,-2.0,-0.81,4.1,6.0,-1.9,-0.65,270,3,3,3.0
cf961d8d,36,3240,36.0,36,36,0,1,1.0,39,64.0,-25.0,1.81,39.0,59.2,-20.1,1.52,0,0,0,0.0
cfbf9881,6,108,1.2,1,0,5,24,1.5,0,3.0,-3.0,-2.28,0.1,3.1,-2.9,-2.38,0,0,0,0.0
d023d70f,16,896,10.0,11,2,5,20,1.25,10,9.0,1.0,-0.04,10.3,7.3,3.0,0.06,0,0,0,0.0
d0d8dd44,30,2410,26.8,28,23,2,2,2.13,64,27.0,37.0,0.05,59.5,28.4,31.1,0.15,0,0,0,0.0
d0dbca9f,23,1643,18.3,20,8,3,15,1.13,21,26.0,-5.0,0.33,16.6,25.6,-8.9,0.04,0,0,0,0.0
d125f22f,32,2053,22.8,24,8,8,0,0.72,19,40.0,-21.0,0.0,19.0,43.5,-24.5,-0.36,0,0,0,0.0
d183e9d6,22,983,10.9,13,1,9,15,0.64,15,24.0,-9.0,-0.53,10.6,19.0,-8.4,-0.37,0,0,0,0.0
d1b49282,35,2943,32.7,35,25,0,0,0.91,41,58.0,-17.0,-0.52,31.0,49.1,-18.1,-0.31,0,0,0,0.0
d26824b0,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d2e8fd9b,5,334,3.7,3,3,2,14,0.6,1,15.0,-14.0,-2.87,1.5,10.6,-9.1,-1.86,0,0,0,0.0
d3298c99,33,1957,21.7,21,7,12,2,0.94,31,46.0,-15.0,0.23,24.2,34.9,-10.7,0.34,0,0,0,0.0
d37b0350,33,1518,16.9,14,5,19,2,0.79,14,30.0,-16.0,-0.1,18.0,24.3,-6.3,0.36,0,0,0,0.0
d3aaad90,27,1055,11.7,8,1,19,4,1.48,16,14.0,2.0,-0.36,22.5,12.5,9.9,0.21,0,0,0,0.0
d3b888e3,4,48,0.5,0,0,4,14,0.25,0,1.0,-1.0,-0.99,0.3,0.2,0.1,0.82,0,0,0,0.0
d3d758d8,10,311,3.5,2,0,8,5,0.8,10,9.0,1.0,1.27,6.8,8.2,-1.4,0.05,0,0,0,0.0
d3de9af0,24,1722,19.1,20,9,4,2,1.5,35,31.0,4.0,-0.48,35.2,26.2,9.0,0.03,0,0,0,0.0
d3e0c826,1,45,0.5,0,0,1,13,1.0,1,1.0,0.0,-0.51,2.3,1.3,1.0,1.87,0,0,0,0.0
d44360be,35,1955,21.7,24,2,11,0,1.09,22,43.0,-21.0,-1.03,23.8,36.5,-12.7,-0.07,0,0,0,0.0
d4535821,33,2721,30.2,30,26,3,2,1.73,63,41.0,22.0,1.11,46.5,35.6,10.9,0.78,0,0,0,0.0
d4931a5a,14,406,4.5,4,0,10,3,1.57,8,9.0,-1.0,-0.43,7.8,8.1,-0.3,-0.12,0,0,0,0.0
d4a2533d,32,2286,25.4,26,12,6,2,1.34,27,26.0,1.0,-0.28,30.4,28.3,2.2,-0.52,0,0,0,0.0
d4c9725f,32,2711,30.1,30,26,2,0,2.28,58,22.0,36.0,0.94,51.0,26.5,24.5,0.91,0,0,0,0.0
d541e703,9,596,6.6,8,4,1,10,0.56,5,15.0,-10.0,-0.39,3.9,13.8,-9.9,-0.9,0,0,0,0.0
d60c26fc,4,58,0.6,0,0,4,12,0.75,4,0.0,4.0,6.23,1.9,0.5,1.4,2.34,0,0,0,0.0
d65cf468,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d67bf53b,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d697a2d0,5,113,1.3,1,0,4,13,1.2,4,5.0,-1.0,-0.01,2.4,0.8,1.6,1.97,0,0,0,0.0
d6a889ea,8,288,3.2,2,1,6,18,1.63,4,7.0,-3.0,-2.26,2.6,4.3,-1.7,-1.31,0,0,0,0.0
d6e53a3a,31,2674,29.7,29,27,2,6,1.97,47,29.0,18.0,0.36,40.6,26.3,14.4,0.61,0,0,0,0.0
d6f88a1d,17,1083,12.0,12,6,5,0,1.0,21,21.0,0.0,0.65,14.8,15.8,-1.0,0.62,0,0,0,0.0
d705ba44,22,1371,15.2,16,4,6,1,1.05,14,16.0,-2.0,-0.44,18.7,15.2,3.5,-0.05,0,0,0,0.0
d711d04f,20,843,9.4,7,2,13,3,0.55,11,19.0,-8.0,0.02,11.0,16.9,-5.9,-0.24,0,0,0,0.0
d7918b13,38,2020,22.4,23,9,15,0,1.08,31,44.0,-13.0,-0.13,25.9,41.2,-15.3,-0.31,0,0,0,0.0
d7a35008,1,5,0.1,0,0,1,34,3.0,0,1.0,-1.0,-17.58,0.0,0.8,-0.8,-14.31,5,1,0,0.1
d7d32194,27,1744,19.4,21,7,6,3,0.93,19,32.0,-13.0,0.4,20.1,29.6,-9.5,-0.09,0,0,0,0.0
d80b1835,2,20,0.2,0,0,2,10,1.5,0,0.0,0.0,-0.16,0.1,0.1,-0.1,-0.36,0,0,0,0.0
d85c238b,31,2056,22.8,23,13,8,0,1.72,51,30.0,21.0,-0.31,35.3,24.3,11.0,0.8,0,0,0,0.0
d8800a46,17,1248,13.9,13,12,4,17,0.71,17,34.0,-17.0,-0.69,14.9,25.0,-10.1,-0.14,0,0,0,0.0
d8c54a50,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d9624b51,34,2358,26.2,29,11,5,2,1.44,41,41.0,0.0,-0.51,33.6,31.6,1.9,0.12,0,0,0,0.0
d97ec0d1,1,2,0.0,0,0,1,0,1.0,0,0.0,0.0,0.92,0.0,0.1,-0.1,-4.23,0,0,0,0.0
d97f2e8d,24,815,9.0,8,2,16,11,2.39,12,17.0,-5.0,-1.88,9.600000000000001,13.5,-3.8,-2.09,0,0,0,0.0
d995ed27,31,2266,25.2,28,10,3,1,1.55,44,31.0,13.0,0.91,40.0,25.0,14.9,0.25,0,0,0,0.0
d9cfca3d,6,160,1.8,2,0,4,1,0.83,4,6.0,-2.0,0.06,1.3,4.3,-3.0,-0.97,0,0,0,0.0
d9d96d02,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d9ebed1c,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
da5a981b,18,880,9.8,13,0,5,8,0.78,10,17.0,-7.0,0.1,8.7,15.1,-6.3,-0.01,0,0,0,0.0
da77b60b,10,227,2.5,1,0,9,26,0.1,3,4.0,-1.0,0.05,3.0,3.9,-1.0,0.13,0,0,0,0.0
da974c7b,27,2405,26.7,27,25,0,0,2.3,58,19.0,39.0,1.1,39.8,22.6,17.3,-0.06,0,0,0,0.0
daa4c94c,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
db092d3b,31,1525,16.9,15,4,16,0,2.32,29,14.0,15.0,-0.21,22.0,16.0,6.0,-0.48,0,0,0,0.0
dc3e663e,22,1964,21.8,21,21,1,8,1.09,24,35.0,-11.0,0.67,23.0,37.7,-14.6,-0.07,0,0,0,0.0
dc3fa3b5,19,692,7.7,7,1,12,13,1.95,10,7.0,3.0,-0.93,8.5,8.8,-0.3,-0.89,0,0,0,0.0
dd0daf32,31,2495,27.7,29,18,2,1,1.81,42,28.0,14.0,0.31,47.0,25.6,21.5,0.26,0,0,0,0.0
dd403465,19,1028,11.4,11,4,8,10,0.74,6,20.0,-14.0,-0.51,11.4,17.6,-6.2,-0.14,0,0,0,0.0
dd86e8e4,10,466,5.2,5,2,5,5,0.9,5,9.0,-4.0,-0.29,5.4,8.7,-3.3,-0.08,0,0,0,0.0
de135234,3,51,0.6,0,0,3,17,0.33,0,1.0,-1.0,-0.99,0.7,0.6,0.1,0.85,0,0,0,0.0
dea698d9,1,31,0.3,0,0,1,0,1.0,0,1.0,-1.0,-3.46,0.3,0.5,-0.2,-0.97,0,0,0,0.0
deb748c9,9,727,8.1,9,5,0,4,0.56,9,15.0,-6.0,0.23,9.5,19.8,-10.2,-0.43,0,0,0,0.0
dece7370,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
df29265d,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
df3cda47,20,772,8.6,5,2,15,2,1.9,16,9.0,7.0,0.37,14.0,7.9,6.1,0.46,0,0,0,0.0
df85d472,7,67,0.7,0,0,7,16,1.29,2,2.0,0.0,0.3,2.7,1.3,1.3,2.0,0,0,0,0.0
df8d6029,31,2424,26.9,28,22,3,3,1.03,29,36.0,-7.0,0.1,29.0,37.9,-8.9,-0.43,0,0,0,0.0
df8e6e7f,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
dff0c818,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e0314d87,7,515,5.7,6,4,1,25,0.43,4,11.0,-7.0,-0.42,4.1,8.9,-4.8,-0.46,0,0,0,0.0
e07c9cbe,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e0921a4f,29,2061,22.9,26,11,3,0,1.59,34,23.0,11.0,-0.12,28.9,20.0,9.0,0.1,0,0,0,0.0
e14ec482,29,1785,19.8,21,6,8,8,1.03,21,24.0,-3.0,0.29,21.5,26.4,-4.9,-0.09,0,0,0,0.0
e1884bef,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e19e0ca1,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e1b0a70d,32,2862,31.8,31,31,1,5,1.66,52,43.0,9.0,0.44,52.9,33.1,19.8,0.68,2862,32,31,31.8
e1cbb531,23,1686,18.7,19,13,4,6,2.13,37,16.0,21.0,-0.02,27.0,13.1,13.9,0.15,0,0,0,0.0
e288d4b3,24,1152,12.8,12,3,12,4,2.08,23,10.0,13.0,0.02,19.6,10.8,8.8,0.09,0,0,0,0.0
e2a302a8,18,585,6.5,4,0,14,16,0.72,5,12.0,-7.0,-0.19,5.8,13.9,-8.1,-0.38,0,0,0,0.0
e33f36d5,27,2033,22.6,23,17,4,6,1.26,37,36.0,1.0,-0.09,30.0,32.4,-2.3,-0.19,0,0,0,0.0
e34e086c,3,190,2.1,2,0,1,12,1.0,5,4.0,1.0,-0.03,5.3,2.0,3.3,1.45,0,0,0,0.0
e358587b,15,1350,15.0,15,15,0,23,1.47,29,29.0,0.0,-0.83,19.3,21.0,-1.7,-0.52,1350,15,15,15.0
e3756e72,31,2496,27.7,27,19,4,4,0.81,22,49.0,-27.0,-0.29,27.7,45.8,-18.2,-0.29,0,0,0,0.0
e3a5814e,8,487,5.4,7,1,1,10,1.38,10,8.0,2.0,-0.06,8.6,3.8,4.8,0.21,0,0,0,0.0
e3cceee6,28,1917,21.3,22,16,6,6,1.61,30,22.0,8.0,-0.16,33.0,27.0,6.0,-0.38,0,0,0,0.0
e4ba67f2,2,4,0.0,0,0,2,9,3.0,1,0.0,1.0,22.08,0.1,0.0,0.1,1.96,0,0,0,0.0
e51336b7,0,0,0.0,0,0,0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e58bf189,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e58cbfd5,21,1468,16.3,16,12,5,4,0.67,15,27.0,-12.0,0.23,18.1,22.3,-4.2,0.32,0,0,0,0.0
e599253a,37,2002,22.2,24,5,13,0,1.57,41,19.0,22.0,1.31,38.1,20.8,17.3,0.79,0,0,0,0.0
e5bf73f3,34,2134,23.7,25,5,9,1,1.32,26,34.0,-8.0,-0.13,26.3,29.1,-2.8,0.23,0,0,0,0.0
e63e122d,2,76,0.8,1,0,1,1,1.0,1,0.0,1.0,1.51,0.5,0.9,-0.4,-0.25,0,0,0,0.0
e66ebabb,0,0,0.0,0,0,0,29,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e74f0e59,31,2294,25.5,27,18,4,1,1.23,30,44.0,-14.0,-0.79,30.3,36.5,-6.2,-0.12,0,0,0,0.0
e7e56091,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e85fb9b8,21,1354,15.0,16,11,5,6,1.86,18,12.0,6.0,-0.21,20.4,14.1,6.3,0.12,0,0,0,0.0
e8c930bb,34,2844,31.6,34,24,0,1,0.74,20,47.0,-27.0,0.08,28.9,41.6,-12.7,0.25,0,0,0,0.0
e921b9db,1,16,0.2,0,0,1,0,0.0,0,0.0,0.0,0.93,0.0,0.0,0.0,1.03,0,0,0,0.0
e94d79e3,14,832,9.2,9,6,5,0,0.64,8,17.0,-9.0,-0.1,8.6,13.9,-5.4,-0.01,0,0,0,0.0
e967e202,0,0,0.0,0,0,0,15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ea06dd97,15,440,4.9,2,0,13,15,1.5,3,9.0,-6.0,-2.64,5.6,9.3,-3.7,-1.08,0,0,0,0.0
ea0893d6,17,850,9.4,9,3,8,0,0.94,5,11.0,-6.0,0.31,12.9,12.2,0.7,0.69,0,0,0,0.0
eade5337,1,6,0.1,0,0,1,10,0.0,0,0.0,0.0,0.9,0.0,0.1,-0.1,-1.2,0,0,0,0.0
eae85c6c,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
eb0ec070,33,2512,27.9,30,19,3,1,1.85,31,48.0,-17.0,1.4,29.1,43.3,-14.2,1.06,0,0,0,0.0
eb2fe5b6,27,1539,17.1,17,2,10,4,1.44,31,21.0,10.0,0.25,29.6,19.8,9.8,0.22,0,0,0,0.0
eb76987d,27,1495,16.6,14,11,13,11,1.11,19,37.0,-18.0,-0.52,18.3,33.0,-14.7,-0.44,0,0,0,0.0
ec1f737d,1,90,1.0,1,1,0,30,1.0,3,3.0,0.0,-0.16,2.1,3.2,-1.1,-1.22,90,1,1,1.0
ec5dae45,24,594,6.6,3,0,21,11,1.08,10,13.0,-3.0,-0.2,10.1,11.8,-1.6,-0.05,0,0,0,0.0
ec6773f5,2,25,0.3,0,0,2,10,1.5,1,0.0,1.0,3.47,0.5,0.7,-0.2,-0.76,0,0,0,0.0
eccbe56a,12,671,7.5,9,1,3,3,0.92,8,10.0,-2.0,-0.27,11.0,11.5,-0.6,0.26,0,0,0,0.0
ed5c0319,28,2173,24.1,24,17,4,0,1.14,37,40.0,-3.0,-0.56,31.0,29.5,1.6,0.25,0,0,0,0.0
ed90babd,15,326,3.6,1,1,14,6,1.6,6,4.0,2.0,-0.64,5.8,2.6,3.2,0.23,0,0,0,0.0
eda40760,3,42,0.5,0,0,3,20,3.0,1,1.0,0.0,-1.39,1.3,0.4,0.9,0.86,0,0,0,0.0
ee251371,36,1865,20.7,22,6,14,2,2.28,37,21.0,16.0,-0.5,34.7,20.0,14.7,0.18,0,0,0,0.0
ee3c4b3f,3,38,0.4,0,0,3,4,2.0,1,0.0,1.0,1.94,0.7,0.5,0.2,0.11,0,0,0,0.0
ee4f2f3b,33,1664,18.5,19,7,14,3,0.91,22,34.0,-12.0,-0.39,15.9,28.4,-12.5,-0.33,0,0,0,0.0
ee833569,10,900,10.0,10,10,0,26,1.3,7,8.0,-1.0,-0.31,11.6,11.2,0.4,-0.3,900,10,10,10.0
ee9040b4,4,21,0.2,0,0,4,14,0.25,0,0.0,0.0,0.45,0.1,0.9,-0.8,-2.8,0,0,0,0.0
ee93c1a9,28,1475,16.4,16,3,12,3,1.75,26,13.0,13.0,0.47,22.5,17.5,5.0,-0.08,0,0,0,0.0
ef2e5e1a,10,640,7.1,7,2,3,6,0.7,9,14.0,-5.0,0.24,7.9,10.0,-2.1,0.34,0,0,0,0.0
ef301f96,1,45,0.5,0,0,1,16,0.0,0,1.0,-1.0,-1.23,0.5,0.2,0.4,1.38,0,0,0,0.0
ef3ff984,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ef619b0b,3,99,1.1,1,0,2,6,1.33,2,3.0,-1.0,-1.48,0.7,2.2,-1.5,-1.77,0,0,0,0.0
ef7cd87a,8,430,4.8,6,1,2,10,0.75,4,9.0,-5.0,-0.2,3.3,7.9,-4.6,-0.59,0,0,0,0.0
ef94dc2f,1,36,0.4,0,0,1,0,0.0,2,1.0,1.0,2.37,1.1,0.7,0.4,0.96,0,0,0,0.0
efdeaff3,0,0,0.0,0,0,0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f02dde20,1,90,1.0,1,1,0,34,0.0,0,1.0,-1.0,-0.14,1.1,0.8,0.3,0.72,90,1,1,1.0
f058ed1f,1,90,1.0,1,1,0,37,0.0,0,3.0,-3.0,-3.03,0.6,1.8,-1.2,-0.96,90,1,1,1.0
f1cfc209,24,1329,14.8,14,5,10,11,1.9,16,23.0,-7.0,0.64,15.0,20.6,-5.6,0.07,0,0,0,0.0
f1d25de7,1,3,0.0,0,0,1,13,0.0,0,0.0,0.0,0.92,0.0,0.0,0.0,0.48,0,0,0,0.0
f1d5e1f9,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f1f1f238,30,2411,26.8,29,23,1,2,1.47,44,42.0,2.0,-0.28,34.8,36.0,-1.2,-0.28,0,0,0,0.0
f209b81e,9,183,2.0,0,0,9,12,0.44,3,5.0,-2.0,-0.07,3.4,4.5,-1.1,0.38,0,0,0,0.0
f35430a4,5,219,2.4,2,2,3,24,0.8,1,7.0,-6.0,-2.86,2.4,5.5,-3.1,-1.9,0,0,0,0.0
f3dc2e80,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f42d6c13,35,2054,22.8,23,5,12,3,1.06,33,39.0,-6.0,0.66,31.3,35.9,-4.6,0.89,0,0,0,0.0
f449640d,10,446,5.0,5,2,5,22,2.5,8,9.0,-1.0,-1.38,5.7,8.4,-2.7,-1.34,0,0,0,0.0
f45f9427,28,2081,23.1,27,10,1,2,0.82,22,43.0,-21.0,-0.03,24.1,37.8,-13.7,-0.04,0,0,0,0.0
f4797849,0,0,0.0,0,0,0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f49c4ae9,26,1428,15.9,14,2,12,1,2.08,30,13.0,17.0,0.12,23.5,13.8,9.8,-0.02,0,0,0,0.0
f4d60499,10,695,7.7,6,5,4,5,1.0,4,9.0,-5.0,0.28,8.7,9.7,-1.0,0.39,0,0,0,0.0
f503ea63,26,1637,18.2,19,7,7,5,1.0,20,27.0,-7.0,0.12,14.8,25.0,-10.2,-0.1,0,0,0,0.0
f52f5334,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f554e29b,35,3150,35.0,35,35,0,0,0.8,32,63.0,-31.0,0.11,36.4,54.7,-18.3,0.7,3150,35,35,35.0
f573a8bf,22,911,10.1,11,1,11,2,1.23,19,20.0,-1.0,-0.24,15.5,15.0,0.5,0.1,0,0,0,0.0
f586779e,37,3084,34.3,36,23,1,0,1.7,54,38.0,16.0,0.47,59.3,33.2,26.1,0.59,0,0,0,0.0
f5f21026,5,65,0.7,0,0,5,30,0.6,1,2.0,-1.0,-0.96,1.8,2.0,-0.2,0.18,0,0,0,0.0
f61c7c4e,23,1421,15.8,16,5,7,0,0.88,13,29.0,-16.0,0.29,13.1,23.2,-10.1,0.2,0,0,0,0.0
f673a77c,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f6a06749,1,45,0.5,0,0,1,35,0.0,0,1.0,-1.0,-2.56,0.0,1.2,-1.2,-2.77,45,1,0,0.5
f7036e1c,35,2282,25.4,28,4,7,1,2.14,60,25.0,35.0,0.04,58.8,26.5,32.3,0.47,0,0,0,0.0
f7223718,24,1649,18.3,19,11,5,11,1.8,40,27.0,13.0,0.4,30.6,20.9,9.7,0.64,0,0,0,0.0
f794b426,0,0,0.0,0,0,0,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f7c491f1,20,1692,18.8,19,15,1,12,1.2,31,32.0,-1.0,-0.26,26.1,28.5,-2.4,-0.19,0,0,0,0.0
f7e2af2c,30,2215,24.6,25,18,5,7,0.77,24,41.0,-17.0,0.58,27.5,36.4,-8.9,0.61,0,0,0,0.0
f7fd61b6,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
