id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
14b8fcdf,Daniele Rugani,it ITA,DF,Cagliari,26,1994,11.1,402,508,79.1,7043,2474,171,198,86.4,189,220,85.9,33,70,47.1,1,0.5,0.5,+0.5,3,23,2,0,36,Matches
ae9898c5,Matteo Ruggeri,it ITA,DF,Atalanta,18,2002,2.3,94,119,79.0,1368,489,58,61,95.1,29,45,64.4,6,9,66.7,0,0.0,0.3,0.0,1,4,1,1,4,Matches
0b5a292a,Mário Rui,pt POR,DF,Napoli,29,1991,18.5,1133,1386,81.7,17609,5940,631,679,92.9,384,461,83.3,87,171,50.9,2,2.2,2.6,-0.2,31,59,21,12,67,Matches
c0c7ff58,Fabián Ruiz Peña,es ESP,MF,Napoli,24,1996,28.5,1884,2110,89.3,32946,8928,924,989,93.4,656,706,92.9,244,298,81.9,1,2.0,3.3,-1.0,40,206,39,2,226,Matches
ee251371,Alexis Saelemaekers,be BEL,FW,Milan,21,1999,22.4,679,860,79.0,8861,2127,417,482,86.5,190,233,81.5,21,51,41.2,4,3.1,2.4,+0.9,30,50,23,9,59,Matches
da5a981b,Jacopo Sala,it ITA,DF,Spezia,28,1991,4.2,237,280,84.6,3953,1509,122,132,92.4,92,111,82.9,18,27,66.7,0,0.7,0.6,-0.7,2,11,5,3,24,Matches
0489bb30,Eddie Salcedo,it ITA,"MF,FW",Hellas Verona,18,2001,8.4,181,270,67.0,2357,756,117,149,78.5,50,71,70.4,5,16,31.3,0,0.3,0.5,-0.3,5,14,10,1,29,Matches
0a447501,Antonio Sanabria,py PAR,FW,Torino,24,1996,10.9,195,260,75.0,2738,388,112,144,77.8,53,66,80.3,14,18,77.8,1,0.6,0.5,+0.4,7,8,8,1,20,Matches
2c0f8e9e,Alexis Sánchez,cl CHI,FW,Inter,31,1988,12.7,398,515,77.3,6577,1699,194,231,84.0,118,154,76.6,56,75,74.7,5,5.3,4.0,-0.3,33,38,30,3,62,Matches
0d82903c,Alex Sandro,br BRA,DF,Juventus,29,1991,20.6,1208,1421,85.0,21302,6647,512,549,93.3,550,608,90.5,117,195,60.0,1,1.6,1.9,-0.6,17,100,20,11,130,Matches
ff120e44,Siriki Sanogo,ci CIV,MF,Benevento,18,2001,0.1,8,8,100.0,105,4,4,4,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
7eb97a8e,Nicola Sansone,it ITA,"FW,MF",Bologna,28,1991,13.0,412,533,77.3,6110,1942,246,285,86.3,121,154,78.6,26,51,51.0,2,2.9,1.9,-0.9,31,29,19,5,58,Matches
df85d472,Federico Santander,py PAR,FW,Bologna,29,1991,0.4,13,19,68.4,162,40,8,11,72.7,4,5,80.0,0,0,,1,0.4,0.3,+0.6,1,2,0,0,1,Matches
88c89891,Davide Santon,it ITA,DF,Roma,29,1991,6.5,246,281,87.5,4060,1001,116,122,95.1,110,120,91.7,14,29,48.3,1,0.6,0.4,+0.4,5,9,7,3,19,Matches
92b4758e,Samir Santos,br BRA,DF,Udinese,25,1994,24.6,1132,1317,86.0,18965,7117,527,558,94.4,519,583,89.0,69,131,52.7,0,0.6,0.6,-0.6,9,75,5,3,88,Matches
3bb7af3b,Riccardo Saponara,it ITA,MF,Fiorentina,28,1991,0.6,37,41,90.2,450,88,18,19,94.7,11,12,91.7,1,2,50.0,0,0.0,0.0,0.0,1,4,0,0,3,Matches
3bb7af3b,Riccardo Saponara,it ITA,"FW,MF",Spezia,28,1991,4.3,108,139,77.7,1721,537,57,65,87.7,41,49,83.7,7,12,58.3,0,0.7,0.8,-0.7,4,4,6,0,20,Matches
1ad1f50d,Marco Sau,it ITA,"MF,FW",Benevento,32,1987,8.7,182,268,67.9,2719,611,94,121,77.7,65,90,72.2,14,36,38.9,2,1.8,1.3,+0.2,19,9,6,1,17,Matches
8790f988,Gianluca Scamacca,it ITA,FW,Genoa,21,1999,15.0,226,349,64.8,3532,535,150,202,74.3,45,74,60.8,26,35,74.3,2,2.7,1.6,-0.7,16,11,6,1,18,Matches
afe31d55,Nicolás Schiappacasse,uy URU,MF,Sassuolo,21,1999,0.2,1,1,100.0,6,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
bd84fc61,Pasquale Schiattarella,it ITA,MF,Benevento,33,1987,25.0,1091,1353,80.6,19050,6549,471,524,89.9,461,544,84.7,108,186,58.1,1,2.2,1.4,-1.2,25,131,24,2,144,Matches
2cfae697,Jerdy Schouten,nl NED,MF,Bologna,23,1997,27.9,1206,1395,86.5,20951,6375,528,592,89.2,515,577,89.3,121,148,81.8,1,1.9,1.6,-0.9,23,154,11,1,148,Matches
ea164f99,Matteo Scozzarella,it ITA,MF,Parma,32,1988,1.7,84,106,79.2,1719,476,27,30,90.0,41,45,91.1,16,31,51.6,0,0.5,0.4,-0.5,6,8,0,0,9,Matches
41bd99ea,Simone Scuffet,it ITA,GK,Udinese,24,1996,1.0,19,28,67.9,707,592,2,2,100.0,6,6,100.0,11,20,55.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
3cb132e6,Jacopo Segre,it ITA,MF,Torino,23,1997,2.1,94,106,88.7,1700,429,40,42,95.2,35,41,85.4,16,17,94.1,0,0.0,0.0,0.0,1,9,0,0,4,Matches
1de40dae,Léo Sena,br BRA,MF,Spezia,24,1995,9.8,543,624,87.0,11724,3219,174,193,90.2,236,261,90.4,121,144,84.0,0,0.1,0.5,-0.1,2,113,5,1,92,Matches
b70bde8f,Stefano Sensi,it ITA,MF,Inter,24,1995,6.7,354,432,81.9,5867,1586,174,190,91.6,134,160,83.8,33,57,57.9,0,0.9,1.1,-0.9,11,40,11,2,58,Matches
343f753a,Luigi Sepe,it ITA,GK,Parma,29,1991,36.0,1147,1445,79.4,34233,26869,214,218,98.2,468,474,98.7,457,739,61.8,0,0.0,0.1,0.0,0,33,0,0,1,Matches
d3aaad90,Stephan El Shaarawy,it ITA,"MF,FW",Roma,27,1992,6.4,186,240,77.5,3004,543,96,119,80.7,71,83,85.5,13,17,76.5,1,1.1,1.0,-0.1,17,9,11,3,22,Matches
