id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
cfbf9881,1280.0,100.0,457.0,609.0,222.0,15.0,1280.0,22.0,17.0,5.0,674.0,3629.0,1948.0,32.0,30.0,3.0,15.0,24.0,687.0,42.0
97e2aa67,355.0,1.0,22.0,141.0,197.0,17.0,355.0,22.0,14.0,8.0,252.0,1770.0,783.0,29.0,21.0,5.0,12.0,15.0,274.0,60.0
2ec0f902,299.0,10.0,33.0,136.0,136.0,30.0,299.0,10.0,3.0,7.0,152.0,741.0,280.0,14.0,8.0,4.0,24.0,7.0,230.0,65.0
8011fcf6,828.0,19.0,167.0,463.0,212.0,17.0,828.0,40.0,23.0,17.0,505.0,3379.0,1711.0,37.0,26.0,5.0,23.0,26.0,586.0,43.0
9413b19f,441.0,391.0,441.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,159.0,1046.0,653.0,0.0,0.0,0.0,1.0,0.0,123.0,0.0
89b2c8a9,1366.0,11.0,30.0,462.0,885.0,183.0,1361.0,88.0,42.0,46.0,944.0,3877.0,1951.0,87.0,50.0,53.0,73.0,56.0,1158.0,383.0
42591ed0,492.0,23.0,132.0,202.0,161.0,8.0,492.0,16.0,9.0,7.0,229.0,1427.0,793.0,25.0,16.0,1.0,12.0,4.0,269.0,52.0
1a584cb2,191.0,12.0,65.0,77.0,51.0,3.0,191.0,4.0,2.0,2.0,108.0,854.0,413.0,16.0,11.0,0.0,2.0,6.0,99.0,17.0
bee704fc,962.0,66.0,386.0,507.0,70.0,9.0,962.0,2.0,2.0,0.0,470.0,2101.0,1330.0,13.0,6.0,0.0,3.0,3.0,567.0,5.0
85613cf0,217.0,6.0,8.0,84.0,125.0,25.0,217.0,4.0,2.0,2.0,150.0,515.0,182.0,5.0,7.0,1.0,19.0,14.0,191.0,53.0
4e6dbac4,2268.0,52.0,319.0,1268.0,720.0,113.0,2268.0,92.0,55.0,37.0,1598.0,8149.0,3751.0,86.0,60.0,17.0,121.0,84.0,1845.0,216.0
9fa26bc2,50.0,42.0,50.0,0.0,0.0,0.0,50.0,1.0,1.0,0.0,33.0,148.0,87.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
314f2124,1993.0,215.0,1065.0,901.0,42.0,20.0,1993.0,9.0,6.0,3.0,1263.0,6835.0,3835.0,12.0,11.0,0.0,6.0,11.0,1297.0,8.0
30223b33,1336.0,1073.0,1323.0,16.0,1.0,1.0,1336.0,2.0,2.0,0.0,660.0,3908.0,2780.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0
331c0a43,1603.0,78.0,336.0,920.0,382.0,45.0,1603.0,35.0,23.0,12.0,768.0,4843.0,2251.0,47.0,45.0,2.0,30.0,24.0,979.0,103.0
1c8c5aed,1205.0,73.0,412.0,611.0,197.0,15.0,1205.0,25.0,19.0,6.0,633.0,3289.0,2045.0,45.0,24.0,6.0,14.0,12.0,681.0,48.0
b746d309,825.0,32.0,171.0,509.0,150.0,10.0,825.0,3.0,3.0,0.0,371.0,1635.0,903.0,21.0,21.0,2.0,14.0,8.0,575.0,23.0
42fff925,457.0,24.0,85.0,255.0,122.0,11.0,457.0,18.0,9.0,9.0,226.0,1015.0,422.0,8.0,5.0,0.0,14.0,11.0,308.0,39.0
5d311e8d,209.0,5.0,77.0,129.0,5.0,0.0,209.0,0.0,0.0,0.0,145.0,735.0,416.0,2.0,0.0,0.0,0.0,0.0,172.0,0.0
55667895,1239.0,138.0,616.0,609.0,25.0,11.0,1239.0,2.0,1.0,1.0,720.0,3719.0,2104.0,7.0,6.0,1.0,6.0,2.0,777.0,3.0
fb2c533b,485.0,11.0,100.0,283.0,105.0,13.0,485.0,6.0,3.0,3.0,316.0,1280.0,688.0,10.0,15.0,0.0,14.0,8.0,348.0,46.0
d183e9d6,1010.0,63.0,302.0,515.0,205.0,6.0,1010.0,14.0,10.0,4.0,412.0,2119.0,1131.0,27.0,21.0,1.0,13.0,6.0,522.0,57.0
91899ca8,1086.0,55.0,461.0,604.0,33.0,5.0,1086.0,6.0,4.0,2.0,616.0,3537.0,2359.0,11.0,4.0,0.0,6.0,2.0,795.0,4.0
