id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
d4c9725f,1383,354,71,4,18,126,241,42,2,38,0,4,34
d541e703,182,29,5,0,2,4,24,0,0,0,0,0,3
d60c26fc,20,4,1,0,0,4,2,1,1,0,0,0,1
d697a2d0,51,2,0,0,0,7,1,1,0,0,0,0,1
d6a889ea,131,24,1,1,1,12,23,0,0,0,0,1,3
d6e53a3a,1643,58,34,1,12,4,9,0,0,0,0,3,6
d6f88a1d,577,24,22,0,13,6,2,0,0,0,0,2,10
d705ba44,341,25,2,2,4,13,1,0,0,0,0,3,17
d711d04f,224,10,0,4,0,3,0,0,0,0,0,2,7
d7918b13,765,84,18,1,4,87,15,30,5,17,0,7,37
d7a35008,2,2,0,0,0,0,0,0,0,0,0,0,0
d7d32194,295,44,0,1,2,2,3,0,0,0,0,1,12
d80b1835,10,0,0,0,0,3,0,0,0,0,0,0,0
d85c238b,773,36,6,2,7,51,16,12,4,2,0,1,22
d8800a46,586,38,29,0,5,1,5,0,0,0,0,3,3
d9624b51,1157,55,37,2,8,5,18,0,0,0,0,4,13
d97ec0d1,1,0,0,0,0,0,0,0,0,0,0,0,0
d97f2e8d,250,67,1,2,3,35,66,0,0,0,0,2,16
d995ed27,1153,47,21,7,14,36,4,17,0,12,0,6,18
d9cfca3d,37,8,0,0,0,0,1,0,0,0,0,0,4
da5a981b,450,21,20,0,2,6,1,0,0,0,0,2,8
da77b60b,62,3,1,0,0,9,1,1,0,1,0,1,3
