id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
89b2c8a9,Dries Mertens,be BEL,FW,Napoli,30,1987,33.4,139,4.17,97,0,16,12,11,3,17,0.51,11,0,1,2,2,1,Matches
42591ed0,Senna Miangue,be BEL,"DF,FW",Cagliari,20,1997,8.9,20,2.24,15,4,1,0,0,0,1,0.11,1,0,0,0,0,0,Matches
1a584cb2,Francesco Migliore,it ITA,DF,Genoa,29,1988,3.7,4,1.09,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
bee704fc,Nikola Milenković,rs SRB,DF,Fiorentina,19,1997,13.9,13,0.93,11,1,0,0,1,0,1,0.07,1,0,0,0,0,0,Matches
85613cf0,Arkadiusz Milik,pl POL,"FW,MF",Napoli,23,1994,5.0,14,2.82,12,0,0,1,1,0,1,0.20,1,0,0,0,0,0,Matches
4e6dbac4,Sergej Milinković-Savić,rs SRB,MF,Lazio,22,1995,31.6,120,3.80,104,0,7,3,6,0,13,0.41,11,0,1,1,0,0,Matches
9fa26bc2,Vanja Milinković-Savić,rs SRB,GK,Torino,20,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
314f2124,Miranda,br BRA,DF,Inter,32,1984,30.3,18,0.59,14,0,2,2,0,0,0,0.00,0,0,0,0,0,0,Matches
30223b33,Antonio Mirante,it ITA,GK,Bologna,34,1983,33.0,5,0.15,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
331c0a43,Simone Missiroli,it ITA,MF,Sassuolo,31,1986,32.4,76,2.34,63,0,3,4,3,3,5,0.15,3,0,1,0,1,0,Matches
1c8c5aed,Cristian Molinaro,it ITA,DF,Torino,34,1983,17.4,21,1.21,18,2,1,0,0,0,3,0.17,3,0,0,0,0,0,Matches
b746d309,Riccardo Montolivo,it ITA,MF,Milan,32,1985,12.1,35,2.90,34,0,0,0,1,0,2,0.17,2,0,0,0,0,0,Matches
42fff925,Luca Mora,it ITA,MF,SPAL,29,1988,10.4,13,1.25,11,1,0,0,1,0,1,0.10,1,0,0,0,0,0,Matches
5d311e8d,Héctor Moreno,mx MEX,DF,Roma,29,1988,2.6,3,1.17,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
55667895,Emiliano Moretti,it ITA,DF,Torino,36,1981,19.8,3,0.15,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
fb2c533b,Alessandro Murgia,it ITA,MF,Lazio,20,1996,8.6,20,2.32,15,1,1,1,2,0,0,0.00,0,0,0,0,0,0,Matches
d183e9d6,Nicola Murru,it ITA,DF,Sampdoria,22,1994,16.1,24,1.49,18,2,2,0,1,1,2,0.12,2,0,0,0,0,0,Matches
91899ca8,Mateo Musacchio,ar ARG,DF,Milan,26,1990,13.4,20,1.50,20,0,0,0,0,0,3,0.22,3,0,0,0,0,0,Matches
4b6960d2,Yuto Nagatomo,jp JPN,DF,Inter,30,1986,8.8,16,1.82,13,0,1,2,0,0,2,0.23,2,0,0,0,0,0,Matches
788b31e2,Ádám Nagy,hu HUN,MF,Bologna,22,1995,7.9,12,1.52,8,0,0,0,2,2,1,0.13,1,0,0,0,0,0,Matches
1f9328da,Radja Nainggolan,be BEL,MF,Roma,29,1988,29.0,112,3.86,91,1,9,4,3,4,17,0.59,14,0,0,1,1,1,Matches
65c75ea8,Andrea Nalini,it ITA,"FW,MF",Crotone,27,1990,18.2,43,2.36,30,0,5,3,2,3,6,0.33,5,0,0,0,1,0,Matches
