id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
deee6467,8,5,0,2,0,1,0,0,0,0,0,0,0,0,Matches
d5980989,5,5,0,0,0,0,0,1,1,0,0,0,0,0,Matches
49ffe0f2,6,4,0,0,0,1,1,0,0,0,0,0,0,0,Matches
cc86b9a3,61,51,0,3,3,3,1,14,9,0,0,2,2,1,Matches
9efa1d25,18,16,0,0,0,1,1,0,0,0,0,0,0,0,Matches
1025db8e,12,9,0,1,0,0,2,2,1,0,0,0,0,1,Matches
8e235926,10,9,0,0,0,1,0,1,1,0,0,0,0,0,Matches
8e235926,16,13,0,1,1,1,0,1,1,0,0,0,0,0,Matches
54e4866f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
54e4866f,90,46,23,7,10,3,1,11,7,4,0,0,0,0,Matches
ffbbc83b,69,53,1,7,2,4,2,5,5,0,0,0,0,0,Matches
14a7af33,8,5,1,0,1,0,1,0,0,0,0,0,0,0,Matches
f2dd9a21,11,10,0,0,0,1,0,2,2,0,0,0,0,0,Matches
8b8e759d,48,40,0,4,3,1,0,7,6,0,1,0,0,0,Matches
048a1cbc,72,52,8,3,3,4,2,7,6,0,0,1,0,0,Matches
4942dad3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
e6c43eec,31,26,0,3,2,0,0,2,2,0,0,0,0,0,Matches
bcb2ccd8,3,3,0,0,0,0,0,1,1,0,0,0,0,0,Matches
25ab9c9c,19,15,0,0,4,0,0,1,0,0,0,1,0,0,Matches
8593f88c,133,73,47,3,5,5,0,13,5,5,0,2,1,0,Matches
1bcca8b8,9,6,3,0,0,0,0,1,0,1,0,0,0,0,Matches
1f44ac21,26,15,0,5,4,2,0,6,3,0,1,1,1,0,Matches
70dcf94d,51,39,1,1,2,7,1,3,2,0,0,0,1,0,Matches
a5ec3ede,10,10,0,0,0,0,0,0,0,0,0,0,0,0,Matches
cd82452e,19,17,0,1,0,1,0,1,1,0,0,0,0,0,Matches
92432bc6,41,33,0,3,2,2,1,2,1,0,0,1,0,0,Matches
e42d61c7,93,71,1,10,5,6,0,20,16,0,4,0,0,0,Matches
8ff2354e,65,53,7,3,1,1,0,12,9,1,1,0,1,0,Matches
e7d59f4f,92,70,7,5,2,8,0,10,7,0,2,0,1,0,Matches
99b7584f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
9ab16552,32,31,1,0,0,0,0,2,2,0,0,0,0,0,Matches
fed7cb61,122,99,1,12,5,5,0,13,12,0,1,0,0,0,Matches
50871bcc,116,68,24,9,9,4,2,21,17,1,3,0,0,0,Matches
c2009df3,63,49,1,1,4,7,1,7,5,0,0,1,1,0,Matches
699fb8db,24,23,0,1,0,0,0,2,2,0,0,0,0,0,Matches
17611373,63,48,2,1,6,5,1,3,3,0,0,0,0,0,Matches
c3ee18ef,9,7,1,0,0,0,1,2,1,0,0,0,0,1,Matches
dfb6490a,54,40,2,3,2,6,1,12,10,0,1,0,1,0,Matches
080440a4,37,23,1,3,9,0,1,2,0,0,1,1,0,0,Matches
2e7ff968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
34b306a1,12,10,1,0,0,1,0,1,1,0,0,0,0,0,Matches
5d8e331f,57,42,1,5,3,4,2,4,3,0,0,0,1,0,Matches
2903a856,67,38,23,1,1,1,3,9,7,1,1,0,0,0,Matches
9908c518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
4114f306,16,14,0,1,1,0,0,0,0,0,0,0,0,0,Matches
ca618d23,75,40,2,9,6,18,0,14,4,0,2,2,6,0,Matches
2979c05a,24,18,0,4,2,0,0,1,0,0,0,1,0,0,Matches
60dfc525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
3cd9e95a,5,3,2,0,0,0,0,1,1,0,0,0,0,0,Matches
ad3389d5,8,5,3,0,0,0,0,2,2,0,0,0,0,0,Matches
99de6b6f,23,21,1,0,1,0,0,8,7,0,0,1,0,0,Matches
e87ad81a,7,6,0,0,1,0,0,0,0,0,0,0,0,0,Matches
05d548d8,22,19,1,1,1,0,0,5,5,0,0,0,0,0,Matches
f42456eb,15,13,0,0,1,0,1,0,0,0,0,0,0,0,Matches
e8fd2e5b,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
054849d2,8,8,0,0,0,0,0,1,1,0,0,0,0,0,Matches
c3fd9887,32,28,0,1,3,0,0,3,3,0,0,0,0,0,Matches
e5cad51e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
8494acc4,5,4,0,0,1,0,0,0,0,0,0,0,0,0,Matches
8494acc4,10,10,0,0,0,0,0,1,1,0,0,0,0,0,Matches
271b8617,36,25,1,2,4,4,0,4,4,0,0,0,0,0,Matches
e6c15f6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
a0415710,30,25,1,2,2,0,0,3,3,0,0,0,0,0,Matches
0fbb73c2,24,18,1,2,1,0,2,1,1,0,0,0,0,0,Matches
34b54da7,13,11,0,0,1,0,1,0,0,0,0,0,0,0,Matches
27d2618c,8,4,4,0,0,0,0,0,0,0,0,0,0,0,Matches
6bba916f,6,4,0,0,1,1,0,1,0,0,0,1,0,0,Matches
f820504e,19,13,4,0,0,0,2,1,1,0,0,0,0,0,Matches
3eeb80e0,11,8,0,1,1,1,0,2,1,0,0,1,0,0,Matches
76e5da9d,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Matches
95a24690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
0db5d2c8,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Matches
2d61d13a,11,8,0,0,3,0,0,2,1,0,0,1,0,0,Matches
79c90e45,66,59,2,1,1,3,0,7,6,0,1,0,0,0,Matches
94c18565,70,42,22,3,2,1,0,5,3,2,0,0,0,0,Matches
2042d931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
15b287da,100,61,19,14,5,1,0,11,6,3,1,1,0,0,Matches
b825a650,20,17,1,0,0,0,2,2,2,0,0,0,0,0,Matches
62ba5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
8f0f2230,41,27,0,7,4,3,0,1,1,0,0,0,0,0,Matches
23a10591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
dc2e4736,4,2,2,0,0,0,0,0,0,0,0,0,0,0,Matches
e27de4fa,26,19,2,2,0,2,1,1,0,0,0,0,1,0,Matches
d2c580ce,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
099e666f,42,37,2,0,2,0,1,3,3,0,0,0,0,0,Matches
59e4b92e,33,28,0,0,1,1,3,6,4,0,0,0,1,1,Matches
610aa1e9,5,5,0,0,0,0,0,1,1,0,0,0,0,0,Matches
49296448,145,89,48,3,3,1,1,21,15,5,0,1,0,0,Matches
15fd5593,92,72,3,2,5,5,5,12,6,0,1,1,2,2,Matches
aeda1f69,20,13,0,2,1,3,1,2,1,0,0,0,1,0,Matches
ca8033cb,37,32,1,1,2,1,0,6,5,0,0,1,0,0,Matches
92948149,24,19,3,2,0,0,0,5,4,1,0,0,0,0,Matches
6bd5cd5d,20,18,0,1,0,0,1,0,0,0,0,0,0,0,Matches
ea6bc03a,39,33,0,1,4,1,0,0,0,0,0,0,0,0,Matches
0fbecd11,50,37,1,3,5,3,1,7,5,0,1,1,0,0,Matches
5ed9b537,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
3861d9cc,3,1,0,0,2,0,0,0,0,0,0,0,0,0,Matches
b1cd37e6,164,74,51,17,15,6,1,20,9,8,0,3,0,0,Matches
dc366c36,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Matches
be5e1c4c,38,24,1,3,2,7,1,2,1,0,0,0,1,0,Matches
bb25c778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
603cb947,59,35,3,7,7,7,0,10,6,0,2,2,0,0,Matches
496aeede,22,20,1,0,1,0,0,0,0,0,0,0,0,0,Matches
9f77012e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
4d7faad1,8,6,0,0,1,1,0,0,0,0,0,0,0,0,Matches
2a29eb9b,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Matches
9ceb7642,43,32,2,5,2,2,0,4,1,0,3,0,0,0,Matches
beda9675,20,9,0,4,5,2,0,4,3,0,0,0,1,0,Matches
c1b7847c,63,49,0,8,1,3,2,16,11,0,4,0,0,1,Matches
4aea5077,62,55,3,2,0,2,0,8,6,0,0,0,2,0,Matches
864db10a,8,5,0,1,0,2,0,0,0,0,0,0,0,0,Matches
74d70fb5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
33b554b7,35,27,0,1,2,5,0,4,2,0,1,0,1,0,Matches
b93b7882,2,1,0,0,0,1,0,1,1,0,0,0,0,0,Matches
364445b2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
792ffa71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
bbd86530,60,43,9,4,2,2,0,5,5,0,0,0,0,0,Matches
8d78e732,106,68,1,17,11,9,0,14,8,0,4,0,2,0,Matches
99b1d0e6,23,12,10,0,0,1,0,3,2,1,0,0,0,0,Matches
302527b2,8,5,0,0,1,2,0,2,2,0,0,0,0,0,Matches
6cc47ae1,14,6,0,2,4,1,1,2,0,0,1,1,0,0,Matches
7c104bb7,14,9,1,1,3,0,0,0,0,0,0,0,0,0,Matches
70678132,19,6,8,1,1,3,0,2,1,1,0,0,0,0,Matches
70678132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
3588d4fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
0c61c77c,68,44,7,10,4,3,0,12,3,2,4,3,0,0,Matches
7fe12375,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
ab700320,19,13,4,1,1,0,0,1,1,0,0,0,0,0,Matches
f3722c97,14,8,0,0,1,5,0,2,2,0,0,0,0,0,Matches
625e41b1,27,17,1,3,1,4,1,3,1,0,1,1,0,0,Matches
0e0102eb,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2f3e911a,54,30,21,3,0,0,0,1,1,0,0,0,0,0,Matches
7f97771d,11,11,0,0,0,0,0,1,1,0,0,0,0,0,Matches
11fd2b75,21,17,1,0,0,0,3,3,3,0,0,0,0,0,Matches
50e6dc35,17,8,0,5,4,0,0,2,1,0,0,1,0,0,Matches
33144cc5,34,19,0,7,2,5,1,0,0,0,0,0,0,0,Matches
826e8b63,94,47,40,0,5,2,0,9,5,2,0,2,0,0,Matches
61fc9685,8,5,3,0,0,0,0,1,1,0,0,0,0,0,Matches
493924a7,48,30,5,4,3,4,2,8,2,0,2,1,3,0,Matches
01c3aff5,50,33,1,5,9,1,1,2,1,0,1,0,0,0,Matches
4b6dd263,10,6,0,2,1,1,0,2,1,0,0,1,0,0,Matches
b500b384,42,29,7,0,2,4,0,6,5,0,0,0,1,0,Matches
33340bd6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Matches
9f979eb2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1e274a0a,38,27,0,2,6,2,1,6,4,0,0,2,0,0,Matches
ead61f73,16,13,2,0,0,1,0,0,0,0,0,0,0,0,Matches
88d4144a,48,35,8,2,1,1,1,6,1,2,2,1,0,0,Matches
34e4343c,14,6,0,2,5,1,0,3,1,0,1,1,0,0,Matches
a5ce09f2,3,2,0,0,1,0,0,1,0,0,0,1,0,0,Matches
00844823,22,16,1,2,2,1,0,0,0,0,0,0,0,0,Matches
ff45add5,41,32,0,4,1,2,2,5,3,0,1,0,1,0,Matches
e7d22eae,10,10,0,0,0,0,0,1,1,0,0,0,0,0,Matches
5fd5e542,3,3,0,0,0,0,0,1,1,0,0,0,0,0,Matches
ac73ec79,41,33,0,1,3,3,1,5,4,0,0,1,0,0,Matches
cbac6ec9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
