id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
b6a6e0a7,53,45,2,2,2,1,1,4,3,0,1,0,0,0
b825a650,96,74,17,1,3,0,1,9,8,0,0,1,0,0
b82880c6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
b883006f,6,5,0,0,0,1,0,0,0,0,0,0,0,0
b93b7882,27,20,0,2,3,2,0,1,0,0,0,1,0,0
b956af7d,3,1,0,0,2,0,0,0,0,0,0,0,0,0
ba115a40,72,53,0,8,8,2,1,16,12,0,1,3,0,0
bb25c778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb8a42fa,26,19,2,0,0,3,2,3,2,0,0,0,0,1
bbb496b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc6bd723,78,53,0,8,11,5,1,6,4,0,1,1,0,0
bcb2ccd8,5,5,0,0,0,0,0,0,0,0,0,0,0,0
bd142efb,26,25,0,0,1,0,0,2,2,0,0,0,0,0
bd7d2e6d,9,7,2,0,0,0,0,0,0,0,0,0,0,0
be5e1c4c,15,13,0,1,0,1,0,3,3,0,0,0,0,0
beb882a8,90,76,0,5,4,2,3,9,7,0,2,0,0,0
beda9675,11,5,1,2,0,3,0,0,0,0,0,0,0,0
bee0bab1,45,37,0,2,4,1,1,6,5,0,0,1,0,0
bf075f6b,13,8,0,1,2,2,0,0,0,0,0,0,0,0
c0dc9fc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c17bfb65,89,63,1,14,3,7,1,13,10,0,1,1,1,0
c18d22f5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
c1b7847c,43,35,1,4,1,0,2,2,2,0,0,0,0,0
c311243f,26,15,8,1,2,0,0,1,0,0,0,1,0,0
c3fd9887,46,35,1,3,4,3,0,7,5,0,0,2,0,0
c476b0c0,3,2,1,0,0,0,0,1,1,0,0,0,0,0
c4e87b8b,68,53,0,3,6,5,1,12,7,0,1,3,1,0
c50281a0,30,23,4,0,2,1,0,5,5,0,0,0,0,0
c58a9db7,1,0,0,1,0,0,0,0,0,0,0,0,0,0
c5bdb6e3,34,28,0,5,1,0,0,3,1,0,1,1,0,0
c5fd13e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6637acf,36,26,0,3,5,2,0,2,1,0,0,1,0,0
c89e8aae,2,0,2,0,0,0,0,0,0,0,0,0,0,0
c8c60119,4,4,0,0,0,0,0,0,0,0,0,0,0,0
c8cfb04d,3,2,0,0,0,1,0,1,0,0,0,0,1,0
ca618d23,33,22,0,1,3,7,0,3,2,0,0,0,1,0
ca8033cb,33,29,0,2,1,1,0,1,0,0,0,1,0,0
cba16a46,40,28,0,7,3,2,0,4,3,0,0,0,1,0
cbac6ec9,7,5,2,0,0,0,0,0,0,0,0,0,0,0
cc86b9a3,50,37,0,2,8,3,0,7,5,0,0,2,0,0
cd59b9df,2,2,0,0,0,0,0,0,0,0,0,0,0,0
cd82452e,51,39,2,0,8,1,1,7,3,0,0,4,0,0
ce17b5eb,8,6,2,0,0,0,0,1,0,1,0,0,0,0
ce218223,16,12,4,0,0,0,0,1,1,0,0,0,0,0
cf01fe3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d003e213,21,18,1,0,1,1,0,2,2,0,0,0,0,0
d1273f09,113,51,38,9,5,6,4,11,4,3,2,1,1,0
d1661819,71,31,33,2,2,3,0,7,3,3,1,0,0,0
d2416c2e,77,53,0,6,5,12,1,11,5,0,2,2,1,1
d248cd8f,10,8,0,1,1,0,0,1,1,0,0,0,0,0
d28339cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3096421,62,37,13,3,2,6,1,4,3,0,1,0,0,0
d453346c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d459281d,37,27,5,2,2,0,1,4,4,0,0,0,0,0
d4a2533d,62,41,15,1,1,3,1,7,6,0,1,0,0,0
d4d0a9ad,78,64,8,3,1,1,1,7,4,2,0,1,0,0
d571df78,30,20,0,5,3,2,0,7,4,0,1,2,0,0
d6862409,24,16,0,2,3,2,1,4,2,0,0,0,1,1
d728acae,3,3,0,0,0,0,0,0,0,0,0,0,0,0
d73a07e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d781d855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9a5d930,24,16,2,1,4,1,0,2,2,0,0,0,0,0
db401046,7,7,0,0,0,0,0,2,2,0,0,0,0,0
db4ed67b,19,17,0,1,0,1,0,3,3,0,0,0,0,0
db7161ed,4,4,0,0,0,0,0,0,0,0,0,0,0,0
dbf053da,138,96,17,15,3,7,0,32,24,2,2,1,3,0
dc29b608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc3fa3b5,65,54,6,0,1,4,0,4,3,0,0,1,0,0
dc62b55d,33,19,0,8,2,4,0,4,0,0,2,0,2,0
dc62fbee,53,37,6,0,4,5,1,6,5,0,0,1,0,0
dd669209,43,31,1,5,2,3,1,4,3,0,0,0,0,1
de164de6,4,2,0,0,1,1,0,2,0,0,0,1,1,0
debc2f28,21,15,0,3,2,1,0,1,1,0,0,0,0,0
df8e7b62,34,20,6,2,3,1,2,1,1,0,0,0,0,0
dfb6490a,42,32,4,3,1,1,1,4,3,0,1,0,0,0
dfc85b89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e12b0b5b,31,19,10,2,0,0,0,0,0,0,0,0,0,0
e199d5b0,57,45,6,1,2,1,2,7,6,0,1,0,0,0
e26c4233,4,3,0,0,0,1,0,1,1,0,0,0,0,0
e26fcca3,45,39,0,0,5,1,0,4,3,0,0,1,0,0
e27da244,22,21,0,0,1,0,0,4,3,0,0,1,0,0
e280527c,83,67,2,1,9,3,1,7,6,0,0,1,0,0
e33c06cf,33,31,0,1,0,1,0,4,4,0,0,0,0,0
