id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
5acc4a10,42,32,0,2,2,4,2,7,5,0,1,0,0,1
5bddccc9,13,9,0,1,2,1,0,0,0,0,0,0,0,0
5c2b4f07,12,9,1,1,0,0,1,3,3,0,0,0,0,0
5cec2487,40,33,3,0,0,3,1,2,1,0,0,0,1,0
5e508d0d,22,18,0,1,1,2,0,1,1,0,0,0,0,0
5ea8ef20,60,52,0,5,1,0,2,1,1,0,0,0,0,0
5eae500a,56,47,0,3,5,1,0,7,6,0,0,0,1,0
5eebbfdf,50,34,2,4,2,5,3,2,2,0,0,0,0,0
5eecec3d,18,17,1,0,0,0,0,0,0,0,0,0,0,0
5ef608f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f0241b2,6,4,2,0,0,0,0,0,0,0,0,0,0,0
5f09991f,86,67,8,2,7,2,0,6,4,1,0,1,0,0
601ef102,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6250083a,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6265208f,6,5,0,0,0,1,0,0,0,0,0,0,0,0
63d17038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6421ec64,39,28,6,1,3,1,0,10,5,2,1,2,0,0
6438d426,50,31,7,6,4,2,0,6,4,0,1,1,0,0
645a3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64b08de7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
