id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
5271c8f1,Benjamin Mendy,fr FRA,DF,Manchester City,24,1994,10.0,1,0,0,12,2,0,51,10,10,0,0,0,65,8,22,26.7,Matches
1598599e,Nampalys Mendy,sn SEN,MF,Leicester City,26,1992,23.2,5,0,0,22,36,0,3,26,18,0,1,0,145,8,15,34.8,Matches
fed96827,Chris Mepham,wls WAL,DF,Bournemouth,20,1997,9.4,1,0,0,7,4,0,1,14,3,0,0,0,47,31,17,64.6,Matches
eba42d2b,Max Meyer,de GER,MF,Crystal Palace,22,1995,15.7,3,0,0,10,18,1,24,15,18,1,0,0,89,4,16,20.0,Matches
2ce2508a,Luka Milivojević,rs SRB,MF,Crystal Palace,27,1991,38.0,10,0,0,60,37,0,185,72,69,0,0,0,194,54,37,59.3,Matches
2f90f6b8,James Milner,eng ENG,"MF,DF",Liverpool,32,1986,19.9,6,1,1,28,27,0,134,18,23,0,0,0,143,19,28,40.4,Matches
6d5701f2,Yerry Mina,co COL,DF,Everton,23,1994,9.9,3,0,0,13,5,1,0,8,7,1,0,0,41,38,26,59.4,Matches
8397a50c,Tyrone Mings,eng ENG,DF,Bournemouth,25,1993,1.6,0,0,0,0,1,0,1,6,3,0,0,0,9,3,3,50.0,Matches
3925dbd6,Aleksandar Mitrović,rs SRB,FW,Fulham,23,1994,36.4,7,0,0,61,59,34,6,6,9,1,1,0,83,235,239,49.6,Matches
dd0daf32,Henrikh Mkhitaryan,am ARM,"FW,MF",Arsenal,29,1989,18.2,1,0,0,27,10,3,63,16,22,0,0,0,124,21,25,45.7,Matches
d4cb83cc,Nacho Monreal,es ESP,DF,Arsenal,32,1986,20.7,5,0,0,17,21,1,28,31,17,1,0,0,101,36,38,48.6,Matches
5cec2487,Martín Montoya,es ESP,DF,Brighton,27,1991,24.1,4,0,0,29,16,0,36,48,35,0,0,0,98,22,27,44.9,Matches
47b7e3af,Aaron Mooy,au AUS,"MF,FW",Huddersfield,27,1990,25.9,4,0,0,26,12,1,137,14,42,0,0,0,203,14,26,35.0,Matches
129af0db,Álvaro Morata,es ESP,FW,Chelsea,25,1992,10.5,3,0,0,19,16,20,3,0,5,0,0,0,18,18,27,40.0,Matches
11b9265b,Alberto Moreno,es ESP,DF,Liverpool,26,1992,1.7,0,0,0,1,1,0,3,2,2,0,0,0,5,0,1,0.0,Matches
