id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
5294a83f,Luis Alberto,es ESP,MF,it Lazio,28,1992,8,482,60,66.9,5.4,6,72,1,2,27,0,1.25,8,5,+3,+0.56,+0.56,8.5,7.8,+0.7,+0.13,-1.26,Matches
65159211,Yuri Alberto,br BRA,"FW,MF",ru Zenit,20,2001,2,109,55,60.6,1.2,1,83,0,1,26,0,0.50,0,0,0,0.00,+1.27,1.1,1.3,-0.2,-0.16,-0.74,Matches
b827d5b3,Marc Albrighton,eng ENG,"DF,FW",eng Leicester City,31,1989,3,40,13,7.4,0.4,0,,0,3,13,2,2.00,1,1,0,0.00,-0.18,0.5,0.8,-0.4,-0.87,-1.63,Matches
182a8b9d,Ajibola Alese,eng ENG,DF,eng West Ham,20,2001,1,90,90,8.1,1.0,1,90,1,0,,8,0.00,0,1,-1,-1.00,-1.97,0.7,1.1,-0.4,-0.38,-0.99,Matches
cd6a1a59,Almoatasembellah Ali,ly LBY,MF,pt Braga,25,1996,11,971,88,85.2,10.8,11,88,7,0,,0,1.82,15,10,+5,+0.46,+1.00,16.4,14.1,+2.3,+0.22,+1.57,Matches
f014e1bd,Dinis Almeida,pt POR,DF,be Antwerp,26,1995,6,540,90,100.0,6.0,6,90,6,0,,0,0.83,6,10,-4,-0.67,,6.5,10.5,-4.0,-0.66,,Matches
414b2ce4,Barış Alper Yılmaz,tr TUR,"FW,MF",tr Galatasaray,21,2000,3,87,29,12.1,1.0,1,66,0,2,11,4,2.00,0,1,-1,-1.03,-1.60,1.1,2.7,-1.6,-1.66,-1.11,Matches
1a4ef233,Daniel Amartey,gh GHA,DF,eng Leicester City,26,1994,4,347,87,64.3,3.9,4,87,3,0,,1,1.75,8,6,+2,+0.52,+0.99,8.3,3.6,+4.6,+1.20,+1.57,Matches
22721b88,Jordan Amavi,fr FRA,DF,fr Marseille,27,1994,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
282947c7,Giuseppe Ambrosino,it ITA,FW,it Napoli,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
555d5edd,Nadiem Amiri,de GER,MF,de Leverkusen,24,1996,5,156,31,21.7,1.7,1,90,1,4,17,1,2.40,5,1,+4,+2.31,+1.83,5.2,1.4,+3.8,+2.19,+2.17,Matches
9f1893b9,Felipe Anderson,br BRA,FW,it Lazio,28,1993,8,537,67,74.6,6.0,7,73,3,1,28,0,1.25,7,5,+2,+0.34,-0.16,9.1,8.0,+1.1,+0.19,-1.41,Matches
b5f66351,Joel Andersson,se SWE,"MF,DF",dk Midtjylland,24,1996,6,524,87,97.0,5.8,6,87,5,0,,0,1.50,7,7,0,0.00,0.00,9.8,6.2,+3.5,+0.61,+1.53,Matches
af3ddb2e,Komnen Andrić,rs SRB,FW,hr Dinamo Zagreb,26,1995,5,216,43,30.0,2.4,2,71,0,3,25,3,2.00,3,1,+2,+0.83,+0.83,2.7,3.1,-0.5,-0.19,-0.28,Matches
e0b113a7,Robert Andrich,de GER,MF,de Leverkusen,26,1994,5,327,65,45.4,3.6,3,90,3,2,29,1,1.40,8,5,+3,+0.83,-0.09,7.3,5.3,+2.0,+0.55,+0.11,Matches
2a70dcc9,Thanasis Androutsos,gr GRE,DF,gr Olympiacos,24,1997,2,39,20,5.4,0.4,0,,0,2,20,4,0.00,0,0,0,0.00,+0.40,0.2,0.4,-0.2,-0.54,-0.20,Matches
30941e96,Angeliño,es ESP,DF,de RB Leipzig,24,1997,6,466,78,86.3,5.2,5,88,4,1,26,0,1.83,8,7,+1,+0.19,-2.24,9.5,7.5,+2.1,+0.40,-1.88,Matches
b105919e,Faustino Anjorin,eng ENG,FW,ru Loko Moscow,19,2001,2,109,55,20.2,1.2,1,81,0,1,28,0,0.50,1,2,-1,-0.83,+0.43,0.9,3.6,-2.7,-2.20,-0.75,Matches
4374d81c,Taylan Antalyalı,tr TUR,MF,tr Galatasaray,26,1995,7,617,88,85.7,6.9,7,88,6,0,,1,1.82,7,4,+3,+0.44,+0.44,6.8,11.2,-4.4,-0.65,+0.30,Matches
ac05f970,Michail Antonio,jm JAM,FW,eng West Ham,31,1990,9,762,85,68.6,8.5,9,85,4,0,,0,1.56,10,6,+4,+0.47,-1.08,13.8,11.7,+2.1,+0.25,-0.91,Matches
6011e63a,Jeremy Antonisse,cw CUW,FW,nl PSV Eindhoven,19,2002,1,4,4,0.7,0.0,0,,0,1,4,0,3.00,0,0,0,0.00,-0.17,0.1,0.0,0.0,+0.44,+0.19,Matches
a5db0bec,Houssem Aouar,fr FRA,"MF,FW",fr Lyon,23,1998,9,563,63,62.6,6.3,6,83,3,3,22,1,2.00,12,6,+6,+0.96,+0.16,14.7,5.5,+9.2,+1.47,+0.93,Matches
270c700c,Keenan Appiah-Forson,eng ENG,FW,eng West Ham,19,2001,1,4,4,0.4,0.0,0,,0,1,4,0,0.00,0,0,0,0.00,-0.81,0.0,0.0,0.0,+0.69,+0.16,Matches
c63f6e46,Youssef El-Arabi,ma MAR,FW,gr Olympiacos,34,1987,8,405,51,56.3,4.5,4,78,0,4,23,0,1.30,4,6,-2,-0.44,-0.16,4.9,6.2,-1.3,-0.28,+0.17,Matches
56413b1f,Charles Aránguiz,cl CHI,MF,de Leverkusen,32,1989,5,346,69,48.1,3.8,4,76,1,1,41,0,1.20,6,3,+3,+0.78,-0.18,6.5,4.6,+1.9,+0.50,+0.02,Matches
313d5ee5,Kelvin Arase,at AUT,"FW,DF",at Rapid Wien,22,1999,5,353,71,65.4,3.9,5,71,1,0,,1,1.33,3,7,-4,-1.02,-0.54,3.3,8.1,-4.8,-1.21,+0.05,Matches
2bef2bca,Ronald Araújo,uy URU,DF,es Barcelona,22,1999,5,350,70,64.8,3.9,4,79,3,1,35,0,1.60,7,6,+1,+0.26,-0.22,6.1,4.9,+1.2,+0.30,-1.71,Matches
925dd6eb,Guilherme Araújo Soares,pt POR,DF,pt Braga,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2f965a72,Alphonse Areola,fr FRA,GK,eng West Ham,28,1993,11,1020,93,91.9,11.3,11,93,11,0,,1,1.55,16,8,+8,+0.71,-1.29,20.0,14.9,+5.1,+0.46,-0.67,Matches
b1313ec4,Scott Arfield,ca CAN,"FW,MF",sct Rangers,32,1988,12,439,37,31.1,4.9,4,70,1,8,20,2,1.64,7,8,-1,-0.21,-0.95,8.2,8.7,-0.5,-0.11,-0.42,Matches
328f7d51,Joe Aribo,ng NGA,"MF,FW",sct Rangers,25,1996,15,1105,74,78.4,12.3,13,81,3,2,24,0,1.53,21,11,+10,+0.81,+1.70,20.4,16.6,+3.8,+0.31,+0.56,Matches
