id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
f7c491f1,Nehuén Pérez,ar ARG,DF,Granada,20,2000,8.2,269,47,153,108,9,6,269,2,2,100.0,0,0.0,125,785,462,2,0,0,1,1,130,0,Matches
48e89655,Pablo Piatti,ar ARG,"MF,FW",Elche,31,1989,4.0,165,0,14,79,76,1,165,6,3,50.0,3,50.0,102,537,209,8,3,0,8,4,119,31,Matches
32c0491f,Cristiano Piccini,it ITA,DF,Valencia,27,1992,0.7,40,5,15,16,9,2,40,1,0,0.0,1,100.0,25,120,78,0,1,0,1,1,24,7,Matches
e54bd0a2,Tomás Pina Isla,es ESP,MF,Alavés,32,1987,28.6,1157,69,309,707,151,24,1157,19,15,78.9,4,21.1,572,2472,879,11,14,2,30,12,634,9,Matches
540ec57b,Yeremi Pino,es ESP,"FW,MF",Villarreal,17,2002,8.9,449,9,65,181,208,51,449,45,28,62.2,17,37.8,291,1759,970,35,21,23,36,10,334,106,Matches
adfc9123,Gerard Piqué,es ESP,DF,Barcelona,33,1987,16.5,1370,131,498,836,43,16,1370,2,2,100.0,0,0.0,880,4652,2739,9,8,0,8,2,1018,3,Matches
ad6df2d5,Miralem Pjanić,ba BIH,MF,Barcelona,30,1990,7.0,829,15,156,469,212,11,829,7,7,100.0,0,0.0,512,2340,984,18,23,2,8,8,674,11,Matches
7c388b20,Óscar Plano,es ESP,"MF,FW",Valladolid,29,1991,28.0,1154,57,228,534,411,59,1154,26,14,53.8,12,46.2,599,2902,1140,29,28,6,55,23,703,109,Matches
0d298637,Dani Plomer,es ESP,FW,Granada,21,1998,0.5,7,1,1,4,2,0,7,0,0,,0,,3,3,1,0,0,0,0,1,4,0,Matches
0a8bcb23,Jorge Pombo,es ESP,"FW,MF",Cádiz,26,1994,5.8,268,2,36,130,109,10,268,25,15,60.0,10,40.0,165,1177,664,18,18,3,32,9,184,28,Matches
29b61deb,Pere Pons,es ESP,MF,Alavés,27,1993,13.2,485,13,88,267,142,22,485,28,9,32.1,19,67.9,245,1148,534,17,13,7,25,14,292,33,Matches
8e010ff4,Francisco Portillo,es ESP,"MF,FW",Getafe,30,1990,4.6,312,1,28,145,140,9,312,16,6,37.5,10,62.5,198,916,403,8,4,1,9,7,232,29,Matches
1bda5842,Portu,es ESP,"FW,MF",Real Sociedad,28,1992,24.3,757,9,69,272,428,117,757,28,14,50.0,14,50.0,425,2738,1381,56,27,22,41,22,528,201,Matches
474ecac8,Sergio Postigo,es ESP,DF,Levante,31,1988,18.0,1043,164,597,427,26,4,1043,3,3,100.0,0,0.0,575,2783,1801,9,10,1,6,1,638,3,Matches
cbdf7d5c,Darío Poveda,es ESP,FW,Getafe,23,1997,0.1,9,0,0,1,8,1,9,0,0,,0,,4,8,5,0,0,0,2,0,6,2,Matches
3c16d927,Alejandro Pozo Pozo,es ESP,"DF,MF",Eibar,21,1999,24.3,1370,43,316,649,412,15,1370,27,14,51.9,13,48.1,649,3143,1531,37,23,6,26,9,767,80,Matches
c77a8043,Antonio Puertas,es ESP,"FW,MF",Granada,28,1992,24.1,929,31,156,356,426,63,929,66,43,65.2,23,34.8,492,2956,1342,49,29,14,71,41,594,140,Matches
