id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,Barcelona,25-345,1997,12.2,4,0,0,14,13,3,71,0,11,0,0,0,46,2,11,15.4,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Valencia,26-127,1996,20.2,6,1,1,19,9,3,1,12,11,0,0,0,102,30,34,46.9,Matches
80211dc5,Mamady Diarra,ml MLI,"MF,DF",Cádiz,22-303,2000,0.7,0,0,0,1,1,0,0,0,1,0,0,0,5,0,0,,Matches
d61759ec,Youba Diarra,ml MLI,MF,Cádiz,25-032,1998,0.6,1,0,0,2,0,0,0,1,0,0,0,0,9,0,2,0.0,Matches
fc70e345,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,29-121,1993,29.0,3,0,0,0,3,0,0,1,0,0,0,0,25,9,1,90.0,Matches
a461f098,Malcom Abdulai Ares Djalo,es ESP,FW,Athletic Club,21-195,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
a4971d84,Djené,tg TOG,DF,Getafe,31-115,1991,26.1,7,0,0,36,34,1,18,32,18,0,2,0,157,46,28,62.2,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,Sevilla,31-091,1992,7.1,1,0,0,0,1,0,0,0,0,0,0,0,11,3,0,100.0,Matches
d557d734,Matt Doherty,ie IRL,DF,Atlético Madrid,31-099,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
cc83b74d,Kasper Dolberg,dk DEN,FW,Sevilla,25-201,1997,2.2,0,0,0,2,4,0,0,0,0,0,0,0,3,3,4,42.9,Matches
3521abfe,Carlos Dominguez,es ESP,DF,Celta Vigo,22-073,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,Matches
5e95c000,John Donald,es ESP,"MF,DF",Elche,22-238,2000,4.6,1,1,0,10,3,0,0,7,2,0,0,0,17,10,6,62.5,Matches
93090f69,Domingos Duarte,pt POR,DF,Getafe,28-046,1995,27.4,10,1,1,29,20,2,0,36,18,0,2,1,111,44,29,60.3,Matches
6db116ec,Pablo Durán,es ESP,"MF,DF",Celta Vigo,22-090,2001,0.4,0,0,0,1,0,1,1,1,0,0,0,0,3,1,1,50.0,Matches
37e103f8,Hugo Duro,es ESP,FW,Valencia,23-166,1999,12.3,5,0,0,16,29,3,2,2,9,0,0,0,31,26,50,34.2,Matches
3e93f8cf,Íñigo Eguaras,es ESP,MF,Almería,31-049,1992,9.4,5,0,0,7,6,0,3,5,8,0,0,0,55,3,4,42.9,Matches
f7dc2ae5,Aritz Elustondo,es ESP,DF,Real Sociedad,29-028,1994,13.0,4,1,0,17,9,1,8,18,13,0,0,0,49,16,21,43.2,Matches
