id,Gls,Sh,SoT,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG
d8931174,0,5,0,0.0,0.0,11.7,0.0,0,0,0.8,0.8,-0.8,-0.8
f329ec76,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
fcb38f57,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e3a5814e,0,6,4,0.0,0.0,22.7,0.0,0,0,0.7,0.7,-0.7,-0.7
fc46aab1,2,12,3,0.17,0.67,21.5,0.0,0,0,1.1,1.1,0.9,0.9
16b9d5cf,0,4,0,0.0,0.0,9.5,0.0,0,0,0.6,0.6,-0.6,-0.6
6b6c793c,0,1,0,0.0,0.0,29.8,0.0,0,0,0.0,0.0,0.0,0.0
801831fe,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
864163f3,5,29,11,0.17,0.45,15.4,0.0,0,0,4.6,4.6,0.4,0.4
6200dc3c,0,2,0,0.0,0.0,16.6,0.0,0,0,0.1,0.1,-0.1,-0.1
1b81794d,2,9,3,0.22,0.67,13.2,0.0,0,0,1.8,1.8,0.2,0.2
5aa53281,1,3,3,0.33,0.33,5.6,0.0,0,0,1.5,1.5,-0.5,-0.5
c20bdcd7,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
afa0d4e0,0,1,0,0.0,0.0,5.2,0.0,0,0,0.3,0.3,-0.3,-0.3
db74c6d3,0,1,1,0.0,0.0,36.3,1.0,0,0,0.0,0.0,0.0,0.0
88a9ea33,1,3,2,0.33,0.5,15.6,0.0,0,0,0.6,0.6,0.4,0.4
62d0dcc5,4,4,3,0.75,1.0,16.1,0.0,1,1,2.1,1.4,1.9,1.6
d7f99582,1,2,1,0.5,1.0,17.5,0.0,0,0,0.5,0.5,0.5,0.5
706a60e1,0,1,0,0.0,0.0,18.3,0.0,0,0,0.0,0.0,0.0,0.0
7c4cb72d,1,7,4,0.14,0.25,28.5,2.0,0,0,0.4,0.4,0.6,0.6
e8796ba6,0,7,1,0.0,0.0,24.8,0.0,0,0,0.2,0.2,-0.2,-0.2
55a88fd9,0,2,0,0.0,0.0,22.1,0.0,0,0,0.1,0.1,-0.1,-0.1
aa54ec6f,1,4,3,0.25,0.33,14.1,0.0,0,0,0.2,0.2,0.8,0.8
61db425b,1,3,1,0.33,1.0,25.8,0.0,0,0,0.1,0.1,0.9,0.9
9139bb12,0,2,1,0.0,0.0,18.2,0.0,0,0,0.1,0.1,-0.1,-0.1
44b49036,0,2,1,0.0,0.0,8.1,0.0,0,0,0.2,0.2,-0.2,-0.2
f352799f,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
8b788c01,0,4,2,0.0,0.0,18.7,0.0,0,0,0.2,0.2,-0.2,-0.2
48a5a5d6,0,3,0,0.0,0.0,17.1,0.0,0,0,0.5,0.5,-0.5,-0.5
bac46a10,0,3,0,0.0,0.0,12.6,0.0,0,0,0.2,0.2,-0.2,-0.2
0e96a5e1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
7bc34048,1,1,1,1.0,1.0,5.1,0.0,0,0,0.6,0.6,0.4,0.4
675b0427,0,1,0,0.0,0.0,32.3,0.0,0,0,0.0,0.0,0.0,0.0
4adc7b42,0,3,3,0.0,0.0,20.9,0.0,0,0,0.1,0.1,-0.1,-0.1
9d689a5b,1,3,1,0.33,1.0,18.9,0.0,0,0,0.3,0.3,0.7,0.7
55abe554,0,1,0,0.0,0.0,12.2,0.0,0,0,0.1,0.1,-0.1,-0.1
29733c72,0,1,1,0.0,0.0,20.9,0.0,0,0,0.1,0.1,-0.1,-0.1
ef3909cd,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
eb7822d7,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
26a796c1,1,4,1,0.25,1.0,21.1,1.0,0,0,0.2,0.2,0.8,0.8
45f5aa2f,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
781cff03,1,3,1,0.33,1.0,20.8,0.0,0,0,0.2,0.2,0.8,0.8
cee45ad0,0,1,0,0.0,0.0,9.4,0.0,0,0,0.1,0.1,-0.1,-0.1
1adcf39e,0,1,0,0.0,0.0,11.6,0.0,0,0,0.3,0.3,-0.3,-0.3
1cfd188f,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
826e8b63,0,7,2,0.0,0.0,24.5,3.0,0,0,0.4,0.4,-0.4,-0.4
005ca692,0,1,0,0.0,0.0,31.6,0.0,0,0,0.0,0.0,0.0,0.0
64e8ed6d,7,23,13,0.3,0.54,11.0,0.0,0,0,6.0,6.0,1.0,1.0
d1562e2e,0,2,0,0.0,0.0,18.1,0.0,0,0,0.1,0.1,-0.1,-0.1
d9847696,0,4,1,0.0,0.0,6.9,0.0,0,0,1.6,1.6,-1.6,-1.6
93db8be8,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f3b2463e,0,3,1,0.0,0.0,39.8,0.0,0,0,0.1,0.1,-0.1,-0.1
f3a97d02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
6800f515,1,3,2,0.0,0.0,25.2,0.0,1,1,0.9,0.1,0.1,-0.1
3b0108d6,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2707b562,2,1,0,0.0,0.0,39.8,0.0,2,2,1.6,0.0,0.4,0.0
d93c2511,0,6,1,0.0,0.0,16.5,0.0,0,0,0.7,0.7,-0.7,-0.7
0a6dbbf7,1,1,1,1.0,1.0,8.2,0.0,0,0,0.1,0.1,0.9,0.9
97e2aa67,0,4,1,0.0,0.0,26.6,0.0,0,0,0.2,0.2,-0.2,-0.2
89c63f8c,0,3,0,0.0,0.0,11.7,0.0,0,0,0.3,0.3,-0.3,-0.3
e66e4ddc,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
5cec2c74,0,2,1,0.0,0.0,10.0,0.0,0,0,0.1,0.1,-0.1,-0.1
e02f182f,0,3,0,0.0,0.0,27.1,0.0,0,0,0.1,0.1,-0.1,-0.1
8d7fe72a,1,4,2,0.25,0.5,20.6,0.0,0,0,0.8,0.8,0.2,0.2
1598599e,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
9413b19f,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
d080ed5e,0,15,2,0.0,0.0,14.9,0.0,0,0,1.4,1.4,-1.4,-1.4
ddd5348b,0,1,1,0.0,0.0,23.2,0.0,0,0,0.0,0.0,0.0,0.0
89b2c8a9,1,11,5,0.09,0.2,15.5,1.0,0,0,1.3,1.3,-0.3,-0.3
5d51b074,1,13,4,0.08,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0
8cc9ef90,0,1,1,0.0,0.0,11.1,0.0,0,0,0.1,0.1,-0.1,-0.1
3ce9bc90,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
5ad141cb,1,9,2,0.11,0.5,31.6,5.0,0,0,0.3,0.3,0.7,0.7
7b57c56a,0,5,2,0.0,0.0,25.6,0.0,0,0,0.2,0.2,-0.2,-0.2
d436eb94,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
3564fbc8,0,2,0,0.0,0.0,25.2,0.0,0,0,0.1,0.1,-0.1,-0.1
dbad5a31,0,3,1,0.0,0.0,19.6,0.0,0,0,0.1,0.1,-0.1,-0.1
b2561711,1,2,2,0.5,0.5,16.1,0.0,0,0,0.2,0.2,0.8,0.8
19c36442,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
746b64a7,1,3,1,0.33,1.0,9.2,0.0,0,0,0.5,0.5,0.5,0.5
6b88c810,0,1,0,0.0,0.0,8.4,0.0,0,0,0.1,0.1,-0.1,-0.1
30223b33,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
46152b69,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0bf123b6,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b77706dd,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
77bf714c,0,5,1,0.0,0.0,21.2,0.0,0,0,0.2,0.2,-0.2,-0.2
dd0daf32,1,15,6,0.07,0.17,15.4,0.0,0,0,2.7,2.7,-1.7,-1.7
4044e8d8,0,12,2,0.0,0.0,19.5,1.0,0,0,0.9,0.9,-0.9,-0.9
f230bc30,0,17,3,0.0,0.0,27.3,5.0,0,0,0.6,0.6,-0.6,-0.6
14229604,0,1,0,0.0,0.0,23.4,0.0,0,0,0.0,0.0,0.0,0.0
740a0e28,0,5,0,0.0,0.0,18.4,0.0,0,0,0.4,0.4,-0.4,-0.4
b62878a5,0,2,1,0.0,0.0,23.7,0.0,0,0,0.1,0.1,-0.1,-0.1
25b74470,0,1,0,0.0,0.0,29.8,0.0,0,0,0.0,0.0,0.0,0.0
43f71e77,2,12,6,0.17,0.33,10.6,0.0,0,0,2.8,2.8,-0.8,-0.8
d4cb83cc,1,9,4,0.11,0.25,10.4,0.0,0,0,1.6,1.6,-0.6,-0.6
719384c1,1,7,3,0.14,0.33,17.6,0.0,0,0,0.4,0.4,0.6,0.6
c43e5e7e,2,7,4,0.14,0.25,14.1,0.0,1,1,2.4,1.6,-0.4,-0.6
ef88f778,3,18,11,0.17,0.27,15.4,0.0,0,0,2.7,2.7,0.3,0.3
11b9265b,0,1,0,0.0,0.0,15.5,0.0,0,0,0.1,0.1,-0.1,-0.1
81f0781e,7,32,12,0.16,0.42,15.7,0.0,2,2,5.4,3.8,1.6,1.2
80c31c97,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
736157b7,0,8,1,0.0,0.0,22.1,1.0,0,0,0.4,0.4,-0.4,-0.4
4210aebe,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
94d260aa,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
49aa1724,0,3,0,0.0,0.0,32.4,2.0,0,0,0.1,0.1,-0.1,-0.1
d51d1d9d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2b622f01,4,16,4,0.25,1.0,17.4,1.0,0,0,2.4,2.4,1.6,1.6
43c004a8,0,2,0,0.0,0.0,25.5,0.0,0,0,0.1,0.1,-0.1,-0.1
383e8f03,0,3,1,0.0,0.0,7.2,0.0,0,0,0.9,0.9,-0.9,-0.9
228b0d9d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
eb8b2a35,1,6,2,0.17,0.5,21.1,0.0,0,0,0.3,0.3,0.7,0.7
14349aeb,1,5,2,0.2,0.5,16.3,0.0,0,0,0.7,0.7,0.3,0.3
11b4f41a,1,1,1,1.0,1.0,9.8,0.0,0,0,0.3,0.3,0.7,0.7
4567a0b4,0,5,2,0.0,0.0,23.4,0.0,0,0,0.2,0.2,-0.2,-0.2
3f2d59fe,0,4,0,0.0,0.0,11.0,0.0,0,0,0.2,0.2,-0.2,-0.2
dc29b608,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1d5cab82,0,5,1,0.0,0.0,27.3,0.0,0,0,0.2,0.2,-0.2,-0.2
30d4a2e5,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ff497879,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
61590953,0,2,1,0.0,0.0,7.3,0.0,0,0,0.4,0.4,-0.4,-0.4
d4aa40b8,3,13,6,0.23,0.5,17.5,3.0,0,0,1.3,1.3,1.7,1.7
977ffc24,0,1,0,0.0,0.0,10.1,0.0,0,0,0.1,0.1,-0.1,-0.1
ed45a7d7,0,8,1,0.0,0.0,25.4,1.0,0,0,0.3,0.3,-0.3,-0.3
6b47c5db,0,2,1,0.0,0.0,21.3,0.0,0,0,0.1,0.1,-0.1,-0.1
5cdddffa,0,3,1,0.0,0.0,19.8,0.0,0,0,0.2,0.2,-0.2,-0.2
8e697a8f,2,6,2,0.33,1.0,14.6,0.0,0,0,1.0,1.0,1.0,1.0
7e40455a,0,1,0,0.0,0.0,8.0,0.0,0,0,0.1,0.1,-0.1,-0.1
244a31b9,0,3,0,0.0,0.0,24.5,0.0,0,0,0.1,0.1,-0.1,-0.1
c5bdb6e3,1,7,2,0.14,0.5,18.9,0.0,0,0,0.8,0.8,0.2,0.2
4f1e6a0b,2,6,4,0.33,0.5,10.2,0.0,0,0,1.6,1.6,0.4,0.4
c7fbd3f1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
8d47bb39,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
cd4959d1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
fc1cf07a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0193a8bf,0,7,4,0.0,0.0,17.4,0.0,0,0,0.6,0.6,-0.6,-0.6
11f5df14,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ff20acfe,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f40dd3c7,0,2,2,0.0,0.0,13.0,0.0,0,0,0.4,0.4,-0.4,-0.4
30fab1ee,0,5,1,0.0,0.0,23.0,0.0,0,0,0.2,0.2,-0.2,-0.2
91f2da4c,0,2,0,0.0,0.0,12.7,0.0,0,0,0.5,0.5,-0.5,-0.5
81d5c497,2,2,2,1.0,1.0,6.0,0.0,0,0,1.2,1.2,0.8,0.8
39769cff,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a9a3b55d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a53649b7,3,22,6,0.14,0.5,11.2,0.0,0,0,5.2,5.2,-2.2,-2.2
6cafd68d,0,1,0,0.0,0.0,33.9,0.0,0,0,0.0,0.0,0.0,0.0
282faa70,0,4,1,0.0,0.0,32.4,1.0,0,0,0.1,0.1,-0.1,-0.1
1b192c1f,0,5,0,0.0,0.0,13.4,0.0,0,0,0.3,0.3,-0.3,-0.3
12e6d21a,4,8,2,0.25,1.0,18.0,0.0,2,2,3.1,1.5,0.9,0.5
6554bb97,0,7,2,0.0,0.0,24.2,0.0,0,0,0.3,0.3,-0.3,-0.3
93a50d2c,0,2,1,0.0,0.0,21.5,0.0,0,0,0.4,0.4,-0.4,-0.4
4d77b365,5,18,7,0.28,0.71,12.6,0.0,0,0,4.0,4.0,1.0,1.0
15eb04ec,0,6,2,0.0,0.0,23.2,0.0,0,0,0.3,0.3,-0.3,-0.3
518918ad,1,7,3,0.14,0.33,21.9,0.0,0,0,0.3,0.3,0.7,0.7
76847418,0,5,1,0.0,0.0,16.2,0.0,0,1,1.4,0.6,-1.4,-0.6
ca607d59,0,1,0,0.0,0.0,28.6,0.0,0,0,0.0,0.0,0.0,0.0
d125f22f,0,1,0,0.0,0.0,28.6,0.0,0,0,0.0,0.0,0.0,0.0
beec76cc,3,14,5,0.21,0.6,15.3,1.0,0,0,1.6,1.6,1.4,1.4
f716e4e4,1,10,1,0.1,1.0,12.4,0.0,0,0,2.0,2.0,-1.0,-1.0
2b53f7a5,0,10,3,0.0,0.0,21.2,0.0,0,0,0.4,0.4,-0.4,-0.4
fa73ccc7,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
9d115f7a,3,13,8,0.15,0.25,12.3,0.0,1,1,4.2,3.4,-1.2,-1.4
3060f38c,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
14866457,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ee950928,6,28,14,0.21,0.43,21.3,7.0,0,0,2.8,2.8,3.2,3.2
8c90fd7a,0,6,3,0.0,0.0,13.5,0.0,0,0,0.4,0.4,-0.4,-0.4
35c54115,1,2,1,0.5,1.0,12.0,0.0,0,0,0.1,0.1,0.9,0.9
82b1198a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0d267745,0,1,0,0.0,0.0,4.5,0.0,0,0,0.1,0.1,-0.1,-0.1
9e49c320,0,9,3,0.0,0.0,13.5,0.0,0,0,0.5,0.5,-0.5,-0.5
e2781082,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
8c3c640c,0,14,3,0.0,0.0,19.4,0.0,0,1,2.4,1.7,-2.4,-1.7
a8f41212,0,2,1,0.0,0.0,23.1,0.0,0,0,0.1,0.1,-0.1,-0.1
474439fb,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e82adcab,0,3,1,0.0,0.0,20.5,0.0,0,0,0.3,0.3,-0.3,-0.3
1e8dbb59,0,2,0,0.0,0.0,9.1,0.0,0,0,0.1,0.1,-0.1,-0.1
a9be27f2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b682dcf6,0,1,0,0.0,0.0,15.0,0.0,0,0,0.0,0.0,0.0,0.0
e1bbb68d,0,2,0,0.0,0.0,7.0,0.0,0,0,0.2,0.2,-0.2,-0.2
7460ca0d,0,5,1,0.0,0.0,28.8,3.0,0,0,0.3,0.3,-0.3,-0.3
529f49ab,0,6,1,0.0,0.0,27.1,0.0,0,0,0.2,0.2,-0.2,-0.2
4c5039bd,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
bb833a0a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
00672021,1,5,2,0.2,0.5,22.5,1.0,0,0,0.5,0.5,0.5,0.5
230f0471,1,3,1,0.33,1.0,14.7,0.0,0,0,0.4,0.4,0.6,0.6
a62c16d0,3,10,7,0.3,0.43,16.3,0.0,0,0,1.8,1.8,1.2,1.2
60db2f9b,0,8,2,0.0,0.0,22.6,0.0,0,0,0.3,0.3,-0.3,-0.3
2d26a704,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1295b5e3,0,5,1,0.0,0.0,11.5,0.0,0,0,0.5,0.5,-0.5,-0.5
d7a70e5e,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
eed332df,1,4,1,0.25,1.0,16.9,0.0,0,0,0.2,0.2,0.8,0.8
596cc50e,0,6,0,0.0,0.0,24.9,0.0,0,0,0.2,0.2,-0.2,-0.2
63f04c6c,0,9,2,0.0,0.0,23.8,0.0,0,0,0.3,0.3,-0.3,-0.3
6796e284,0,4,3,0.0,0.0,20.8,0.0,0,0,0.2,0.2,-0.2,-0.2
3ca7254a,1,15,5,0.07,0.2,16.2,1.0,0,0,2.3,2.3,-1.3,-1.3
b684a484,3,8,3,0.38,1.0,9.5,0.0,0,0,2.5,2.5,0.5,0.5
4a5a45c7,3,14,6,0.14,0.33,22.8,4.0,1,2,3.4,1.8,-0.4,0.2
f18d7ab2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
6b915aa1,0,2,1,0.0,0.0,16.0,0.0,0,0,0.1,0.1,-0.1,-0.1
1f079188,0,2,1,0.0,0.0,16.8,0.0,0,0,0.1,0.1,-0.1,-0.1
4b3f2936,0,4,1,0.0,0.0,20.3,0.0,0,0,0.2,0.2,-0.2,-0.2
c41f7379,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
6583a8a9,0,1,0,0.0,0.0,29.9,0.0,0,0,0.0,0.0,0.0,0.0
57e3f0c7,6,29,9,0.17,0.56,18.1,0.0,1,1,3.8,3.0,2.2,2.0
2969ccd2,0,4,1,0.0,0.0,21.0,0.0,0,0,0.2,0.2,-0.2,-0.2
75a72a99,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
852351df,1,9,3,0.11,0.33,23.3,3.0,0,0,1.2,1.2,-0.2,-0.2
e2a302a8,1,13,4,0.08,0.25,18.4,0.0,0,0,1.6,1.6,-0.6,-0.6
786f179e,0,4,2,0.0,0.0,22.0,0.0,0,0,0.2,0.2,-0.2,-0.2
819aa8e7,0,3,1,0.0,0.0,12.3,0.0,0,0,0.2,0.2,-0.2,-0.2
a8f21b9f,1,14,5,0.07,0.2,20.0,1.0,0,0,1.5,1.5,-0.5,-0.5
f7c491f1,0,3,0,0.0,0.0,13.0,0.0,0,0,0.6,0.6,-0.6,-0.6
121101a4,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
75dd7eeb,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
95a4435e,0,2,0,0.0,0.0,21.1,0.0,0,0,0.1,0.1,-0.1,-0.1
1d54e8f8,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a2f2d806,1,5,1,0.2,1.0,13.2,0.0,0,0,1.1,1.1,-0.1,-0.1
c08fc464,0,3,1,0.0,0.0,28.1,0.0,0,0,0.5,0.5,-0.5,-0.5
03f946ed,0,9,2,0.0,0.0,11.3,0.0,0,0,1.6,1.6,-1.6,-1.6
24228180,4,15,7,0.2,0.43,12.9,0.0,1,1,3.6,2.8,0.4,0.2
3d6691dd,0,1,0,0.0,0.0,22.0,0.0,0,0,0.0,0.0,0.0,0.0
0cb29e91,1,5,1,0.2,1.0,29.6,0.0,0,0,0.1,0.1,0.9,0.9
12c35abe,3,6,5,0.5,0.6,14.4,0.0,0,0,0.7,0.7,2.3,2.3
f201798c,0,2,0,0.0,0.0,22.5,0.0,0,0,0.1,0.1,-0.1,-0.1
492e9836,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a634b9d2,0,1,0,0.0,0.0,30.2,0.0,0,0,0.0,0.0,0.0,0.0
540ec57b,1,4,1,0.25,1.0,21.1,0.0,0,0,0.2,0.2,0.8,0.8
857c7688,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1f0072a6,2,6,3,0.33,0.67,16.2,0.0,0,0,0.7,0.7,1.3,1.3
96094cbc,7,10,5,0.3,0.6,20.4,0.0,4,4,4.4,1.2,2.6,1.8
4760b2f2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
37268799,1,2,1,0.5,1.0,17.0,0.0,0,0,0.5,0.5,0.5,0.5
8cd7091d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
3092b473,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
867239d3,2,8,3,0.25,0.67,20.6,0.0,0,0,0.7,0.7,1.3,1.3
d1bf91e0,0,5,4,0.0,0.0,14.3,0.0,0,0,1.0,1.0,-1.0,-1.0
5e861944,1,12,4,0.08,0.25,21.3,0.0,0,0,1.2,1.2,-0.2,-0.2
67f0703d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1bda5842,1,12,6,0.08,0.17,11.8,0.0,0,0,3.3,3.3,-2.3,-2.3
7f609bfc,0,3,1,0.0,0.0,11.3,0.0,0,0,0.2,0.2,-0.2,-0.2
8023bcab,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f0f68cb9,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
86695068,1,6,3,0.17,0.33,18.1,0.0,0,0,1.3,1.3,-0.3,-0.3
8f21b7bd,2,11,5,0.18,0.4,16.6,1.0,0,0,1.0,1.0,1.0,1.0
c68b1b13,0,2,1,0.0,0.0,26.1,1.0,0,0,0.1,0.1,-0.1,-0.1
c77a8043,0,5,2,0.0,0.0,11.4,0.0,0,0,1.2,1.2,-1.2,-1.2
9c2e7413,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ea6a7ab4,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
eab5c31f,0,1,1,0.0,0.0,10.1,0.0,0,0,0.1,0.1,-0.1,-0.1
d84b7d06,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
49e9d799,1,5,3,0.2,0.33,11.0,0.0,0,0,0.4,0.4,0.6,0.6
a469d983,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
7483d9f9,0,1,0,0.0,0.0,30.4,0.0,0,0,0.0,0.0,0.0,0.0
821770dd,0,6,0,0.0,0.0,26.2,0.0,0,0,0.2,0.2,-0.2,-0.2
f63cda26,0,2,1,0.0,0.0,17.4,0.0,0,0,0.6,0.6,-0.6,-0.6
1a9db1c5,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
06a10001,0,11,0,0.0,0.0,24.5,0.0,0,0,0.4,0.4,-0.4,-0.4
1dbfae2d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a1d5bd30,2,15,6,0.13,0.33,22.8,2.0,0,0,2.0,2.0,0.0,0.0
dba1f190,1,3,1,0.33,1.0,23.7,0.0,0,0,0.1,0.1,0.9,0.9
b036b4e2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
6c249ea7,0,1,1,0.0,0.0,21.7,0.0,0,0,0.1,0.1,-0.1,-0.1
536cebe5,0,6,1,0.0,0.0,12.0,0.0,0,0,1.3,1.3,-1.3,-1.3
f754c59e,5,12,4,0.33,1.0,19.5,1.0,1,1,2.3,1.5,2.7,2.5
3353737a,0,1,0,0.0,0.0,26.1,0.0,0,0,0.0,0.0,0.0,0.0
d504b3e1,0,5,3,0.0,0.0,31.1,2.0,0,0,0.2,0.2,-0.2,-0.2
4b3c863f,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
c45a34e7,0,4,0,0.0,0.0,18.3,0.0,0,0,0.4,0.4,-0.4,-0.4
374ee424,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
3c70fb81,1,5,2,0.0,0.0,22.9,0.0,1,1,1.3,0.5,-0.3,-0.5
c5cbbcff,0,3,2,0.0,0.0,13.0,0.0,0,0,0.6,0.6,-0.6,-0.6
54f5ce34,0,1,0,0.0,0.0,26.8,0.0,0,0,0.0,0.0,0.0,0.0
0a3d6d2b,0,2,1,0.0,0.0,11.7,0.0,0,0,0.3,0.3,-0.3,-0.3
c2bd8585,0,8,1,0.0,0.0,24.7,0.0,0,0,0.3,0.3,-0.3,-0.3
f2cfb59a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
4a97f4c2,0,7,1,0.0,0.0,24.7,0.0,0,0,0.6,0.6,-0.6,-0.6
c70b221c,0,2,0,0.0,0.0,22.4,0.0,0,0,0.1,0.1,-0.1,-0.1
7e56d3db,0,2,1,0.0,0.0,12.7,0.0,0,0,0.1,0.1,-0.1,-0.1
00ddb7f7,1,12,4,0.08,0.25,23.0,2.0,0,0,0.9,0.9,0.1,0.1
dbf3e08b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
5f011e05,0,5,0,0.0,0.0,8.0,0.0,0,0,0.7,0.7,-0.7,-0.7
4dedd469,0,4,0,0.0,0.0,27.9,0.0,0,0,0.1,0.1,-0.1,-0.1
3814b753,0,3,0,0.0,0.0,17.7,0.0,0,0,0.1,0.1,-0.1,-0.1
