id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
a6c58494,6,252,2,3,0,3,6,3,12,-9,4.9,7.0,-2.1,0,0,0,0
a70b8345,11,945,10,10,10,1,11,6,24,-18,6.8,22.0,-15.2,945,11,10,10
a73c8f95,31,2652,29,29,29,2,0,44,35,9,38.9,36.0,2.8,0,0,0,0
a7813ac4,21,1430,15,16,10,5,8,20,34,-14,25.6,29.4,-3.7,0,0,0,0
a8090a41,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
a8d4428b,32,2506,27,30,12,2,0,25,43,-18,26.5,41.0,-14.4,0,0,0,0
a8db7ebb,24,890,9,8,2,16,10,12,17,-5,11.9,14.7,-2.7,0,0,0,0
a9142dc3,6,409,4,5,2,1,1,6,5,1,5.3,6.1,-0.8,0,0,0,0
a92ab7be,3,270,3,3,3,0,0,7,6,1,4.3,6.9,-2.6,270,3,3,3
a9a6fc08,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,0,0
aad48be9,33,2793,31,31,29,2,1,36,50,-14,38.2,43.2,-5.0,0,0,0,0
ab3f1bdf,1,24,0,0,0,1,1,0,1,-1,0.1,1.6,-1.5,0,0,0,0
ab488bdc,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
ab5b7dc1,26,977,10,8,2,18,6,11,13,-2,14.0,15.3,-1.3,0,0,0,0
ab700320,18,1064,11,13,5,5,5,8,16,-8,14.0,18.1,-4.1,0,0,0,0
ac73ec79,28,1677,18,21,9,7,2,37,14,23,33.5,12.3,21.2,0,0,0,0
ad00b1a8,12,416,4,4,2,8,14,3,9,-6,5.5,7.3,-1.9,0,0,0,0
ad3389d5,29,2565,28,29,28,0,0,48,29,19,38.6,30.3,8.3,2565,29,29,28
ae44e8e2,32,2194,24,26,8,6,0,46,20,26,46.2,19.3,26.9,0,0,0,0
aeaf1bc1,2,37,0,0,0,2,4,0,1,-1,0.2,1.3,-1.0,0,0,0,0
aeda1f69,6,137,1,1,1,5,4,1,1,0,1.0,1.7,-0.7,0,0,0,0
aeed5c06,32,2388,26,28,18,4,0,45,30,15,34.5,29.5,4.9,0,0,0,0
af0d79a9,26,2042,22,25,16,1,2,38,33,5,33.5,31.6,2.0,0,0,0,0
af45e954,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
afb0c500,1,90,1,1,1,0,26,2,2,0,2.9,1.3,1.6,90,1,1,1
b0a0698b,28,2259,25,26,21,2,0,27,39,-12,31.9,34.5,-2.6,0,0,0,0
b1a21aca,3,79,0,0,0,3,0,1,1,0,0.5,2.1,-1.6,0,0,0,0
b1cd37e6,30,2534,28,29,26,1,0,60,42,18,46.6,36.8,9.8,0,0,0,0
b3325a30,25,1953,21,24,18,1,0,13,56,-43,17.9,43.4,-25.5,0,0,0,0
