id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
00242715,33,2789,31.0,32,30,1,1,1.21,41,53.0,-12.0,-0.72,47.6,53.8,-6.3,0.39,0,0,0,0.0
00242b75,1,90,1.0,1,1,0,2,0.0,1,5.0,-4.0,-3.79,1.6,3.1,-1.5,-1.27,0,0,0,0.0
00844823,30,2637,29.3,30,28,0,0,1.63,47,36.0,11.0,0.8,42.2,46.3,-4.1,0.34,0,0,0,0.0
00a6485f,24,1776,19.7,21,15,3,5,1.0,23,35.0,-12.0,1.21,22.8,33.6,-10.9,0.1,0,0,0,0.0
00c3d4dc,3,29,0.3,0,0,3,0,0.33,0,0.0,0.0,1.19,0.1,0.7,-0.5,-0.74,0,0,0,0.0
00f36fae,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
012c38ec,1,1,0.0,0,0,1,1,3.0,0,0.0,0.0,-1.65,0.0,0.0,0.0,-1.72,0,0,0,0.0
016ff750,31,2741,30.5,31,29,0,0,1.26,45,54.0,-9.0,-0.58,46.2,57.0,-10.9,-0.47,0,0,0,0.0
01c3aff5,24,1746,19.4,19,14,5,1,1.0,18,32.0,-14.0,-0.45,27.3,24.9,2.3,0.59,0,0,0,0.0
01e5f06e,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
032f894e,17,577,6.4,4,2,13,13,1.94,16,9.0,7.0,-0.68,17.0,6.4,10.6,-0.07,0,0,0,0.0
03bd0bf4,7,630,7.0,7,7,0,9,0.57,5,11.0,-6.0,-0.41,8.3,7.9,0.4,0.24,0,0,0,0.0
042e8a49,21,1378,15.3,17,5,4,0,2.57,42,13.0,29.0,0.45,38.0,12.3,25.6,-0.08,0,0,0,0.0
048a1cbc,23,1527,17.0,17,7,6,5,2.22,40,21.0,19.0,0.06,31.7,15.3,16.4,0.67,0,0,0,0.0
04ac779b,0,0,0.0,0,0,0,14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
04c11885,25,1470,16.3,16,11,9,6,0.84,18,35.0,-17.0,0.26,21.9,30.4,-8.5,0.73,0,0,0,0.0
05439de2,31,2530,28.1,29,24,2,0,2.29,71,27.0,44.0,-0.47,68.4,23.6,44.9,-0.7,0,0,0,0.0
05d548d8,21,1775,19.7,20,19,1,8,2.1,52,19.0,33.0,0.06,50.3,16.7,33.5,-0.04,0,0,0,0.0
05f99a4a,4,259,2.9,4,1,0,1,1.0,2,4.0,-2.0,-0.41,5.2,4.6,0.6,0.47,0,0,0,0.0
061e8e23,18,758,8.4,9,1,9,5,2.28,19,5.0,14.0,0.76,11.6,9.0,2.5,-0.44,0,0,0,0.0
0674ebf1,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
070ec0b1,27,1991,22.1,25,19,2,2,1.81,49,35.0,14.0,0.38,38.4,27.5,10.9,0.21,0,0,0,0.0
080440a4,32,2717,30.2,32,29,0,0,2.4,43,48.0,-5.0,0.07,46.9,47.400000000000006,-0.4,0.6,0,0,0,0.0
088ca1bd,28,2520,28.0,28,28,0,5,1.11,45,58.0,-13.0,0.7,36.0,51.7,-15.6,-0.54,0,0,0,0.0
09586899,12,567,6.3,7,2,5,2,1.83,13,9.0,4.0,-1.24,13.8,4.8,9.0,-0.36,0,0,0,0.0
096a77c4,16,552,6.1,5,0,11,7,1.63,9,4.0,5.0,0.53,12.4,8.6,3.8,0.76,0,0,0,0.0
0999a593,1,7,0.1,0,0,1,9,0.0,0,1.0,-1.0,-12.3,0.1,0.6,-0.5,-5.99,0,0,0,0.0
09bcc566,23,1543,17.1,17,10,6,1,0.52,11,42.0,-31.0,-1.16,14.7,29.3,-14.6,-0.7,0,0,0,0.0
0a1cb833,34,2977,33.1,34,32,0,0,1.56,55,47.0,8.0,-0.84,48.1,54.7,-6.6,-0.45,2978,34,34,33.1
0a89e877,1,63,0.7,1,0,0,0,0.0,0,2.0,-2.0,-3.43,0.7,2.1,-1.5,-2.6,0,0,0,0.0
0b4f388a,20,1345,14.9,15,6,5,1,0.85,17,26.0,-9.0,-0.13,20.1,23.6,-3.4,-0.18,0,0,0,0.0
0c3057a9,29,1917,21.3,22,12,7,1,0.59,20,41.0,-21.0,0.67,23.7,31.3,-7.6,0.4,0,0,0,0.0
0c61c77c,31,1972,21.9,22,7,9,1,1.29,34,44.0,-10.0,0.04,31.5,37.8,-6.3,0.45,0,0,0,0.0
0d55d942,33,2970,33.0,33,33,0,1,1.0,41,60.0,-19.0,-4.58,40.0,60.0,-20.0,-0.38,2970,33,33,33.0
0d8a37c2,0,0,0.0,0,0,0,34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0e0ab524,7,284,3.2,3,1,4,5,2.29,7,3.0,4.0,1.75,6.6,5.1,1.5,0.78,0,0,0,0.0
0e4fef6e,8,560,6.2,6,4,2,3,1.38,12,8.0,4.0,0.35,8.6,9.8,-1.2,-0.48,0,0,0,0.0
0f26fd24,24,962,10.7,11,1,13,2,0.96,12,19.0,-7.0,0.67,13.3,18.7,-5.4,0.13,0,0,0,0.0
0fbb8e78,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0fbecd11,18,973,10.8,10,7,8,15,1.72,17,21.0,-4.0,-1.28,13.7,19.7,-6.0,-1.43,0,0,0,0.0
1025db8e,25,2092,23.2,24,22,1,0,0.96,35,46.0,-11.0,0.36,32.6,42.3,-9.7,0.15,0,0,0,0.0
106bca06,15,1004,11.2,11,8,4,3,1.2,15,16.0,-1.0,0.65,17.2,14.4,2.8,0.57,0,0,0,0.0
11fd2b75,14,993,11.0,11,8,3,10,1.36,13,14.0,-1.0,0.65,13.3,14.6,-1.3,0.02,0,0,0,0.0
1238a3f9,30,1739,19.3,16,11,14,1,1.23,27,33.0,-6.0,-0.17,27.7,36.7,-9.0,-0.36,0,0,0,0.0
13203c45,28,2461,27.3,28,23,0,0,1.5,47,42.0,5.0,-0.87,37.1,39.4,-2.3,-0.32,0,0,0,0.0
13aa9191,0,0,0.0,0,0,0,23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
13ddc856,13,699,7.8,9,1,4,6,0.46,5,22.0,-17.0,-1.31,6.0,17.5,-11.6,-0.77,0,0,0,0.0
14af7b90,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
150d5992,1,1,0.0,0,0,1,6,3.0,0,0.0,0.0,0.24,0.0,0.0,0.0,-1.83,0,0,0,0.0
156afd6f,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
15a21c79,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
15db8855,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
15ea94de,5,222,2.5,2,2,3,3,1.0,6,3.0,3.0,0.9,3.5,3.3,0.2,0.09,0,0,0,0.0
15fd5593,33,2816,31.3,33,26,0,0,1.52,55,45.0,10.0,0.69,44.8,51.0,-6.3,-0.17,0,0,0,0.0
16daec92,29,1626,18.1,16,9,13,0,1.41,29,28.0,1.0,-0.64,29.8,29.6,0.3,-0.38,0,0,0,0.0
17611373,29,1833,20.4,19,11,10,5,1.41,30,34.0,-4.0,0.68,27.2,39.4,-12.2,-0.37,0,0,0,0.0
17695062,3,29,0.3,0,0,3,1,1.33,1,1.0,0.0,-1.01,1.3,0.5,0.8,1.75,0,0,0,0.0
17780d2b,29,2293,25.5,26,21,3,5,1.66,40,27.0,13.0,0.51,41.6,38.8,2.9,0.45,0,0,0,0.0
1940be91,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
1a5d7cb9,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
1ae836b1,24,1144,12.7,13,2,11,8,1.67,21,16.0,5.0,0.06,17.0,17.9,-0.9,-0.08,0,0,0,0.0
1bcca8b8,28,1564,17.4,17,7,11,6,1.54,34,22.0,12.0,0.69,30.1,23.6,6.5,0.37,0,0,0,0.0
1bf33a9a,20,932,10.4,9,6,11,4,2.3,28,13.0,15.0,0.52,19.9,11.8,8.1,0.22,0,0,0,0.0
1c08a3c8,10,790,8.8,9,7,1,2,1.2,10,15.0,-5.0,-0.17,8.0,16.2,-8.2,-0.45,0,0,0,0.0
1c96ad85,9,653,7.3,7,6,2,16,1.22,12,11.0,1.0,-1.1,15.9,10.3,5.6,0.03,0,0,0,0.0
1cd87320,18,1468,16.3,16,16,2,8,0.94,15,32.0,-17.0,0.26,19.3,37.0,-17.6,-0.35,0,0,0,0.0
1d8e9add,28,2391,26.6,28,24,0,0,1.68,59,39.0,20.0,1.02,61.3,38.6,22.7,0.76,0,0,0,0.0
1e29552f,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
1e43fad8,17,1470,16.3,16,16,1,9,0.88,18,26.0,-8.0,0.08,22.5,22.6,0.0,0.25,1469,17,16,16.3
20030c06,24,2049,22.8,23,21,1,9,2.21,48,15.0,33.0,1.36,47.4,26.5,21.0,0.55,0,0,0,0.0
2042d931,30,2317,25.7,27,14,3,1,1.3,36,39.0,-3.0,0.49,39.8,47.4,-7.7,0.04,0,0,0,0.0
206c37d3,1,38,0.4,0,0,1,16,3.0,1,1.0,0.0,-0.27,0.6,1.0,-0.4,-0.77,37,1,0,0.4
208b9c87,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2200181e,28,2449,27.2,28,26,0,2,1.32,38,52.0,-14.0,-0.22,36.2,50.6,-14.3,-0.39,0,0,0,0.0
22051fbe,9,625,6.9,6,4,3,7,1.67,16,6.0,10.0,2.22,17.2,10.5,6.7,1.5,0,0,0,0.0
229cd98a,20,531,5.9,3,2,17,4,0.65,12,20.0,-8.0,-0.93,6.5,13.2,-6.7,-0.82,0,0,0,0.0
2374aaca,30,2162,24.0,23,16,7,1,0.8,23,48.0,-25.0,0.26,27.6,42.0,-14.4,-0.03,0,0,0,0.0
258a6f4d,4,200,2.2,2,1,2,1,0.25,1,6.0,-5.0,-1.94,2.8,3.4,-0.7,0.32,0,0,0,0.0
2590ddf7,1,9,0.1,0,0,1,2,1.0,0,0.0,0.0,0.32,0.1,0.1,0.0,-0.16,0,0,0,0.0
25ab9c9c,21,1712,19.0,20,17,1,0,1.1,25,31.0,-6.0,0.29,26.1,34.7,-8.6,0.33,0,0,0,0.0
25c633b0,5,273,3.0,3,2,2,1,0.6,2,5.0,-3.0,0.27,2.9,6.9,-4.0,-0.89,0,0,0,0.0
26db8853,26,1996,22.2,23,18,3,4,0.77,19,43.0,-24.0,0.27,25.4,47.7,-22.3,-0.31,0,0,0,0.0
278f6efc,1,90,1.0,1,1,0,8,0.0,0,1.0,-1.0,-0.7,0.8,1.5,-0.7,-0.52,0,0,0,0.0
27d2618c,31,2745,30.5,31,30,0,0,1.19,41,48.0,-7.0,0.06,45.3,54.3,-9.0,0.12,2745,31,31,30.5
2903a856,27,1911,21.2,21,12,6,1,1.67,39,26.0,13.0,0.61,34.2,29.7,4.6,0.57,0,0,0,0.0
2979c05a,4,145,1.6,1,0,3,3,1.5,2,2.0,0.0,0.34,1.8,2.6,-0.9,-0.31,0,0,0,0.0
2a29eb9b,16,1184,13.2,15,11,1,5,1.69,23,15.0,8.0,1.71,15.1,16.5,-1.4,0.8,0,0,0,0.0
2b09d998,10,721,8.0,8,6,2,1,2.1,18,2.0,16.0,1.3,17.3,6.9,10.4,0.73,0,0,0,0.0
2b350e6b,1,13,0.1,0,0,1,1,0.0,0,1.0,-1.0,-7.31,0.1,0.5,-0.4,-2.9,0,0,0,0.0
2b5527c4,14,906,10.1,10,7,4,16,1.71,23,14.0,9.0,0.52,22.1,14.5,7.6,0.09,0,0,0,0.0
2bb48e86,1,90,1.0,1,1,0,5,0.0,2,5.0,-3.0,-2.55,2.0,1.9,0.1,0.26,0,0,0,0.0
2bcc6d52,24,1526,17.0,17,12,7,0,0.88,22,29.0,-7.0,0.23,23.7,25.1,-1.4,0.09,0,0,0,0.0
2bed2986,19,879,9.8,10,3,9,6,1.32,15,17.0,-2.0,0.37,15.1,15.8,-0.7,0.53,0,0,0,0.0
2cd3d3ce,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2d61d13a,15,1350,15.0,15,15,0,1,0.87,18,32.0,-14.0,0.33,17.2,27.4,-10.2,-0.16,0,0,0,0.0
2db2fd7b,20,1693,18.8,19,18,1,11,2.4,51,17.0,34.0,0.36,45.8,15.2,30.6,-0.21,0,0,0,0.0
2e7ff968,2,180,2.0,2,2,0,31,3.0,6,4.0,2.0,-0.09,4.7,3.3,1.3,0.03,180,2,2,2.0
2f3e911a,33,2878,32.0,32,30,1,1,1.3,46,50.0,-4.0,3.34,50.0,55.7,-5.7,0.99,0,0,0,0.0
2ff76adc,6,274,3.0,2,2,4,3,1.0,0,1.0,-1.0,-0.01,3.6,3.9,-0.3,0.15,0,0,0,0.0
302527b2,14,614,6.8,7,5,7,9,1.64,12,10.0,2.0,0.92,7.8,10.1,-2.3,0.32,0,0,0,0.0
302cfdfb,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
302faefb,0,0,0.0,0,0,0,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
30a09cb5,4,250,2.8,2,2,2,3,1.25,5,8.0,-3.0,-0.92,4.7,5.2,-0.5,0.13,0,0,0,0.0
30c220c3,30,2111,23.5,22,16,8,4,1.8,52,38.0,14.0,0.31,41.8,30.8,10.9,0.15,0,0,0,0.0
31114001,3,51,0.6,0,0,3,2,0.33,0,0.0,0.0,1.14,0.2,1.1,-1.0,-1.15,0,0,0,0.0
316162b6,18,1055,11.7,13,5,5,2,1.67,20,19.0,1.0,0.85,17.4,17.5,-0.1,0.67,0,0,0,0.0
3165d21f,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
3189f61a,25,1792,19.9,19,14,6,0,0.84,22,38.0,-16.0,-0.66,28.0,29.9,-1.9,0.09,0,0,0,0.0
33144cc5,7,189,2.1,1,0,6,4,1.0,1,3.0,-2.0,-0.45,1.8,2.1,-0.3,-0.01,0,0,0,0.0
3376a776,24,2068,23.0,24,22,0,0,1.13,28,41.0,-13.0,-1.02,33.5,45.5,-12.1,-0.67,0,0,0,0.0
33b554b7,24,1863,20.7,22,8,2,0,1.29,31,40.0,-9.0,-0.28,30.0,38.9,-8.9,-0.49,0,0,0,0.0
346d51d9,18,1455,16.2,16,14,2,10,2.22,37,23.0,14.0,-0.42,27.7,21.3,6.4,-0.45,0,0,0,0.0
34a0f5ff,17,898,10.0,7,4,10,1,1.24,17,20.0,-3.0,-0.09,15.0,24.2,-9.3,-0.88,0,0,0,0.0
34b306a1,13,1049,11.7,11,11,2,6,1.38,17,21.0,-4.0,0.19,17.3,24.0,-6.7,-0.19,0,0,0,0.0
34b54da7,14,933,10.4,10,8,4,17,1.79,18,10.0,8.0,0.56,17.4,15.2,2.2,0.31,0,0,0,0.0
34e12499,4,226,2.5,2,2,2,2,1.0,3,5.0,-2.0,-0.38,1.9,4.7,-2.9,-0.59,0,0,0,0.0
35d64857,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
36a3ff67,27,2316,25.7,27,21,0,0,2.26,60,32.0,28.0,0.0,48.4,33.5,14.8,-0.23,0,0,0,0.0
36a59ba4,32,2062,22.9,25,9,7,1,1.63,39,32.0,7.0,-0.24,37.6,35.8,1.7,0.24,0,0,0,0.0
37c213cf,9,258,2.9,3,0,6,1,0.89,2,8.0,-6.0,-1.64,3.3,7.0,-3.8,-0.93,0,0,0,0.0
37f606f0,4,246,2.7,2,1,2,0,1.25,8,5.0,3.0,0.62,6.1,4.4,1.8,-0.05,0,0,0,0.0
384d58d9,31,1959,21.8,21,14,10,1,1.65,28,26.0,2.0,-0.81,30.4,33.8,-3.5,-0.44,0,0,0,0.0
3861d9cc,7,74,0.8,0,0,7,11,1.29,1,1.0,0.0,0.24,1.8,2.1,-0.2,0.04,0,0,0,0.0
3a233281,29,1914,21.3,21,8,8,1,1.55,36,36.0,0.0,-1.34,33.9,29.2,4.7,-0.53,0,0,0,0.0
3c05e082,26,1640,18.2,19,8,7,1,1.08,26,28.0,-2.0,1.03,23.2,30.1,-7.0,0.18,0,0,0,0.0
3c6089ab,32,2378,26.4,28,11,4,2,2.25,72,21.0,51.0,1.27,67.8,19.7,48.1,0.45,0,0,0,0.0
3cb009c5,1,2,0.0,0,0,1,4,1.0,0,0.0,0.0,0.53,0.0,0.0,0.0,-0.58,0,0,0,0.0
3dffff26,12,1006,11.2,11,8,1,10,0.5,9,27.0,-18.0,-0.65,10.8,23.3,-12.4,-0.32,0,0,0,0.0
3e81a228,22,1624,18.0,18,14,4,5,0.59,15,35.0,-20.0,0.27,20.5,27.8,-7.3,0.22,0,0,0,0.0
3eb0f2df,10,376,4.2,3,1,7,7,1.0,5,11.0,-6.0,-1.37,7.1,9.0,-1.9,-0.18,0,0,0,0.0
3eeb80e0,6,207,2.3,2,0,4,4,1.17,0,4.0,-4.0,-1.23,1.7,4.1,-2.4,-0.64,0,0,0,0.0
3f65898c,32,2814,31.3,32,31,0,0,1.53,53,46.0,7.0,-0.51,46.9,50.8,-3.9,0.78,0,0,0,0.0
3f7cd8f1,15,1079,12.0,13,5,2,1,1.73,19,14.0,5.0,0.24,16.1,14.8,1.3,0.46,0,0,0,0.0
3faa1780,1,25,0.3,0,0,1,3,0.0,0,3.0,-3.0,-11.42,0.3,0.7,-0.3,-1.91,0,0,0,0.0
41369eb5,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
41d1fbc6,3,116,1.3,1,0,2,2,0.0,0,2.0,-2.0,-0.33,1.1,2.4,-1.3,-0.54,0,0,0,0.0
420c18a1,34,3060,34.0,34,34,0,0,1.62,55,42.0,13.0,0.0,52.2,52.3,0.0,0.0,3060,34,34,34.0
420ff5a3,4,202,2.2,2,0,2,0,1.5,4,2.0,2.0,2.21,3.6,2.5,1.2,1.52,0,0,0,0.0
434cf5b7,17,942,10.5,9,4,8,8,0.53,9,22.0,-13.0,-0.01,13.0,18.1,-5.1,0.03,0,0,0,0.0
437f2b00,2,85,0.9,1,0,1,5,0.0,2,0.0,2.0,1.63,1.6,1.5,0.2,-0.51,0,0,0,0.0
441197b8,27,2304,25.6,24,23,3,4,1.67,50,37.0,13.0,0.63,43.5,35.9,7.6,0.42,0,0,0,0.0
442b56fa,15,937,10.4,10,5,5,9,1.2,6,14.0,-8.0,-0.64,12.5,16.7,-4.2,-0.24,0,0,0,0.0
45870256,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
45954ec7,10,886,9.8,10,8,0,3,1.3,18,12.0,6.0,0.36,13.8,13.5,0.3,0.08,0,0,0,0.0
45a03961,29,2610,29.0,29,29,0,0,0.86,26,57.0,-31.0,0.33,31.5,48.9,-17.4,-0.06,0,0,0,0.0
45b7edae,10,522,5.8,5,4,5,11,0.6,1,13.0,-12.0,-1.15,4.6,9.3,-4.7,-0.26,0,0,0,0.0
45f6f52b,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
463503e2,27,2430,27.0,27,27,0,5,1.44,40,51.0,-11.0,0.31,39.3,48.6,-9.3,0.5,0,0,0,0.0
47064058,33,2970,33.0,33,33,0,0,1.45,67,51.0,16.0,-1.52,74.0,50.3,23.7,1.04,2970,33,33,33.0
48035304,30,2623,29.1,30,27,0,0,1.7,46,37.0,9.0,-0.51,41.9,44.6,-2.7,-0.64,0,0,0,0.0
482b70ad,31,2216,24.6,29,8,2,0,1.0,36,49.0,-13.0,-0.31,26.6,47.3,-20.7,-0.89,0,0,0,0.0
48dd81ff,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
49296448,34,3060,34.0,34,34,0,0,2.29,88,32.0,56.0,0.0,85.6,27.2,58.4,0.0,0,0,0,0.0
496aeede,18,1136,12.6,13,8,5,9,1.5,19,21.0,-2.0,-0.86,16.7,21.0,-4.3,-0.54,0,0,0,0.0
49fe9070,30,2509,27.9,29,13,1,0,1.97,53,22.0,31.0,0.62,53.3,32.4,20.9,0.05,0,0,0,0.0
49ffe0f2,25,1296,14.4,13,5,12,4,0.96,15,24.0,-9.0,-0.32,19.4,27.0,-7.6,0.11,0,0,0,0.0
4a15e95b,22,1932,21.5,22,21,0,7,0.45,17,40.0,-23.0,0.44,22.5,34.4,-11.9,-0.12,1933,22,22,21.5
4d74201d,4,75,0.8,0,0,4,8,0.75,1,3.0,-2.0,-2.01,0.9,3.3,-2.4,-2.28,0,0,0,0.0
4d8cd038,32,2243,24.9,25,14,7,2,1.59,46,30.0,16.0,1.08,43.5,35.2,8.2,0.51,0,0,0,0.0
4e204552,24,1265,14.1,16,3,8,7,2.17,31,21.0,10.0,-0.64,25.5,19.4,6.1,-0.35,0,0,0,0.0
4e3e4138,3,39,0.4,0,0,3,2,1.33,3,0.0,3.0,8.26,1.9,1.0,0.9,2.69,0,0,0,0.0
4f16405e,14,1112,12.4,13,11,1,0,0.71,12,27.0,-15.0,-0.06,13.6,24.5,-10.9,0.02,0,0,0,0.0
500cd987,7,110,1.2,0,0,7,5,2.43,6,1.0,5.0,3.88,4.9,0.9,4.0,3.21,0,0,0,0.0
50871bcc,33,2873,31.9,33,28,0,0,1.58,51,42.0,9.0,-1.64,49.1,50.9,-1.8,-0.89,0,0,0,0.0
50e6dc35,34,2483,27.6,29,15,5,0,1.26,38,49.0,-11.0,-0.4,41.7,49.4,-7.8,-0.24,0,0,0,0.0
526ea7cc,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
53070b63,15,180,2.0,0,0,15,14,1.33,1,6.0,-5.0,-3.19,2.8,4.2,-1.3,-1.16,0,0,0,0.0
