id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
5b479568,Myron Boadu,nl NED,FW,Monaco,22-056,2001,7,1,130,1.4,2,0,2,2,0,0,0,0,0.9,0.9,0.2,1.1,1,2,7,1.38,0.00,1.38,1.38,1.38,0.61,0.12,0.73,0.61,0.73,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,Lyon,34-189,1988,6,4,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
7d937aa1,Antonin Bobichon,fr FRA,MF,Angers,27-178,1995,3,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,4,8,0.00,0.00,0.00,0.00,0.00,0.28,1.01,1.30,0.28,1.30,Matches
f6496133,Quentin Boisgard,fr FRA,MF,Lorient,25-359,1997,5,1,184,2.0,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,7,11,15,0.49,0.00,0.49,0.49,0.49,0.19,0.05,0.25,0.19,0.25,Matches
9f936061,Neto Borges,br BRA,DF,Clermont Foot,26-179,1996,23,23,1981,22.0,2,0,2,2,0,0,3,1,2.0,2.0,1.9,3.9,37,66,121,0.09,0.00,0.09,0.09,0.09,0.09,0.09,0.18,0.09,0.18,Matches
c03b7266,Kenji-Van Boto,mg MAD,DF,Auxerre,27-004,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,7,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
65fcf987,Kouamé Botué,bf BFA,"FW,MF",Ajaccio,20-216,2002,8,2,229,2.5,0,0,0,0,0,0,0,0,1.2,1.2,0.1,1.3,4,4,16,0.00,0.00,0.00,0.00,0.00,0.48,0.05,0.53,0.48,0.53,Matches
0400dd2f,Badredine Bouanani,dz ALG,FW,Nice,18-093,2004,7,2,259,2.9,0,3,3,0,0,0,0,0,0.5,0.5,1.5,1.9,9,8,27,0.00,1.04,1.04,0.00,1.04,0.16,0.52,0.68,0.16,0.68,Matches
f9d5908e,Hicham Boudaoui,dz ALG,MF,Nice,23-169,1999,16,12,1031,11.5,0,1,1,0,0,0,3,0,0.5,0.5,0.8,1.3,22,41,29,0.00,0.09,0.09,0.00,0.09,0.04,0.07,0.11,0.04,0.11,Matches
4fb18ca4,Franci Bouebari,fr FRA,DF,Strasbourg,19-180,2003,2,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
