id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
e150254d,Erdal Rakip,mk MKD,"MF,FW",se Malmö,27-056,1996,3.2,0,2,0,0.0,0.63,0.00,0.00,,19.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
89f951b5,Ivan Rakitić,hr CRO,MF,es Sevilla,35-031,1988,3.9,0,8,2,25.0,2.05,0.51,0.00,0.00,24.6,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
47fd5136,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar,33-250,1989,1.0,1,1,1,100.0,1.00,1.00,1.00,1.00,6.0,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
7483d9f9,André Ramalho,br BRA,DF,nl PSV Eindhoven,31-053,1992,6.5,0,1,0,0.0,0.15,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
466fb2c5,Aaron Ramsdale,eng ENG,GK,eng Arsenal,24-331,1998,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3423f250,Raphinha,br BRA,FW,es Barcelona,26-117,1996,1.7,1,8,3,37.5,4.62,1.73,0.13,0.33,26.5,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
9937ce4a,Ibrahim Rasheed,ng NGA,"FW,DF",md Sheriff Tiraspol,23-336,1999,5.5,2,10,3,30.0,1.83,0.55,0.20,0.67,19.6,0,0,0,1.0,1.0,0.10,+1.0,+1.0,Matches
a1d5bd30,Marcus Rashford,eng ENG,"FW,MF",eng Manchester Utd,25-161,1997,5.7,6,31,18,58.1,5.44,3.16,0.19,0.33,16.2,0,0,0,5.1,5.1,0.16,+0.9,+0.9,Matches
283699b4,Jacob Rasmussen,dk DEN,DF,nl Feyenoord,25-317,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6c249ea7,Oleg Reabciuk,md MDA,"DF,MF",gr Olympiacos,25-084,1998,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
92d6bdc9,Damir Redzic,hu HUN,FW,hu Ferencváros,20-018,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ae1159bf,Matheus Reis,br BRA,"DF,MF",pt Sporting CP,28-051,1995,2.9,0,1,0,0.0,0.35,0.00,0.00,,31.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
374ee424,Álex Remiro,es ESP,GK,es Real Sociedad,28-017,1995,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c5cbbcff,Devyne Rensch,nl NED,DF,nl Ajax,20-082,2003,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
4bd00a50,Panagiotis Retsos,gr GRE,DF,gr Olympiacos,24-244,1998,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ba6d9ff6,Rick,br BRA,FW,bg Ludogorets,23-220,1999,3.6,3,10,4,40.0,2.76,1.10,0.30,0.75,23.5,0,0,0,0.7,0.7,0.07,+2.3,+2.3,Matches
d9ba39fc,Diego Rico,es ESP,DF,es Real Sociedad,30-046,1993,6.8,1,8,1,12.5,1.18,0.15,0.13,1.00,25.5,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
572498c7,Søren Rieks,dk DEN,"MF,DF",se Malmö,36-003,1987,2.3,0,2,0,0.0,0.87,0.00,0.00,,15.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
6ff91a3a,Charles Rigon Matos,br BRA,MF,dk Midtjylland,26-295,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
335fa267,Sergi Roberto,es ESP,"FW,MF",es Barcelona,31-062,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
4dedd469,Milan Rodić,rs SRB,DF,rs Red Star,32-008,1991,5.9,0,2,0,0.0,0.34,0.00,0.00,,13.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
