id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
95192fe4,0,1,0,0,0,0,0.3,0.3,-0.3,-0.3,6.5
967f34d3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96f4ebc0,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,25.4
9744ff80,0,6,2,0,0,0,1.3,1.3,-1.3,-1.3,62.4
99d660b2,5,41,18,14,4,4,5.7,2.5,-0.7,-1.5,1025.0
9b545925,2,14,7,0,0,0,2.5,2.5,-0.5,-0.5,130.2
9b6f7fd5,0,5,1,0,0,0,0.4,0.4,-0.4,-0.4,75.5
9bc9a519,0,2,0,0,0,0,0.3,0.3,-0.3,-0.3,29.8
9bdd8118,0,2,1,0,0,0,0.0,0.0,0.0,0.0,55.2
9c221d14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9c2b1f11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9d420dad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9d498560,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9daeac61,0,4,2,0,0,0,0.5,0.5,-0.5,-0.5,66.0
9dbb75ca,16,66,33,5,4,4,13.0,9.8,1.0,0.2,990.0
9e17ccff,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9e7483ff,3,20,6,0,0,0,1.5,1.5,1.5,1.5,434.0
9f0f4b49,0,2,0,0,0,0,0.0,0.0,0.0,0.0,41.2
9f4a940f,0,1,1,0,0,0,0.2,0.2,-0.2,-0.2,6.8
9f936061,2,18,3,0,0,0,2.0,2.0,0.0,0.0,273.6
a0415710,0,10,4,1,0,0,0.7,0.7,-0.7,-0.7,144.0
a08985b8,2,18,3,0,0,0,1.5,1.5,0.5,0.5,369.0
a0d55a09,3,18,7,0,0,0,2.0,2.0,0.0,0.0,235.8
a0f9b535,2,19,6,0,0,0,1.7,1.7,0.3,0.3,372.4
a1232f4e,0,3,0,0,0,0,0.2,0.2,-0.2,-0.2,39.0
a1390d2f,0,7,2,0,0,0,0.3,0.3,-0.3,-0.3,177.8
a17a94d6,0,6,2,0,0,0,0.2,0.2,-0.2,-0.2,167.4
a1dbfcb1,1,6,3,0,0,0,0.4,0.4,0.6,0.6,100.2
a3e1d20d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
a426a912,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
a45a5d95,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,48.6
a4a44eb0,1,5,2,0,0,0,0.4,0.4,0.6,0.6,55.0
a4b1028a,1,18,6,0,0,0,0.9,0.9,0.1,0.1,320.4
a4b798a9,0,16,3,0,0,1,1.5,0.7,-1.5,-0.7,380.8
a5db0bec,1,11,4,0,0,0,1.1,1.1,-0.1,-0.1,176.0
a62f8bf1,1,13,3,0,0,0,1.4,1.4,-0.4,-0.4,228.8
a65c844b,6,50,16,0,0,0,3.5,3.5,2.5,2.5,980.0
a94571f6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
a94d93be,1,2,1,0,0,0,1.0,1.0,0.0,0.0,2.4
a99138af,0,5,3,0,0,0,0.6,0.6,-0.6,-0.6,91.5
a9d4c241,0,7,1,0,0,0,0.4,0.4,-0.4,-0.4,82.6
aad56ca3,9,53,24,0,0,0,8.5,8.5,0.5000000000000001,0.5000000000000001,1372.7
ac73ec79,0,11,2,0,0,0,1.0,1.0,-1.0,-1.0,129.8
ad82197c,2,15,3,0,0,1,2.8,2.0,-0.8,0.0,225.0
ae11ba3d,0,1,0,0,0,0,0.0,0.0,0.0,0.0,21.9
aef6e670,0,4,0,0,0,0,0.7,0.7,-0.7,-0.7,24.0
aefa3050,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
af0c835b,0,17,4,0,0,0,1.3,1.3,-1.3,-1.3,292.4
af3ddb2e,4,27,11,0,1,2,5.4,3.8,-1.4,-0.8,375.3
af69e7f0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,18.9
afb0c500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
afe39ca8,2,9,4,0,0,0,1.1,1.1,0.9,0.9,118.8
b003239d,0,5,0,0,0,0,0.7,0.7,-0.7,-0.7,44.5
