id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
e0d3e18d,Ilzat Akhmetov,ru RUS,MF,ru CSKA Moscow,21,1997,3.9,246,4,29,141,78,7,246,7,6,85.7,1,14.3,154,832,441,5,7,2,3,3,185,20,Matches
42ec696a,Igor Akinfeev,ru RUS,GK,ru CSKA Moscow,33,1986,5.0,150,112,145,5,0,0,150,0,0,,0,,66,392,295,0,0,0,0,0,65,0,Matches
5529e983,Babajide Akintola,ng NGA,FW,no Rosenborg,23,1996,2.8,87,4,19,29,41,11,87,10,4,40.0,6,60.0,61,372,134,8,3,2,14,3,58,24,Matches
cc55da2a,Muhammet Akpınar,tr TUR,FW,tr Trabzonspor,17,2002,2.2,85,3,5,53,28,4,85,1,1,100.0,0,0.0,41,189,45,2,5,0,9,7,61,12,Matches
96cf436e,Nana Akwasi Asare,gh GHA,DF,be Gent,33,1986,5.0,349,17,105,169,80,2,349,5,2,40.0,3,60.0,146,764,368,9,11,0,6,5,188,18,Matches
834d0be5,Lucas Alario,ar ARG,FW,de Leverkusen,26,1992,1.9,67,2,7,35,26,13,67,5,5,100.0,0,0.0,34,195,66,4,4,1,7,1,49,11,Matches
5294a83f,Luis Alberto,es ESP,MF,it Lazio,26,1992,2.3,207,1,17,121,71,4,207,13,7,53.8,6,46.2,132,1021,596,20,14,3,3,4,167,10,Matches
bb08bce9,Omar Alderete,py PAR,DF,ch Basel,22,1996,10.0,589,97,361,224,7,5,589,13,10,76.9,3,23.1,347,2364,1618,9,1,0,7,2,343,0,Matches
d849ef0f,Alef,br BRA,MF,cy APOEL,24,1995,2.6,144,7,26,104,16,1,144,5,4,80.0,1,20.0,84,468,199,3,2,0,2,1,81,1,Matches
d68cb24c,Danijel Aleksić,rs SRB,MF,tr Başakşehir,28,1991,4.8,266,11,46,147,75,11,266,4,2,50.0,2,50.0,152,651,277,2,5,2,4,3,172,19,Matches
cd6a1a59,Almoatasembellah Ali,ly LBY,MF,pt Vitória,23,1996,1.0,50,5,14,33,3,1,50,1,1,100.0,0,0.0,24,85,38,0,0,0,2,1,23,0,Matches
8870154f,Bobby Allain,fr FRA,GK,gr Olympiacos,27,1991,1.0,35,30,35,0,0,0,35,0,0,,0,,20,90,51,0,0,0,1,0,13,0,Matches
