id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
962e54cb,98,3,0,2,2,7,1,0,0,0,0,2,8
96f8ab0c,3,0,0,0,0,0,0,0,0,0,0,0,0
97655ccd,97,17,0,0,2,5,17,0,0,0,0,0,3
97bfa797,85,3,0,0,0,2,0,0,0,0,0,0,3
9853983f,281,16,0,1,2,10,0,0,0,0,0,4,11
99b7584f,262,6,0,0,1,10,1,0,0,0,0,1,13
99be8fb5,174,5,0,2,1,4,1,0,0,0,0,2,7
99de6b6f,488,18,14,1,2,2,4,0,0,0,0,1,7
99f7e9aa,740,155,24,1,38,28,131,0,0,0,0,4,14
9a2e0ccc,466,64,16,4,0,49,3,34,15,17,0,6,13
9ab16552,1388,75,69,2,13,2,5,0,0,0,0,4,8
9ab48bde,32,0,0,0,1,4,0,0,0,0,0,1,3
9af1f9ff,422,50,7,0,2,1,43,0,0,0,0,1,9
9b88e120,617,202,23,0,5,51,167,12,0,11,0,5,31
9c9bd01f,235,3,2,0,2,4,1,0,0,0,0,2,10
9ceb7642,1100,74,52,5,36,44,3,19,6,12,1,8,23
9d12e142,784,290,68,0,0,0,0,0,0,0,0,4,0
9efa1d25,870,30,3,9,1,27,8,0,0,0,0,3,32
9fec8860,1615,354,37,0,12,129,301,16,9,7,0,3,54
a0606ae8,785,431,126,0,0,0,0,0,0,0,0,4,0
a165a577,51,17,3,0,2,0,0,0,0,0,0,1,0
a167537f,1698,173,53,6,22,147,20,98,49,40,0,6,44
a2a85828,219,9,7,0,3,12,0,2,0,2,0,0,6
a3ddb1b9,353,29,4,2,6,8,7,0,0,0,0,5,13
a4effc55,1018,27,24,0,7,0,3,0,0,0,0,0,8
a4f94a0d,993,26,18,4,8,36,7,0,0,0,0,6,46
a53b661f,396,43,1,2,1,42,36,6,0,6,0,4,20
a5ae8f8e,1199,45,41,0,25,8,4,0,0,0,0,2,4
a5bea1fb,52,2,1,1,0,0,0,0,0,0,0,0,5
a5ce09f2,477,27,17,1,2,9,8,2,1,0,0,4,22
a5ec3ede,539,18,16,0,6,2,2,0,0,0,0,1,8
a63a995f,1271,57,55,2,12,0,2,0,0,0,0,4,8
a70b8345,39,16,3,0,0,0,0,0,0,0,0,0,0
a7813ac4,1009,335,34,1,16,119,284,17,1,14,2,8,41
a7a9d95a,255,32,0,8,0,3,2,0,0,0,0,3,3
a8d4428b,60,2,0,0,0,0,1,0,0,0,0,0,2
a92ab7be,23,6,1,0,0,0,0,0,0,0,0,0,0
aad48be9,1008,23,19,0,7,3,4,0,0,0,0,4,10
ab700320,1149,45,37,0,6,9,7,0,0,0,0,7,22
ac73ec79,591,127,21,2,4,32,106,0,0,0,0,5,18
acc7b7ec,6,0,0,0,1,0,0,0,0,0,0,0,0
ad3389d5,1080,273,80,1,5,0,0,0,0,0,0,2,2
ae961785,298,23,12,0,1,31,3,8,5,3,0,0,5
aeaf1bc1,6,0,0,0,0,0,0,0,0,0,0,0,0
aeda1f69,141,3,0,3,1,9,3,0,0,0,0,1,2
af0d79a9,307,76,8,0,1,38,63,5,3,2,0,5,7
afb0c500,343,176,42,0,2,0,0,0,0,0,0,3,0
b04ee927,446,34,9,2,13,25,12,10,5,1,1,2,17
b15e93aa,63,1,1,0,1,3,0,0,0,0,0,0,2
b1cd37e6,1158,421,37,2,10,234,335,49,14,19,0,10,69
b3325a30,439,2,1,1,3,3,1,0,0,0,0,5,10
b3b7f5a6,4,0,0,0,0,2,0,0,0,0,0,0,0
b48215cd,436,16,2,1,4,58,5,6,1,2,0,2,21
b500b384,671,109,22,4,6,78,25,47,14,16,2,4,23
b5114f85,1178,37,34,0,15,3,3,0,0,0,0,1,7
b69261a0,1547,309,37,0,2,77,266,6,0,5,0,6,36
b6a6e0a7,679,30,3,4,4,46,23,3,0,1,0,6,34
b825a650,1370,139,76,8,6,68,13,48,14,21,0,6,35
b82880c6,283,19,8,0,2,1,11,0,0,0,0,0,1
b883006f,79,9,1,1,1,1,3,0,0,0,0,1,3
