id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
34c3ec17,1,90,1,1,1,0,1,1,3,-2,1.3,1.7,-0.4,0,0,0,0
34d2feeb,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
35375f7c,2,19,0,0,0,2,5,0,0,0,0.7,0.4,0.3,0,0,0,0
35862524,6,472,5,6,3,0,0,2,17,-15,2.9,13.9,-11.0,0,0,0,0
35bec436,4,257,2,3,1,1,2,3,5,-2,2.7,3.3,-0.6,0,0,0,0
35dd6d80,9,810,9,9,9,0,1,20,8,12,12.3,12.2,0.1,0,0,0,0
3626daea,6,540,6,6,6,0,0,9,7,2,10.9,7.0,3.9,0,0,0,0
36a3ff67,4,229,2,3,1,1,0,3,4,-1,3.8,4.2,-0.4,0,0,0,0
36a704b1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
36d320ec,1,90,1,1,1,0,1,2,3,-1,2.3,1.5,0.8,0,0,0,0
36f288ba,2,180,2,2,2,0,1,1,6,-5,1.0,5.4,-4.4,0,0,0,0
3708e9fa,5,450,5,5,5,0,0,6,9,-3,5.7,10.1,-4.5,0,0,0,0
370ae604,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
375622c5,6,286,3,3,1,3,3,5,5,0,6.2,4.4,1.8,0,0,0,0
3799e138,6,527,5,6,5,0,0,8,8,0,7.0,9.3,-2.2,0,0,0,0
37f606f0,4,174,1,2,0,2,0,2,3,-1,1.4,1.0,0.4,0,0,0,0
3811e046,2,102,1,1,0,1,2,0,1,-1,1.2,0.8,0.4,0,0,0,0
3904e745,6,466,5,5,5,1,0,7,10,-3,6.3,7.4,-1.1,0,0,0,0
390eb94b,2,50,0,0,0,2,0,0,3,-3,0.5,1.0,-0.5,0,0,0,0
3935e52e,5,224,2,2,1,3,4,7,2,5,4.8,2.8,2.0,0,0,0,0
394c5d32,4,157,1,1,0,3,0,2,2,0,1.8,2.4,-0.6,0,0,0,0
3959661b,4,154,1,2,0,2,2,2,1,1,1.0,1.9,-0.9,0,0,0,0
3963c25b,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
3967d651,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
3a8b9635,2,59,0,1,0,1,0,0,1,-1,0.7,0.6,0.1,0,0,0,0
3ad17caa,2,46,0,0,0,2,2,1,3,-2,0.3,2.4,-2.1,0,0,0,0
3ad56bf8,3,226,2,3,2,0,2,4,3,1,3.4,3.7,-0.3,0,0,0,0
3b333ac3,8,700,7,8,7,0,0,14,7,7,15.2,8.7,6.5,0,0,0,0
3b57f7f8,7,555,6,7,3,0,0,13,9,4,11.0,6.3,4.7,0,0,0,0
3b99b9e1,6,399,4,5,1,1,0,5,6,-1,3.5,6.1,-2.6,0,0,0,0
3c285843,2,180,2,2,2,0,3,2,4,-2,1.7,4.8,-3.0,0,0,0,0
3cd9e95a,6,540,6,6,6,0,0,7,8,-1,6.9,6.6,0.4,540,6,6,6
3cefcaef,7,387,4,4,4,3,1,6,2,4,7.4,4.1,3.3,0,0,0,0
3cfc870f,5,283,3,3,1,2,0,4,2,2,3.7,3.8,-0.2,0,0,0,0
3d0fd3d7,1,5,0,0,0,1,1,0,0,0,0.6,0.0,0.6,0,0,0,0
3d13d9e4,1,1,0,0,0,1,3,0,0,0,0.0,0.1,-0.1,0,0,0,0
3d227f54,1,13,0,0,0,1,2,0,1,-1,0.1,1.2,-1.2,0,0,0,0
3d68d631,2,114,1,1,0,1,2,2,0,2,1.0,0.9,0.2,0,0,0,0
3d7b7d68,1,8,0,0,0,1,1,0,0,0,0.1,0.6,-0.6,0,0,0,0
3da610eb,5,363,4,4,2,1,0,3,6,-3,4.0,4.7,-0.7,0,0,0,0
3db34c8e,6,431,4,4,4,2,0,2,8,-6,4.7,5.8,-1.2,0,0,0,0
3dfc70ed,1,14,0,0,0,1,0,0,0,0,0.4,0.0,0.3,0,0,0,0
3e092724,3,262,2,3,2,0,0,2,5,-3,2.6,5.2,-2.6,0,0,0,0
3e587547,1,90,1,1,1,0,1,0,3,-3,0.4,2.8,-2.3,0,0,0,0
3e655c0f,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
3ead85f9,8,688,7,8,6,0,0,13,10,3,10.4,8.3,2.1,0,0,0,0
3eb0f2df,2,118,1,1,1,1,0,0,0,0,1.5,1.2,0.3,0,0,0,0
3ecc11d8,4,314,3,4,3,0,0,5,7,-2,3.4,5.4,-2.0,0,0,0,0
3ef0fa48,5,474,5,5,4,0,0,7,5,2,11.2,5.5,5.6,0,0,0,0
3effaa34,10,722,8,8,5,2,0,15,7,8,11.7,6.7,5.0,0,0,0,0
3f2d59fe,8,720,8,8,8,0,2,19,8,11,18.2,10.8,7.3,0,0,0,0
3f30b506,3,218,2,3,2,0,1,5,3,2,3.3,2.8,0.5,0,0,0,0
3f359b33,4,349,3,4,3,0,0,9,5,4,7.7,4.5,3.3,0,0,0,0
3faa1780,2,180,2,2,2,0,1,2,4,-2,2.9,2.4,0.6,0,0,0,0
3fc45c73,3,270,3,3,3,0,0,5,3,2,7.4,1.6,5.7,0,0,0,0
400d29e7,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
404a2746,4,354,3,4,3,0,2,6,6,0,2.7,7.3,-4.6,0,0,0,0
40f0ed6c,3,196,2,2,1,1,0,7,3,4,3.3,1.2,2.1,0,0,0,0
410c2fbc,4,360,4,4,4,0,0,2,12,-10,2.5,12.4,-9.9,0,0,0,0
4114f306,2,180,2,2,2,0,1,1,4,-3,1.3,2.5,-1.2,0,0,0,0
41369eb5,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
414f7c7d,1,10,0,0,0,1,5,0,0,0,0.0,0.7,-0.7,0,0,0,0
41582151,5,406,4,5,4,0,0,2,4,-2,3.0,5.4,-2.4,0,0,0,0
418befe0,2,180,2,2,2,0,0,1,3,-2,1.7,2.5,-0.8,0,0,0,0
41afd8cf,5,395,4,5,3,0,0,3,7,-4,3.6,5.7,-2.1,0,0,0,0
42276181,5,254,2,3,0,2,3,4,2,2,4.0,4.2,-0.2,0,0,0,0
423e3d0b,5,343,3,4,2,1,0,1,11,-10,2.4,11.1,-8.7,0,0,0,0
4285332d,5,450,5,5,5,0,0,1,8,-7,3.7,5.4,-1.7,0,0,0,0
42a6cc47,1,10,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
42dcf26d,3,270,3,3,3,0,4,3,4,-1,4.9,5.8,-0.9,0,0,0,0
42ec696a,6,540,6,6,6,0,0,7,9,-2,7.4,11.2,-3.8,540,6,6,6
42fe6b05,3,171,1,2,0,1,0,3,3,0,1.9,3.0,-1.1,0,0,0,0
4315f30d,3,270,3,3,3,0,4,2,5,-3,2.7,5.7,-3.0,0,0,0,0
4326c2a9,1,23,0,0,0,1,0,2,0,2,0.5,0.5,0.0,0,0,0,0
43309491,1,8,0,0,0,1,0,1,0,1,0.3,0.0,0.3,0,0,0,0
435f829f,1,90,1,1,1,0,0,1,1,0,0.8,0.9,-0.1,0,0,0,0
4383b0da,5,122,1,0,0,5,1,2,0,2,2.4,1.9,0.5,0,0,0,0
438ae11e,6,452,5,5,4,1,0,2,11,-9,4.0,9.3,-5.3,0,0,0,0
43cd8b69,8,574,6,6,1,2,0,12,9,3,8.6,9.6,-1.0,0,0,0,0
43d249bd,6,506,5,6,4,0,0,9,11,-2,6.2,7.6,-1.5,0,0,0,0
441950f5,2,180,2,2,2,0,2,3,1,2,2.1,1.5,0.6,0,0,0,0
4431aed2,9,581,6,5,3,4,0,19,10,9,14.9,8.0,6.9,0,0,0,0
4442fbcd,8,720,8,8,8,0,0,10,11,-1,8.9,11.4,-2.4,0,0,0,0
44865466,5,373,4,4,4,1,0,3,11,-8,2.8,9.9,-7.1,0,0,0,0
448a3608,4,168,1,2,1,2,1,8,0,8,5.0,0.9,4.1,0,0,0,0
44c3d1d2,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
44f050bc,2,180,2,2,2,0,2,2,4,-2,2.0,4.5,-2.4,0,0,0,0
450ad405,5,441,4,5,4,0,0,4,7,-3,4.6,5.3,-0.8,0,0,0,0
457ea00d,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
45db685d,1,8,0,0,0,1,1,1,0,1,0.5,0.0,0.5,0,0,0,0
45f6f52b,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
46152b69,4,320,3,4,1,0,0,6,7,-1,3.7,4.8,-1.1,0,0,0,0
46a8347f,4,144,1,2,0,2,3,5,0,5,3.2,1.6,1.6,0,0,0,0
46d50339,5,448,5,5,4,0,0,12,5,7,7.0,6.3,0.7,0,0,0,0
47064058,5,450,5,5,5,0,0,7,9,-2,6.5,4.9,1.6,450,5,5,5
4731bc0c,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
4737cebe,6,367,4,3,3,3,2,8,9,-1,7.2,5.7,1.5,0,0,0,0
474cf8e0,1,14,0,0,0,1,5,0,0,0,0.2,0.1,0.0,0,0,0,0
4760b2f2,7,630,7,7,7,0,1,7,8,-1,6.5,7.8,-1.3,0,0,0,0
47a34c4f,12,839,9,9,8,3,0,22,8,14,18.1,9.0,9.1,0,0,0,0
4806ec67,3,270,3,3,3,0,2,3,7,-4,3.2,3.6,-0.5,270,3,3,3
4841ba80,3,270,3,3,3,0,3,0,6,-6,2.3,3.7,-1.4,270,3,3,3
488350bf,4,214,2,3,1,1,0,0,3,-3,1.2,3.7,-2.5,0,0,0,0
48add958,3,210,2,2,2,1,0,2,2,0,2.5,2.2,0.3,0,0,0,0
48f841f5,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
48f984b4,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
491d3ad0,2,21,0,0,0,2,2,0,0,0,0.3,0.2,0.1,0,0,0,0
493924a7,6,464,5,5,5,1,0,6,7,-1,7.0,5.1,1.9,0,0,0,0
494bff86,4,105,1,1,0,3,2,2,3,-1,1.8,2.6,-0.8,0,0,0,0
49ea92be,9,461,5,5,2,4,1,6,6,0,7.8,7.6,0.2,0,0,0,0
49fe9070,5,445,4,5,4,0,1,7,4,3,8.4,4.8,3.6,0,0,0,0
4a021afe,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
4a895384,8,686,7,8,7,0,2,11,13,-2,10.7,12.5,-1.8,0,0,0,0
4a97f4c2,5,295,3,3,1,2,1,1,5,-4,3.1,3.7,-0.6,0,0,0,0
4aea5077,14,1290,14,14,14,0,0,21,13,8,17.5,13.3,4.2,0,0,0,0
4bd414c1,1,90,1,1,1,0,1,2,0,2,1.8,0.3,1.5,0,0,0,0
4c07f0e8,8,713,7,8,7,0,0,7,9,-2,7.0,9.4,-2.4,0,0,0,0
4c0a6a48,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
4c45cdc2,6,455,5,6,2,0,0,5,7,-2,5.6,8.6,-2.9,0,0,0,0
4c54b6ec,1,90,1,1,1,0,1,0,0,0,0.3,1.3,-1.0,0,0,0,0
4c5e78da,6,451,5,5,4,1,0,1,9,-8,3.5,6.1,-2.6,0,0,0,0
4c6facae,4,346,3,4,3,0,1,4,6,-2,5.8,4.2,1.6,0,0,0,0
4c78b5ed,9,668,7,7,6,2,2,18,12,6,15.6,7.2,8.4,0,0,0,0
4c82730b,6,504,5,6,4,0,0,6,16,-10,5.1,13.4,-8.3,0,0,0,0
4cc82fe1,6,540,6,6,6,0,0,9,6,3,10.1,8.3,1.8,0,0,0,0
4d3e9033,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,0,0
4d478e8b,7,376,4,4,3,3,1,4,9,-5,5.0,7.2,-2.2,0,0,0,0
4d64b28e,2,180,2,2,2,0,4,3,4,-1,2.7,1.5,1.2,180,2,2,2
4dedd469,6,530,5,6,5,0,0,2,2,0,7.6,5.6,2.0,0,0,0,0
4e034598,3,270,3,3,3,0,3,5,6,-1,3.6,3.2,0.4,270,3,3,3
4e0afc5d,4,360,4,4,4,0,1,11,3,8,6.4,4.5,1.9,0,0,0,0
4e219ad2,7,433,4,4,3,3,0,6,7,-1,7.0,6.0,1.0,0,0,0,0
4e3f5992,6,431,4,5,3,1,0,2,6,-4,3.5,7.1,-3.5,0,0,0,0
4e6dbac4,8,524,5,5,4,3,1,14,7,7,11.1,6.7,4.3,0,0,0,0
4e80a8ef,6,512,5,6,4,0,0,6,15,-9,5.5,13.3,-7.9,0,0,0,0
4ec3a664,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
4f182a8f,5,261,2,2,0,3,2,3,3,0,4.1,2.4,1.7,0,0,0,0
500e5115,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
50310821,1,90,1,1,1,0,1,1,3,-2,1.3,1.7,-0.4,90,1,1,1
504a654c,2,11,0,0,0,2,5,0,0,0,0.7,0.2,0.5,0,0,0,0
507c7bdf,6,567,6,6,5,0,0,10,8,2,12.2,6.9,5.2,0,0,0,0
50c1ff86,5,196,2,2,2,3,3,1,1,0,2.5,2.8,-0.2,0,0,0,0
50ccf47d,8,720,8,8,8,0,0,7,6,1,9.9,7.2,2.7,0,0,0,0
50e14b3c,2,46,0,1,0,1,1,1,1,0,0.1,0.9,-0.8,0,0,0,0
512a52c6,7,410,4,4,2,3,0,5,8,-3,6.1,7.7,-1.6,0,0,0,0
518738b4,6,350,3,5,1,1,0,5,10,-5,5.5,7.9,-2.3,0,0,0,0
51a3caf1,5,58,0,5,1,0,1,1,2,-1,2.0,1.7,0.3,0,0,0,0
51b41c5c,5,383,4,5,2,0,0,5,8,-3,4.3,5.5,-1.2,0,0,0,0
51e9bb3f,6,331,3,4,1,2,0,3,8,-5,2.5,6.6,-4.1,0,0,0,0
520c318f,2,63,0,0,0,2,0,2,0,2,0.9,0.7,0.3,0,0,0,0
5294a83f,9,644,7,8,4,1,1,17,8,9,12.4,6.4,6.0,0,0,0,0
529f49ab,8,477,5,5,4,3,1,15,3,12,8.8,5.9,2.9,0,0,0,0
52c3464a,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
52ca50bf,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
52e101a8,1,45,0,0,0,1,1,0,1,-1,0.4,1.3,-0.9,0,0,0,0
52eab58c,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
52ec54d0,9,726,8,8,7,1,1,16,9,7,12.8,8.5,4.4,0,0,0,0
532e1e4f,1,90,1,1,1,0,1,0,1,-1,1.3,1.2,0.1,0,0,0,0
53520a67,4,236,2,3,1,1,0,2,2,0,1.9,2.9,-1.1,0,0,0,0
53685aa2,2,180,2,2,2,0,3,2,3,-1,2.0,2.6,-0.6,0,0,0,0
53b03dac,6,540,6,6,6,0,0,4,6,-2,4.3,6.9,-2.6,540,6,6,6
53de807a,6,540,6,6,6,0,3,14,9,5,12.6,5.8,6.8,0,0,0,0
53e07d0b,1,24,0,0,0,1,0,1,2,-1,0.6,0.5,0.1,0,0,0,0
54131505,3,124,1,1,0,2,1,1,3,-2,0.9,2.7,-1.8,0,0,0,0
54771b10,8,720,8,8,8,0,0,14,13,1,9.2,12.4,-3.3,0,0,0,0
549922a7,1,90,1,1,1,0,3,1,5,-4,0.5,1.6,-1.1,0,0,0,0
54b4dc4e,4,317,3,4,2,0,0,5,5,0,5.4,3.1,2.4,0,0,0,0
54c9ed15,2,180,2,2,2,0,0,1,3,-2,1.4,2.3,-0.9,0,0,0,0
54e0c0cc,5,60,0,0,0,5,1,0,0,0,1.4,0.5,0.9,0,0,0,0
55126f3b,9,756,8,9,7,0,0,20,4,16,13.2,8.2,5.0,0,0,0,0
555311f2,5,404,4,5,3,0,0,2,6,-4,4.6,5.5,-0.9,0,0,0,0
555d5edd,3,238,2,3,1,0,1,5,3,2,3.5,1.4,2.1,0,0,0,0
5594dfa6,2,47,0,0,0,2,1,0,2,-2,0.1,0.7,-0.6,0,0,0,0
5595a4ff,4,360,4,4,4,0,1,3,5,-2,3.9,5.8,-1.8,0,0,0,0
55a85aff,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
5631b735,8,707,7,8,6,0,0,3,3,0,9.2,7.7,1.5,0,0,0,0
56901a62,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
56ae428b,6,480,5,5,5,1,0,5,7,-2,5.2,6.2,-1.0,0,0,0,0
56eb2710,0,0,0,0,0,0,3,2,0,2,0.5,0.0,0.4,0,0,0,0
5700824a,5,446,5,5,4,0,0,4,10,-6,4.8,5.5,-0.7,0,0,0,0
5710a281,5,450,5,5,5,0,3,13,6,7,9.0,3.5,5.4,0,0,0,0
57382429,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
57ae16f4,5,338,3,4,2,1,1,4,7,-3,5.2,7.0,-1.8,0,0,0,0
57c94db2,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
57cd2bdf,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
57f60036,6,540,6,6,6,0,1,8,9,-1,7.1,10.5,-3.4,0,0,0,0
583d6c1f,1,31,0,0,0,1,1,1,0,1,0.7,0.2,0.5,0,0,0,0
584d97e4,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
58a3b151,1,28,0,0,0,1,0,0,0,0,0.4,0.2,0.2,0,0,0,0
58ad9383,6,540,6,6,6,0,0,1,8,-7,4.4,7.8,-3.4,540,6,6,6
58ae47b2,12,812,9,9,4,3,1,17,9,8,15.4,8.4,6.9,0,0,0,0
58dda688,6,540,6,6,6,0,0,7,8,-1,5.9,7.2,-1.3,0,0,0,0
59b7d823,9,741,8,8,8,1,1,13,9,4,11.7,10.6,1.1,0,0,0,0
59e6e5bf,5,229,2,2,1,3,0,1,12,-11,2.2,5.2,-3.0,0,0,0,0
59f0c185,2,180,2,2,2,0,7,5,2,3,2.7,3.7,-1.0,180,2,2,2
5a1c49d1,2,119,1,1,1,1,4,2,1,1,0.9,1.6,-0.7,0,0,0,0
5a5d394c,3,270,3,3,3,0,3,7,4,3,3.8,3.8,0.0,270,3,3,3
5a969ba8,4,305,3,3,1,1,0,4,3,1,3.4,4.6,-1.2,0,0,0,0
5aa53281,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
5ada5385,3,117,1,1,1,2,5,2,3,-1,1.4,3.5,-2.1,0,0,0,0
5b0b23dc,5,337,3,3,3,2,0,4,8,-4,5.2,3.9,1.3,0,0,0,0
5b61fba7,1,12,0,0,0,1,2,1,1,0,0.0,0.1,-0.1,0,0,0,0
5b6cf07c,3,102,1,1,0,2,0,0,0,0,0.7,1.6,-0.9,0,0,0,0
5b887c7a,5,416,4,5,4,0,0,6,7,-1,9.3,5.0,4.3,0,0,0,0
5ba3c9cb,6,272,3,4,0,2,0,2,11,-9,1.7,9.1,-7.5,0,0,0,0
5be1c5a3,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
5be28712,3,270,3,3,3,0,1,7,4,3,6.4,3.2,3.2,0,0,0,0
5bfb7572,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
5c07e176,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
5c46e908,6,374,4,3,3,3,0,5,6,-1,3.4,6.2,-2.9,0,0,0,0
5c4dc0ff,9,684,7,8,3,1,0,14,6,8,12.7,8.5,4.2,0,0,0,0
5c7845f6,5,288,3,3,3,2,2,13,2,11,12.3,2.0,10.3,0,0,0,0
5c899683,2,106,1,1,1,1,2,1,1,0,0.8,1.0,-0.2,0,0,0,0
5caa62a7,6,498,5,6,3,0,0,7,8,-1,7.9,7.7,0.2,0,0,0,0
5cb1d026,9,771,8,9,7,0,0,13,8,5,9.4,9.8,-0.4,0,0,0,0
5cdddffa,10,707,7,8,6,2,0,13,7,6,11.5,8.5,3.0,0,0,0,0
5ce0b5ba,8,574,6,6,5,2,0,16,7,9,16.5,5.9,10.5,0,0,0,0
5d0d1ec7,4,360,4,4,4,0,0,4,5,-1,6.6,3.8,2.9,0,0,0,0
5d13b8ab,5,263,2,2,2,3,1,2,3,-1,3.8,2.2,1.6,0,0,0,0
5d2bb85b,4,255,2,3,1,1,1,3,9,-6,2.4,7.0,-4.6,0,0,0,0
5d311e8d,1,76,0,1,0,0,0,1,1,0,1.4,0.4,1.0,0,0,0,0
5d4e9c3a,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
5d5219b1,6,435,4,5,3,1,0,6,7,-1,6.9,4.6,2.3,0,0,0,0
5db295be,2,120,1,1,1,1,0,1,0,1,1.5,1.3,0.2,0,0,0,0
5db2faf1,6,467,5,4,4,2,0,6,13,-7,6.6,9.6,-3.0,0,0,0,0
5e8936be,8,720,8,8,8,0,0,3,3,0,9.5,8.2,1.2,720,8,8,8
5e91ddf8,6,540,6,6,6,0,0,6,11,-5,6.1,9.8,-3.7,540,6,6,6
5ed9b537,4,314,3,3,3,1,2,3,7,-4,3.6,6.3,-2.7,0,0,0,0
5f9970a0,2,180,2,2,2,0,4,1,7,-6,3.5,4.9,-1.4,180,2,2,2
5fd63a1d,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
5fdd516f,7,630,7,7,7,0,1,9,11,-2,7.6,13.5,-5.9,0,0,0,0
601299e9,6,382,4,5,0,1,0,4,8,-4,3.7,7.7,-4.0,0,0,0,0
601be846,3,67,0,1,0,2,3,0,2,-2,0.6,1.6,-1.0,0,0,0,0
602bb3f7,6,540,6,6,6,0,0,9,16,-7,6.7,10.3,-3.6,0,0,0,0
60344e4f,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
603cb947,4,360,4,4,4,0,1,4,8,-4,5.6,4.4,1.2,0,0,0,0
605873e1,5,450,5,5,5,0,0,9,12,-3,5.1,8.5,-3.3,0,0,0,0
60713cb3,3,270,3,3,3,0,3,8,5,3,7.2,2.8,4.4,270,3,3,3
60963682,4,265,2,3,2,1,1,2,6,-4,2.9,4.1,-1.3,0,0,0,0
60e86875,8,358,4,3,1,5,2,7,5,2,4.9,4.9,0.0,0,0,0,0
60fd5334,3,230,2,3,1,0,0,4,6,-2,2.5,4.2,-1.8,0,0,0,0
612cb8d3,4,192,2,3,0,1,0,1,4,-3,2.9,1.4,1.5,0,0,0,0
615c4d8f,5,424,4,5,3,0,0,4,7,-3,6.9,4.8,2.1,0,0,0,0
61ae3d36,7,441,4,6,2,1,1,6,5,1,6.2,8.5,-2.3,0,0,0,0
61b0b44d,3,270,3,3,3,0,0,5,4,1,3.8,3.1,0.6,0,0,0,0
61f63784,9,734,8,8,8,1,0,14,8,6,12.9,10.2,2.7,0,0,0,0
6257811f,1,34,0,0,0,1,1,0,1,-1,0.2,0.5,-0.3,0,0,0,0
625c144a,8,706,7,8,7,0,0,19,10,9,20.1,7.2,12.9,706,8,8,7
62a0089e,2,36,0,0,0,2,0,1,0,1,0.5,0.1,0.4,0,0,0,0
62e4f112,8,572,6,6,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
63a60d73,2,180,2,2,2,0,4,1,1,0,0.9,1.9,-1.0,0,0,0,0
63fe0133,6,527,5,6,5,0,0,8,15,-7,6.4,9.8,-3.3,0,0,0,0
6407ce4d,5,97,1,0,0,5,0,3,1,2,1.2,1.0,0.2,0,0,0,0
6419c6f7,6,507,5,6,5,0,0,1,8,-7,3.8,6.0,-2.2,0,0,0,0
642bb0c6,1,3,0,0,0,1,5,0,0,0,0.0,0.1,0.0,0,0,0,0
6434f10d,6,458,5,5,5,1,1,9,7,2,9.3,7.4,1.8,0,0,0,0
6435e737,6,502,5,5,5,1,0,7,8,-1,6.8,5.9,1.0,0,0,0,0
6448e765,3,179,2,2,1,1,2,1,4,-3,1.3,3.1,-1.8,0,0,0,0
644faf10,2,53,0,0,0,2,1,1,2,-1,1.0,1.5,-0.5,0,0,0,0
64a674d9,6,329,3,4,0,2,0,8,4,4,3.8,3.9,0.0,0,0,0,0
64ded08c,6,413,4,4,4,2,0,4,6,-2,4.9,5.9,-1.0,0,0,0,0
64e801aa,8,708,7,8,7,0,0,3,3,0,8.7,8.2,0.5,0,0,0,0
64ec2f85,6,450,5,5,4,1,1,7,8,-1,4.1,8.1,-4.0,0,0,0,0
6503ae16,4,360,4,4,4,0,4,3,3,0,3.5,4.5,-1.0,360,4,4,4
65166f80,2,95,1,1,0,1,1,1,1,0,0.8,1.1,-0.3,0,0,0,0
6554bb97,2,180,2,2,2,0,0,1,3,-2,1.4,2.3,-0.9,0,0,0,0
65778046,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
65adf2db,4,66,0,1,0,3,2,0,1,-1,0.4,0.2,0.2,0,0,0,0
65b27444,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
65d750b5,8,575,6,6,6,2,1,13,2,11,9.8,5.7,4.1,0,0,0,0
6603fed7,4,134,1,1,0,3,2,3,2,1,2.1,2.8,-0.7,0,0,0,0
6613c819,5,450,5,5,5,0,1,5,5,0,6.9,6.5,0.4,0,0,0,0
66383a6c,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
668f2f7c,4,360,4,4,4,0,2,2,3,-1,2.6,4.5,-1.8,0,0,0,0
671aa380,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
676ff98c,1,14,0,0,0,1,0,0,0,0,0.1,0.2,-0.1,0,0,0,0
6800f515,2,152,1,2,1,0,0,1,3,-2,1.1,2.1,-1.0,0,0,0,0
6809ec76,6,487,5,5,5,1,0,1,9,-8,3.8,6.6,-2.8,0,0,0,0
68252d6d,6,431,4,5,1,1,1,8,4,4,9.9,4.5,5.4,0,0,0,0
683b919f,1,67,0,1,0,0,2,1,1,0,0.3,0.3,0.0,0,0,0,0
685857dc,5,318,3,4,2,1,1,2,9,-7,4.9,7.6,-2.7,0,0,0,0
68635c10,4,360,4,4,4,0,2,6,4,2,5.6,4.0,1.6,0,0,0,0
68829001,3,242,2,3,2,0,1,4,4,0,3.6,4.0,-0.4,0,0,0,0
68a87d66,1,6,0,0,0,1,1,0,0,0,0.2,0.1,0.0,0,0,0,0
692d8bb0,5,375,4,4,1,1,0,7,9,-2,5.8,7.2,-1.5,0,0,0,0
69960ac3,3,203,2,3,2,0,1,2,1,1,1.6,1.5,0.1,0,0,0,0
699fb8db,4,360,4,4,4,0,0,6,7,-1,5.4,4.3,1.1,0,0,0,0
69fb73bc,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
6a5a9744,4,277,3,3,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
6a611c92,0,0,0,0,0,0,1,1,1,0,0.5,0.7,-0.2,0,0,0,0
6a73c973,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
6a99e0b1,10,794,8,9,4,1,0,12,11,1,12.9,10.0,2.9,0,0,0,0
6b2c894b,5,450,5,5,5,0,0,4,8,-4,4.0,6.4,-2.4,0,0,0,0
6b36a310,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6b6cbca4,5,406,4,5,4,0,0,6,5,1,6.5,5.6,0.9,0,0,0,0
