id,Gls,Sh,SoT,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG
481c9ece,0,6,1,0.0,0.0,12.4,0.0,0,0,0.4,0.4,-0.4,-0.4
e0921a4f,3,10,3,0.1,0.33,22.9,0.0,2,2,2.4,0.8,0.6,0.2
3bb7f478,3,24,11,0.13,0.27,14.1,0.0,0,0,4.1,4.1,-1.1,-1.1
448a3608,0,5,0,0.0,0.0,9.5,0.0,0,1,2.1,1.3,-2.1,-1.3
3bb7b8b4,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
57760e66,0,1,1,0.0,0.0,12.6,0.0,0,0,0.1,0.1,-0.1,-0.1
d313e8ff,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e1574c2d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2fba6108,1,4,3,0.25,0.33,11.6,0.0,0,0,1.1,1.1,-0.1,-0.1
c8387671,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
04e17fd5,0,3,0,0.0,0.0,9.4,0.0,0,0,0.3,0.3,-0.3,-0.3
1c78737d,0,4,0,0.0,0.0,18.5,0.0,0,0,0.2,0.2,-0.2,-0.2
12dcbdcc,0,2,0,0.0,0.0,19.2,0.0,0,0,0.1,0.1,-0.1,-0.1
1e4319ac,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ea3b4578,0,1,0,0.0,0.0,19.1,0.0,0,0,0.0,0.0,0.0,0.0
d38fdf53,0,1,0,0.0,0.0,24.5,0.0,0,0,0.0,0.0,0.0,0.0
6f3cc2fe,0,4,1,0.0,0.0,12.8,0.0,0,0,0.7,0.7,-0.7,-0.7
7f3b388c,1,5,1,0.2,1.0,18.2,0.0,0,0,0.3,0.3,0.7,0.7
11c7fa75,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0aeeed3f,0,8,3,0.0,0.0,14.2,0.0,0,0,1.1,1.1,-1.1,-1.1
0ba976e4,1,4,1,0.25,1.0,13.1,0.0,0,0,0.4,0.4,0.6,0.6
89151b16,0,1,0,0.0,0.0,8.8,0.0,0,0,0.1,0.1,-0.1,-0.1
51a3c4c8,0,1,0,0.0,0.0,11.3,0.0,0,0,0.1,0.1,-0.1,-0.1
8aafd64f,1,10,3,0.1,0.33,18.8,0.0,0,0,0.7,0.7,0.3,0.3
507c7bdf,0,10,2,0.0,0.0,22.3,0.0,0,0,0.5,0.5,-0.5,-0.5
101da2b5,0,4,0,0.0,0.0,13.1,0.0,0,0,0.8,0.8,-0.8,-0.8
fe29c96e,0,2,0,0.0,0.0,23.2,0.0,0,0,0.1,0.1,-0.1,-0.1
41f32541,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
d9d43555,2,12,5,0.17,0.4,16.0,0.0,0,0,1.6,1.6,0.4,0.4
4c370d81,5,12,5,0.42,1.0,16.1,0.0,0,0,1.8,1.8,3.2,3.2
e288d4b3,0,3,0,0.0,0.0,26.0,0.0,0,0,0.1,0.1,-0.1,-0.1
ed1e53f3,3,21,9,0.14,0.33,14.9,0.0,0,0,3.6,3.6,-0.6,-0.6
90f87966,0,4,0,0.0,0.0,12.7,0.0,0,0,0.3,0.3,-0.3,-0.3
9a2e0ccc,2,10,3,0.1,0.33,22.0,1.0,1,1,1.3,0.5,0.7,0.5
6c7762c3,0,4,0,0.0,0.0,14.9,0.0,0,0,0.3,0.3,-0.3,-0.3
f620b04f,0,1,1,0.0,0.0,14.5,0.0,0,0,0.1,0.1,-0.1,-0.1
b853e0ad,0,5,2,0.0,0.0,19.1,0.0,0,0,0.3,0.3,-0.3,-0.3
98d2c2c4,1,2,2,0.5,0.5,19.8,0.0,0,0,0.1,0.1,0.9,0.9
ce30bfc8,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
72c812f3,1,3,2,0.33,0.5,17.9,0.0,0,0,0.2,0.2,0.8,0.8
2bed3eab,0,2,0,0.0,0.0,22.3,0.0,0,0,0.1,0.1,-0.1,-0.1
c952f633,0,5,1,0.0,0.0,25.3,0.0,0,0,0.2,0.2,-0.2,-0.2
fb5d47b3,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
19cae58d,0,4,0,0.0,0.0,15.4,0.0,0,0,0.5,0.5,-0.5,-0.5
7ba6d84e,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
62ab9184,0,1,0,0.0,0.0,25.9,0.0,0,0,0.0,0.0,0.0,0.0
dc3a9a0d,1,7,1,0.0,0.0,18.5,0.0,1,1,1.6,0.8,-0.6,-0.8
1338e42b,1,3,1,0.33,1.0,13.8,0.0,0,0,0.4,0.4,0.6,0.6
e5f63987,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
16ceb862,0,5,3,0.0,0.0,17.9,0.0,0,0,0.4,0.4,-0.4,-0.4
88e357ef,3,18,8,0.17,0.38,14.1,0.0,0,0,3.1,3.1,-0.1,-0.1
645a3363,1,3,1,0.33,1.0,22.0,0.0,0,0,0.4,0.4,0.6,0.6
7a11550b,0,1,1,0.0,0.0,18.4,0.0,0,0,0.0,0.0,0.0,0.0
