id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
71ec39ef,Lucas Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,1,3,2,66.7,0.56,0.37,0.33,0.50,15.8,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
1a6f2a66,Adama Traoré,ml MLI,"FW,MF",fr Monaco,23,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c47541e0,Bertrand Traoré,bf BFA,"FW,MF",fr Lyon,22,1995,3.6,1,6,3,50.0,1.69,0.84,0.17,0.33,16.0,0,0,0,1.4,1.4,0.24,-0.4,-0.4,Matches
21512407,Kieran Trippier,eng ENG,DF,eng Tottenham,27,1990,6.9,0,1,0,0.0,0.14,0.00,0.00,,27.8,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
3eed9821,Samuel Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1880614f,Cengiz Ünder,tr TUR,"FW,MF",it Roma,21,1997,4.8,3,14,6,42.9,2.89,1.24,0.21,0.50,21.5,0,0,0,1.9,1.9,0.13,+1.1,+1.1,Matches
a3ddb1b9,Mark Uth,de GER,"FW,MF",de Schalke 04,26,1991,4.4,1,9,4,44.4,2.07,0.92,0.11,0.25,18.0,0,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
08aa17d0,Antonio Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
0e21fc3c,Borja Valero,es ESP,MF,it Inter,33,1985,2.6,0,2,1,50.0,0.77,0.38,0.00,0.00,12.4,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
c2111b45,Jesús Vallejo,es ESP,DF,es Real Madrid,21,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
0959c2a2,Federico Valverde,uy URU,MF,es Real Madrid,20,1998,1.6,0,4,1,25.0,2.54,0.63,0.00,0.00,24.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
e06683ca,Virgil van Dijk,nl NED,DF,eng Liverpool,27,1991,12.0,2,10,5,50.0,0.83,0.42,0.20,0.40,12.5,0,0,0,2.0,2.0,0.20,0.0,0.0,Matches
392a7aea,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,25,1992,6.0,2,8,1,12.5,1.34,0.17,0.13,1.00,20.0,1,1,1,1.7,1.0,0.12,+0.3,0.0,Matches
9f8e9423,Raphaël Varane,fr FRA,DF,es Real Madrid,25,1993,4.0,0,4,1,25.0,1.00,0.25,0.00,0.00,10.0,0,0,0,0.9,0.9,0.22,-0.9,-0.9,Matches
fd51b456,Lucas Vázquez,es ESP,"FW,DF",es Real Madrid,27,1991,4.3,1,6,2,33.3,1.40,0.47,0.17,0.50,14.3,0,0,0,1.3,1.3,0.22,-0.3,-0.3,Matches
44ac04e9,Matías Vecino,uy URU,MF,it Inter,26,1991,5.0,1,12,1,8.3,2.40,0.20,0.08,1.00,17.2,0,0,0,1.1,1.1,0.10,-0.1,-0.1,Matches
dad4b285,Joël Veltman,nl NED,DF,nl Ajax,26,1992,3.5,0,3,2,66.7,0.87,0.58,0.00,0.00,15.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
0375723e,Simone Verdi,it ITA,MF,it Napoli,26,1992,0.3,0,1,0,0.0,3.91,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
d0d79694,Thomas Vermaelen,be BEL,DF,es Barcelona,32,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1467af0d,Marco Verratti,it ITA,MF,fr Paris S-G,25,1992,6.6,0,2,1,50.0,0.30,0.15,0.00,0.00,18.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
ba23a904,Jan Vertonghen,be BEL,DF,eng Tottenham,31,1987,9.4,1,6,1,16.7,0.64,0.11,0.17,1.00,9.9,0,0,0,1.7,1.7,0.33,-0.7,-0.7,Matches
c67cd65c,Rúben Vezo,pt POR,DF,es Valencia,24,1994,1.7,0,1,0,0.0,0.60,0.00,0.00,,29.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
67cdbc0e,Arturo Vidal,cl CHI,MF,es Barcelona,31,1987,4.0,0,5,0,0.0,1.24,0.00,0.00,,16.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
e38f1636,Nick Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,5.7,0,1,0,0.0,0.17,0.00,0.00,,9.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
db750822,Vitolo,es ESP,MF,es Atlético Madrid,28,1989,1.1,0,1,0,0.0,0.91,0.00,0.00,,16.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
03df04ff,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
aa8e289e,Nikola Vlašić,hr CRO,MF,ru CSKA Moscow,20,1997,6.0,3,13,6,46.2,2.17,1.00,0.08,0.17,27.9,0,2,2,2.1,0.5,0.04,+0.9,+0.5,Matches
5064d4c1,Thibault Vlietinck,be BEL,"FW,DF",be Club Brugge,20,1997,2.3,0,1,0,0.0,0.44,0.00,0.00,,17.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1d8e9add,Kevin Vogt,de GER,DF,de Hoffenheim,26,1991,4.0,0,2,0,0.0,0.50,0.00,0.00,,9.1,0,0,0,0.7,0.7,0.35,-0.7,-0.7,Matches
1bebde9d,Michel Vorm,nl NED,GK,eng Tottenham,34,1983,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c24544c7,Ruud Vormer,nl NED,MF,be Club Brugge,30,1988,6.0,1,5,2,40.0,0.83,0.33,0.20,0.50,18.1,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
07ab6542,Jelle Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,0,2,0,0.0,2.22,0.00,0.00,,8.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
d0d8dd44,Stefan de Vrij,nl NED,DF,it Inter,26,1992,4.9,0,3,1,33.3,0.61,0.20,0.00,0.00,12.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
46a8347f,Šime Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
61b0b44d,Sandro Wagner,de GER,"FW,MF",de Bayern Munich,30,1987,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
