id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
6388e356,9,667,7,8,7,1,0,10,8,2,9.0,8.9,0.1,0,0,0,0
639ca1cf,15,579,6,5,2,10,3,7,15,-8,7.3,8.9,-1.6,0,0,0,0
6421ec64,11,679,7,9,1,2,7,13,7,6,10.6,9.7,0.9,0,0,0,0
642f9f79,3,11,0,0,0,3,4,0,0,0,0.1,0.2,-0.1,0,0,0,0
645a3363,24,954,10,12,0,12,13,17,13,4,13.9,11.5,2.4,0,0,0,0
6481421d,4,86,1,0,0,4,3,4,1,3,2.7,1.3,1.5,0,0,0,0
64ba07c0,30,2548,28,29,20,1,2,38,44,-6,35.0,41.5,-6.4,0,0,0,0
64c14d49,26,1642,18,19,9,7,7,16,23,-7,17.0,27.5,-10.5,0,0,0,0
64f69877,34,2436,27,29,10,5,0,51,27,24,46.7,29.4,17.3,0,0,0,0
654f49ca,23,322,3,1,1,22,10,2,9,-7,5.3,8.7,-3.3,0,0,0,0
65bbfba3,11,692,7,7,7,4,1,12,13,-1,13.5,8.9,4.6,0,0,0,0
6605d143,31,1541,17,16,6,15,2,28,19,9,27.0,20.8,6.2,0,0,0,0
667b65da,15,1197,13,15,12,0,18,13,27,-14,13.2,19.4,-6.1,1197,15,15,13
6690ef25,1,16,0,0,0,1,2,0,0,0,0.1,0.2,-0.1,0,0,0,0
672f3db0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,0,0
6751b938,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6763f716,1,13,0,0,0,1,4,1,0,1,0.3,0.3,0.0,0,0,0,0
677ee102,17,618,6,6,2,11,19,14,15,-1,10.2,8.6,1.5,0,0,0,0
686a7a31,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
68a26d51,31,2637,29,31,21,0,0,41,33,8,33.5,36.2,-2.7,0,0,0,0
69384e5d,22,1851,20,22,12,0,0,47,23,24,42.8,21.9,20.9,0,0,0,0
69574f16,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6993927b,30,2429,27,29,23,1,5,30,45,-15,32.9,35.4,-2.5,0,0,0,0
6a04bb7c,5,34,0,0,0,5,2,0,1,-1,0.4,0.6,-0.3,0,0,0,0
6a2b9aee,9,135,1,1,0,8,8,2,3,-1,1.0,2.9,-1.9,0,0,0,0
6a827d8e,17,1140,12,13,6,4,4,20,12,8,19.3,11.4,7.9,0,0,0,0
6b2c894b,28,2418,26,28,24,0,1,28,26,2,25.4,29.5,-4.1,0,0,0,0
6ba71da5,19,1619,18,18,16,1,2,17,26,-9,16.3,23.3,-7.1,0,0,0,0
6bde367b,29,2414,26,28,20,1,0,39,40,-1,30.8,36.4,-5.6,0,0,0,0
6d075c67,2,17,0,0,0,2,7,0,1,-1,0.4,1.1,-0.7,0,0,0,0
6d0fe035,4,109,1,1,0,3,20,1,1,0,2.4,1.6,0.8,0,0,0,0
6dcca77f,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
6de23ab0,11,579,6,5,4,6,6,10,11,-1,9.9,10.1,-0.2,0,0,0,0
6e33125f,33,2790,31,32,28,1,2,50,36,14,39.5,32.7,6.8,0,0,0,0
6f5ec8bb,31,2593,28,30,25,1,1,48,36,12,37.8,30.8,6.9,0,0,0,0
6f806d99,36,2194,24,25,10,11,0,20,41,-21,23.9,33.7,-9.8,0,0,0,0
706a60e1,1,34,0,0,0,1,1,1,0,1,0.4,0.4,0.1,0,0,0,0
70c52749,31,1829,20,20,13,11,3,46,18,28,34.6,21.9,12.7,0,0,0,0
7120a04d,9,583,6,7,3,2,0,19,11,8,13.3,10.3,3.0,0,0,0,0
713fc6da,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
7155e3e1,28,1528,17,17,9,11,5,31,17,14,26.4,18.3,8.1,0,0,0,0
71e6a454,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
7254ebfb,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
72c812f3,26,1641,18,18,9,8,3,37,19,18,35.0,21.4,13.6,0,0,0,0
741275f5,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,0
741418c3,10,209,2,0,0,10,8,8,3,5,7.3,3.0,4.3,0,0,0,0
743fd71f,3,86,1,0,0,3,1,0,0,0,0.6,1.0,-0.4,0,0,0,0
745ca0a3,35,2684,29,29,20,6,0,46,41,5,42.7,37.8,4.9,0,0,0,0
74733221,1,90,1,1,1,0,23,0,2,-2,0.6,0.5,0.1,90,1,1,1
74dc806c,7,314,3,4,0,3,2,4,6,-2,4.5,6.7,-2.2,0,0,0,0
75186a6a,2,57,0,0,0,2,6,0,1,-1,0.1,0.9,-0.8,0,0,0,0
7587446d,8,352,3,2,1,6,3,4,5,-1,3.4,4.9,-1.5,0,0,0,0
75a63397,26,1048,11,10,0,16,5,14,24,-10,9.4,17.2,-7.7,0,0,0,0
767212e6,16,489,5,4,3,12,18,8,8,0,6.0,9.9,-3.9,0,0,0,0
76a4233b,10,664,7,8,3,2,1,3,14,-11,4.6,14.7,-10.0,0,0,0,0
779847d6,30,2447,27,29,25,1,1,39,31,8,32.7,36.2,-3.5,0,0,0,0
789ecf7d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
7909ffa4,36,2935,32,33,22,3,1,42,48,-6,35.8,46.8,-11.0,0,0,0,0
792a9d41,7,436,4,6,2,1,5,3,11,-8,3.0,11.0,-8.0,0,0,0,0
796b1c41,23,927,10,9,0,14,3,10,25,-15,11.2,15.5,-4.3,0,0,0,0
79ab7593,28,497,5,3,0,25,5,9,12,-3,8.4,9.0,-0.7,0,0,0,0
79b2399c,30,1193,13,12,2,18,5,16,15,1,17.2,16.7,0.5,0,0,0,0
7a42d0df,35,2480,27,28,11,7,1,48,36,12,35.0,31.5,3.5,0,0,0,0
7a72e960,1,4,0,0,0,1,0,0,1,-1,0.0,0.3,-0.2,0,0,0,0
7ab92dd1,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
7b082ec2,18,1296,14,13,10,5,1,15,19,-4,14.9,19.5,-4.6,0,0,0,0
7b9a9e25,36,1874,20,20,3,16,0,26,41,-15,20.5,31.5,-11.0,0,0,0,0
7b9c2d84,4,143,1,1,0,3,0,2,4,-2,1.3,3.5,-2.2,0,0,0,0
7bbcff4d,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
7c3ed041,17,950,10,10,7,7,8,21,11,10,15.6,10.7,4.9,0,0,0,0
7cab69b5,15,1202,13,15,10,0,6,6,26,-20,10.0,20.3,-10.3,0,0,0,0
7cc00776,21,447,5,4,0,17,3,6,6,0,7.9,4.2,3.7,0,0,0,0
7cdda3bf,38,3070,34,36,18,2,0,74,38,36,55.1,36.4,18.8,0,0,0,0
7d08063d,15,506,5,3,0,12,11,10,5,5,11.5,4.9,6.6,0,0,0,0
7d827b4f,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
7d937aa1,4,38,0,0,0,4,7,1,1,0,0.5,1.1,-0.6,0,0,0,0
7d9397f8,36,1901,21,20,9,16,1,23,19,4,30.0,18.7,11.3,0,0,0,0
7d9b37bf,17,255,2,1,0,16,10,7,5,2,5.6,3.1,2.5,0,0,0,0
7d9f3d69,3,73,0,0,0,3,1,1,1,0,0.8,1.3,-0.5,0,0,0,0
7e82a78f,35,2630,29,32,12,3,1,31,44,-13,29.0,43.0,-14.1,0,0,0,0
7ef972c3,24,1293,14,14,9,10,13,22,14,8,19.6,18.1,1.6,0,0,0,0
7f622eef,4,23,0,0,0,4,19,0,1,-1,0.1,0.5,-0.4,0,0,0,0
7f783431,0,0,0,0,0,0,3,0,0,0,0.8,0.0,0.8,0,0,0,0
7fecbcdb,10,458,5,4,3,6,13,4,9,-5,4.6,10.5,-5.9,0,0,0,0
7ffaf233,9,153,1,0,0,9,2,0,2,-2,2.5,1.8,0.7,0,0,0,0
80556f08,3,209,2,3,0,0,0,3,3,0,1.3,3.5,-2.3,0,0,0,0
8104e41e,8,285,3,3,0,5,0,4,5,-1,4.3,3.5,0.8,0,0,0,0
810edef9,2,3,0,0,0,2,4,0,0,0,0.0,0.2,-0.2,0,0,0,0
8197a269,2,15,0,0,0,2,2,0,0,0,0.4,0.0,0.4,0,0,0,0
81ac108d,3,96,1,1,0,2,7,0,3,-3,0.3,1.8,-1.5,0,0,0,0
822d51d7,33,2190,24,23,19,10,2,44,27,17,37.5,30.0,7.5,0,0,0,0
82464ce3,31,2462,27,29,19,2,1,26,44,-18,28.9,36.2,-7.3,0,0,0,0
82518f62,20,1634,18,19,11,1,0,27,18,9,30.7,25.7,5.0,0,0,0,0
828657ff,32,1359,15,11,6,21,4,23,17,6,19.7,16.3,3.4,0,0,0,0
829aa60c,7,56,0,0,0,7,13,2,1,1,1.1,0.4,0.7,0,0,0,0
83299cc0,32,1633,18,16,10,16,1,19,34,-15,19.3,29.1,-9.7,0,0,0,0
8332db56,29,2316,25,26,22,3,1,24,40,-16,19.0,39.4,-20.4,0,0,0,0
83423e43,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
834b5c4c,37,3330,37,37,37,0,0,58,43,15,53.0,43.2,9.8,3330,37,37,37
84d94b91,34,2248,25,26,12,8,1,26,39,-13,29.5,29.7,-0.1,0,0,0,0
85613cf0,23,1416,15,15,5,8,3,20,14,6,20.3,18.5,1.7,0,0,0,0
8577e60a,35,3073,34,34,30,1,0,36,68,-32,33.4,51.2,-17.7,0,0,0,0
85847c67,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
8608f269,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,0,0
86383d0e,15,932,10,11,1,4,0,14,12,2,11.8,16.1,-4.4,0,0,0,0
868eaba0,32,2746,30,32,26,0,0,31,48,-17,39.6,39.6,0.1,0,0,0,0
86a2ba20,34,2968,33,34,26,0,1,34,46,-12,33.9,42.3,-8.5,0,0,0,0
87935cf3,29,2575,28,29,26,0,0,39,42,-3,34.8,39.4,-4.6,0,0,0,0
87d31635,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
87e9c7cd,18,696,7,5,3,13,16,3,16,-13,5.2,16.0,-10.8,0,0,0,0
8827bf46,35,2544,28,29,16,6,1,46,33,13,43.5,26.6,16.9,0,0,0,0
8846a40f,24,1040,11,11,2,13,9,15,21,-6,15.4,16.6,-1.2,0,0,0,0
884a806d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
88c4d190,32,1446,16,16,2,16,1,19,21,-2,18.0,24.1,-6.0,0,0,0,0
88f130ed,36,3115,34,35,33,1,1,49,35,14,51.8,39.5,12.2,0,0,0,0
890bc029,1,17,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0
894e0084,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
898b6f0c,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
8a2248b4,37,3330,37,37,37,0,0,52,35,17,54.6,40.9,13.7,3330,37,37,37
8a53d24b,14,814,9,11,1,3,1,10,15,-5,11.9,11.4,0.4,0,0,0,0
8b8b1cc6,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
8bbe2df5,15,417,4,2,2,13,16,7,6,1,8.1,5.2,2.9,0,0,0,0
8bc8829a,27,1868,20,21,13,6,4,27,32,-5,27.5,31.5,-3.9,0,0,0,0
8ca9415f,1,9,0,0,0,1,8,0,1,-1,0.0,1.0,-1.0,0,0,0,0
8d5016e6,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
8db95f95,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
8dbff17c,17,1171,13,14,8,3,2,8,21,-13,10.3,19.2,-8.9,0,0,0,0
8e697a8f,3,205,2,2,2,1,0,4,0,4,4.0,1.6,2.4,0,0,0,0
8eec784d,29,1616,18,17,9,12,1,23,29,-6,25.4,21.3,4.1,0,0,0,0
8eef18aa,12,661,7,8,4,4,14,11,11,0,6.7,11.7,-5.0,0,0,0,0
8f23dd2b,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
8f325097,34,2770,30,32,22,2,3,40,53,-13,34.9,43.9,-9.0,0,0,0,0
8f7e6783,24,1073,11,11,1,13,8,14,8,6,19.9,14.9,5.0,0,0,0,0
8fd9996f,27,2038,22,22,19,5,9,57,24,33,48.7,25.0,23.7,0,0,0,0
9004f318,3,269,3,3,2,0,15,0,5,-5,1.9,3.7,-1.8,0,0,0,0
90eb507d,29,2235,24,26,16,3,0,24,28,-4,24.0,32.2,-8.3,0,0,0,0
90f87966,38,3420,38,38,38,0,0,48,48,0,50.5,39.9,10.6,0,0,0,0
90fcf472,21,654,7,7,0,14,3,15,7,8,14.0,6.5,7.5,0,0,0,0
91f2da4c,16,409,4,3,0,13,15,2,6,-4,4.1,5.4,-1.3,0,0,0,0
9226aa22,8,352,3,2,1,6,10,5,6,-1,4.0,5.6,-1.6,0,0,0,0
923f4dda,37,1016,11,7,0,30,1,31,14,17,22.5,13.8,8.7,0,0,0,0
9260926b,10,812,9,10,7,0,1,3,13,-10,5.4,13.2,-7.8,0,0,0,0
928a4a61,8,364,4,4,0,4,0,4,8,-4,6.1,5.4,0.6,0,0,0,0
92b56413,25,1077,12,12,2,13,3,13,13,0,12.5,14.7,-2.2,0,0,0,0
93b8f9f4,9,205,2,1,0,8,7,0,3,-3,2.0,4.4,-2.4,0,0,0,0
942b4f90,37,2529,28,29,7,8,0,50,28,22,42.9,29.2,13.6,0,0,0,0
94b442c0,1,3,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0
94f8d10c,26,2057,22,24,17,2,9,33,25,8,32.3,26.3,6.0,0,0,0,0
95192fe4,7,132,1,1,0,6,21,1,0,1,1.3,0.6,0.7,0,0,0,0
95bb6ddc,10,316,3,4,0,6,20,9,1,8,5.8,2.5,3.3,0,0,0,0
961e9e78,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
96726741,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
96f4ebc0,10,229,2,2,0,8,3,1,4,-3,4.7,4.0,0.7,0,0,0,0
96fcd380,1,8,0,0,0,1,3,0,0,0,0.1,0.0,0.1,8,1,0,0
972aeb2a,36,3240,36,36,36,0,1,59,38,21,55.1,37.5,17.6,0,0,0,0
9744ff80,2,22,0,0,0,2,0,1,0,1,1.0,0.5,0.5,0,0,0,0
97bfa797,7,84,0,0,0,7,7,1,1,0,0.5,1.2,-0.7,0,0,0,0
982f1d11,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,0,0
9836e892,22,544,6,4,0,18,6,9,13,-4,6.8,11.7,-4.9,0,0,0,0
98f4acf7,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
9980269a,21,850,9,9,0,12,7,19,17,2,17.6,15.0,2.6,0,0,0,0
998da975,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
999ceb5f,27,1726,19,17,14,10,6,14,31,-17,15.7,32.2,-16.6,0,0,0,0
9af3613f,1,12,0,0,0,1,1,0,0,0,0.1,0.0,0.1,0,0,0,0
9b5237b1,5,14,0,0,0,5,16,2,0,2,0.9,1.2,-0.3,0,0,0,0
9b6f7fd5,35,2699,30,32,18,3,1,54,39,15,54.9,43.2,11.7,0,0,0,0
9ba7b4fa,27,1890,21,21,17,6,4,21,32,-11,27.2,30.0,-2.8,0,0,0,0
9bdd8118,23,1208,13,13,8,10,7,14,35,-21,13.9,23.7,-9.8,0,0,0,0
9c221d14,37,3330,37,37,37,0,0,42,43,-1,36.9,45.0,-8.1,0,0,0,0
9c2b1f11,2,80,0,1,0,1,0,1,0,1,0.9,0.9,0.1,0,0,0,0
9c3bfb21,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
9cd28348,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
9d5dcc23,14,555,6,7,0,7,6,7,13,-6,5.9,10.1,-4.2,0,0,0,0
9daeac61,27,2219,24,27,15,0,6,30,37,-7,30.9,30.5,0.4,0,0,0,0
9ddf7fae,6,150,1,2,0,4,5,4,2,2,1.2,2.0,-0.8,0,0,0,0
9e03d22e,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
9e17ccff,12,1080,12,12,12,0,7,29,13,16,20.4,14.0,6.4,1080,12,12,12
9e7483ff,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
9ebc91cd,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
9f0f4b49,18,792,8,9,2,9,18,6,20,-14,8.5,16.9,-8.4,0,0,0,0
9f1c2822,10,375,4,3,0,7,5,4,4,0,4.5,3.4,1.1,0,0,0,0
9f29c204,19,1072,11,12,2,7,13,15,19,-4,12.8,16.5,-3.6,0,0,0,0
9f4a940f,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
9f90c06b,2,167,1,2,1,0,16,3,4,-1,1.3,3.9,-2.6,0,0,0,0
a0415710,28,1203,13,10,6,18,8,22,13,9,21.7,14.0,7.7,0,0,0,0
a0791826,24,1526,17,18,7,6,4,16,34,-18,13.6,26.9,-13.4,0,0,0,0
a0ba37ba,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
a0d55a09,11,263,2,2,0,9,8,11,5,6,8.9,7.6,1.3,0,0,0,0
a0f9b535,28,2125,23,24,14,4,1,44,23,21,37.0,29.3,7.7,0,0,0,0
a1390d2f,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
a171a387,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
a17a94d6,29,2463,27,29,23,0,0,31,28,3,26.9,31.6,-4.7,0,0,0,0
a1948e79,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
a1dbfcb1,35,2008,22,23,2,12,2,23,44,-21,27.7,30.9,-3.3,0,0,0,0
a2d873dd,32,2508,27,29,9,3,0,38,66,-28,30.3,46.9,-16.6,0,0,0,0
a30cb0d4,4,58,0,0,0,4,9,1,1,0,0.7,0.5,0.1,0,0,0,0
a3c8b4d3,10,87,1,0,0,10,18,2,3,-1,2.2,2.4,-0.2,0,0,0,0
a3e1d20d,15,980,10,10,9,5,10,10,28,-18,11.9,14.5,-2.6,0,0,0,0
a434653a,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
a4527d33,1,90,1,1,1,0,33,2,0,2,2.6,0.3,2.3,90,1,1,1
a496d4a2,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,0,0
a4b1028a,33,2890,32,33,25,0,2,62,36,26,50.5,38.1,12.5,0,0,0,0
a5549ec1,34,2679,29,29,26,5,2,50,25,25,46.3,31.0,15.3,0,0,0,0
a5db0bec,36,2504,27,29,17,7,0,47,37,10,50.8,41.7,9.2,0,0,0,0
a62f8bf1,20,1015,11,11,1,9,1,22,9,13,15.8,11.0,4.8,0,0,0,0
a634b9d2,2,13,0,0,0,2,27,1,0,1,0.4,0.0,0.4,0,0,0,0
a671316d,4,50,0,0,0,4,7,0,0,0,0.3,0.5,-0.2,0,0,0,0
a6b6fa6e,30,2563,28,29,24,1,8,30,58,-28,27.1,45.4,-18.3,0,0,0,0
a81f33b5,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
a84f9a4b,8,352,3,5,1,3,27,3,7,-4,4.4,5.2,-0.8,0,0,0,0
a94571f6,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
a99138af,28,1445,16,18,4,10,10,21,15,6,23.4,14.8,8.6,0,0,0,0
a99da9ec,20,553,6,6,2,14,6,0,19,-19,3.8,13.1,-9.4,0,0,0,0
aab362e6,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
aad56ca3,38,2754,30,32,16,6,0,43,31,12,45.2,32.9,12.2,0,0,0,0
ab096c6f,30,2565,28,30,25,0,3,33,52,-19,27.0,40.8,-13.8,0,0,0,0
ab4cf67e,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
abd56820,2,5,0,0,0,2,19,0,0,0,0.0,0.1,-0.1,0,0,0,0
acd94300,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
ad513a6b,5,126,1,1,0,4,7,2,3,-1,1.3,2.6,-1.3,0,0,0,0
ad82197c,32,2721,30,30,26,2,4,52,34,18,48.4,33.7,14.7,0,0,0,0
ae5b93a0,1,6,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0
ae69ed95,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
ae7d0ecd,21,1875,20,21,19,0,13,19,39,-20,16.3,31.4,-15.1,1875,21,21,20
aef6e670,30,2576,28,29,25,1,3,64,31,33,59.2,31.6,27.6,0,0,0,0
aefa3050,4,77,0,0,0,4,4,0,3,-3,0.8,1.5,-0.6,0,0,0,0
af0c835b,30,1509,16,16,10,14,4,23,20,3,15.9,27.4,-11.5,0,0,0,0
af66b89c,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,0
afb0c500,38,3420,38,38,38,0,0,65,40,25,59.3,40.3,19.0,3420,38,38,38
afe39ca8,4,61,0,0,0,4,11,0,2,-2,0.7,2.2,-1.5,0,0,0,0
b003239d,14,1050,11,11,9,3,23,16,17,-1,16.0,15.9,0.1,0,0,0,0
b026bbf6,20,616,6,5,5,15,16,23,6,17,13.7,6.0,7.7,0,0,0,0
b0547a87,27,1969,21,24,7,3,0,23,37,-14,17.0,33.7,-16.6,0,0,0,0
b0c71810,29,2330,25,28,13,1,0,29,42,-13,30.7,34.2,-3.5,0,0,0,0
b0f3cc14,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
b229aa13,9,605,6,8,3,1,0,6,10,-4,6.1,15.0,-8.9,0,0,0,0
b2336681,28,2329,25,26,24,2,6,32,27,5,36.0,22.7,13.3,0,0,0,0
b2bd0f6c,31,2428,27,28,10,3,0,31,31,0,34.0,26.3,7.7,0,0,0,0
b34c63a5,16,440,4,3,1,13,7,5,8,-3,7.2,6.6,0.6,0,0,0,0
b3f8bdef,22,523,5,5,1,17,6,13,6,7,10.8,5.5,5.3,0,0,0,0
b49729cb,0,0,0,0,0,0,36,1,1,0,0.0,0.0,0.0,0,0,0,0
b5bb8188,23,1832,20,23,9,0,2,31,47,-16,24.4,34.6,-10.2,0,0,0,0
b625b241,7,54,0,0,0,7,4,1,2,-1,1.0,1.2,-0.2,0,0,0,0
b666421b,37,3215,35,36,35,1,0,41,51,-10,43.0,45.8,-2.8,0,0,0,0
b73f17f8,20,438,4,2,1,18,10,11,7,4,10.5,5.4,5.1,0,0,0,0
b81610df,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
b85e57bb,2,98,1,0,0,2,2,3,1,2,2.9,1.6,1.4,0,0,0,0
b8d22478,11,328,3,3,0,8,3,5,6,-1,4.2,4.2,0.0,0,0,0,0
b94b8be1,35,1081,12,11,0,24,2,14,25,-11,13.7,21.5,-7.7,0,0,0,0
b98cea65,15,1350,15,15,15,0,22,12,22,-10,17.3,19.3,-2.0,1350,15,15,15
bbdb2789,1,2,0,0,0,1,1,0,0,0,0.0,0.1,-0.1,0,0,0,0
bbdd999a,4,32,0,0,0,4,9,0,0,0,0.3,0.5,-0.2,0,0,0,0
bc0bfc64,2,9,0,0,0,2,1,0,3,-3,0.2,1.2,-1.0,0,0,0,0
bc1156a0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
bc7b4580,27,1667,18,21,5,6,1,31,26,5,25.1,26.3,-1.2,0,0,0,0
bce37ac0,1,16,0,0,0,1,1,1,0,1,0.6,0.0,0.6,0,0,0,0
bdedd861,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
bdf1db39,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
be13e5a8,7,510,5,4,4,3,12,4,13,-9,5.2,9.5,-4.4,510,7,4,5
be47b750,4,124,1,1,0,3,0,4,1,3,2.1,0.7,1.4,0,0,0,0
be9fbd84,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
beae3a73,28,1893,21,22,7,6,1,22,30,-8,21.0,30.8,-9.8,0,0,0,0
beb391dd,1,63,0,1,0,0,0,0,2,-2,0.9,1.6,-0.7,0,0,0,0
bec3d251,15,525,5,5,0,10,2,4,10,-6,4.5,8.4,-4.0,0,0,0,0
bef0a7ac,2,54,0,0,0,2,0,3,0,3,1.0,0.2,0.8,0,0,0,0
bf4c41f9,34,2156,24,27,5,7,2,41,28,13,29.6,27.8,1.8,0,0,0,0
c066d1a5,31,2254,25,26,15,5,1,27,32,-5,28.3,29.4,-1.1,0,0,0,0
c0b3669f,36,2948,32,34,21,2,1,49,39,10,40.0,42.7,-2.6,0,0,0,0
c20bdcd7,18,1524,16,18,13,0,0,22,26,-4,22.6,17.8,4.8,0,0,0,0
c252c705,13,1170,13,13,13,0,23,18,29,-11,14.7,19.0,-4.3,1170,13,13,13
c26a3918,28,2361,26,25,24,3,9,34,36,-2,33.3,31.8,1.5,0,0,0,0
c2e5f306,14,122,1,0,0,14,13,0,3,-3,1.1,2.0,-0.9,0,0,0,0
c2f5b9e6,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
c3725db2,31,2668,29,30,26,1,0,28,40,-12,27.9,39.7,-11.8,0,0,0,0
c37823fe,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
c4173f1a,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,0,0
c54b567f,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
c5908bc4,5,90,1,0,0,5,18,6,3,3,2.2,1.6,0.6,0,0,0,0
c631f952,29,2587,28,29,27,0,0,35,41,-6,29.9,42.0,-12.0,2587,29,29,28
c678ddd7,1,12,0,0,0,1,10,0,1,-1,0.0,0.7,-0.7,0,0,0,0
c6abb354,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
c6d02b9b,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
c6e5d20f,29,1863,20,21,14,8,4,33,32,1,34.4,29.0,5.3,0,0,0,0
c76b7567,31,2389,26,27,17,4,0,45,33,12,40.8,31.3,9.5,0,0,0,0
c801616a,33,2193,24,25,16,8,4,31,34,-3,32.0,31.0,1.0,0,0,0,0
ca95200f,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
caa7aaea,24,1717,19,19,15,5,0,20,34,-14,23.6,28.3,-4.6,0,0,0,0
caef7840,25,1056,11,13,1,12,11,13,9,4,14.6,10.1,4.6,0,0,0,0
cc41f558,12,1007,11,11,11,1,0,12,26,-14,8.9,17.6,-8.7,0,0,0,0
cc588cbe,3,7,0,0,0,3,22,0,2,-2,0.2,1.4,-1.2,0,0,0,0
cc77354e,34,2778,30,31,26,3,2,53,30,23,46.6,30.6,16.0,0,0,0,0
cc83b74d,26,1492,16,19,4,7,5,18,14,4,20.6,18.0,2.7,0,0,0,0
