id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
e1830c52,Dikeni Salifou,tg TOG,MF,Werder Bremen,19-276,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
bf075f6b,Roland Sallai,hu HUN,"MF,FW",Freiburg,25-293,1997,7.0,0,24,8,33.3,3.42,1.14,0.00,0.00,18.3,0,0,0,1.9,1.9,0.08,-1.9,-1.9,Matches
08593525,Diadie Samassékou,ml MLI,"MF,FW",Hoffenheim,27-059,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2b114be3,Leroy Sané,de GER,"FW,MF",Bayern Munich,27-059,1996,14.5,6,52,21,40.4,3.58,1.44,0.12,0.29,20.6,3,0,0,4.6,4.6,0.09,+1.4,+1.4,Matches
6a52a6c6,Sidi Sané,de GER,FW,Schalke 04,19-324,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
236f02cd,Joe Scally,us USA,DF,M'Gladbach,20-070,2002,18.9,0,6,1,16.7,0.32,0.05,0.00,0.00,16.5,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
52afb588,Kevin Schade,de GER,"FW,MF",Freiburg,21-104,2001,2.0,1,4,1,25.0,1.98,0.49,0.25,1.00,15.0,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
049751d7,András Schäfer,hu HUN,MF,Union Berlin,23-332,1999,8.4,0,6,1,16.7,0.72,0.12,0.00,0.00,22.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
93cba339,Derry Scherhant,de GER,FW,Hertha BSC,20-121,2002,2.1,1,4,1,25.0,1.93,0.48,0.25,1.00,15.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
5d4f7d61,Patrik Schick,cz CZE,FW,Leverkusen,27-046,1996,10.5,3,34,14,41.2,3.25,1.34,0.09,0.21,12.7,1,0,0,4.8,4.8,0.14,-1.8,-1.8,Matches
bd527260,Kingsley Schindler,de GER,"DF,MF",Köln,29-242,1993,7.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8f056768,Xaver Schlager,at AUT,MF,RB Leipzig,25-164,1997,16.3,1,5,1,20.0,0.31,0.06,0.20,1.00,22.7,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
f6bdc830,Keven Schlotterbeck,de GER,DF,Freiburg,25-317,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
f6bdc830,Keven Schlotterbeck,de GER,DF,Bochum,25-317,1997,6.2,1,4,1,25.0,0.65,0.16,0.25,1.00,11.3,0,0,0,0.9,0.9,0.23,+0.1,+0.1,Matches
34e12499,Nico Schlotterbeck,de GER,DF,Dortmund,23-100,1999,22.3,3,16,5,31.3,0.72,0.22,0.19,0.60,16.2,0,0,0,1.5,1.5,0.09,+1.5,+1.5,Matches
220ace7e,Romano Schmid,at AUT,MF,Werder Bremen,23-043,2000,11.8,0,9,0,0.0,0.76,0.00,0.00,,26.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
b9ae8560,Niklas Schmidt,de GER,MF,Werder Bremen,25-010,1998,8.4,2,14,7,50.0,1.66,0.83,0.14,0.29,20.7,2,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
ad00b1a8,Benno Schmitz,de GER,DF,Köln,28-114,1994,19.2,1,6,2,33.3,0.31,0.10,0.17,0.50,21.2,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
87436846,Marvin Schwäbe,de GER,GK,Köln,27-320,1995,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
0d55d942,Alexander Schwolow,de GER,GK,Schalke 04,30-282,1992,17.0,0,1,0,0.0,0.06,0.00,0.00,,5.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
8872ed17,Paul Seguin,de GER,MF,Union Berlin,27-347,1995,5.7,1,8,3,37.5,1.40,0.52,0.13,0.33,18.5,0,0,0,1.0,1.0,0.13,0.0,0.0,Matches
1238a3f9,Davie Selke,de GER,FW,Hertha BSC,28-050,1995,3.1,1,5,3,60.0,1.60,0.96,0.00,0.00,17.6,0,1,1,1.2,0.4,0.08,-0.2,-0.4,Matches
1238a3f9,Davie Selke,de GER,FW,Köln,28-050,1995,3.3,0,10,4,40.0,3.05,1.22,0.00,0.00,13.9,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
b3325a30,Suat Serdar,de GER,MF,Hertha BSC,25-334,1997,16.9,4,20,5,25.0,1.18,0.30,0.20,0.80,18.7,0,0,0,1.8,1.8,0.09,+2.2,+2.2,Matches
313254a3,Kiliann Sildillia,fr FRA,"DF,MF",Freiburg,20-299,2002,18.1,0,9,0,0.0,0.50,0.00,0.00,,20.3,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
3effaa34,André Silva,pt POR,FW,RB Leipzig,27-125,1995,15.1,4,45,19,42.2,2.98,1.26,0.09,0.21,13.1,0,0,0,7.7,7.7,0.17,-3.7,-3.7,Matches
fcb27134,Mohamed Simakan,fr FRA,DF,RB Leipzig,22-312,2000,9.4,1,7,2,28.6,0.75,0.21,0.14,0.50,13.7,0,0,0,1.0,1.0,0.15,0.0,0.0,Matches
7ec723b7,Eduardo Simões,pt POR,DF,Hoffenheim,21-009,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
73000a79,Daley Sinkgraven,nl NED,"DF,MF",Leverkusen,27-250,1995,3.6,0,4,1,25.0,1.12,0.28,0.00,0.00,19.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
