id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
d6a889ea,6,4,4,2,0,4,4,0,0,0,0,3,9,5,0,12
d6e53a3a,7,5,5,2,0,5,5,0,8,5,3,6,13,20,0,27
d70ce98e,2,1,0,1,1,0,5,5,3,0,3,2,4,0,0,14
d72f8d9e,3,3,2,1,0,2,3,1,8,2,6,5,8,9,0,22
d7553721,9,3,3,5,1,8,17,9,5,1,4,5,14,5,0,27
d75f3980,5,5,5,0,0,3,4,1,2,0,2,4,9,7,0,13
d781d855,18,12,8,8,2,12,21,9,7,0,7,10,28,11,0,59
d7c09951,8,3,3,4,1,4,16,12,6,3,3,5,13,7,0,20
d83bbc54,11,7,6,5,0,10,18,8,8,1,7,14,25,20,2,40
d8feae4a,11,6,10,1,0,7,13,6,11,5,6,4,15,17,0,29
d9a5d930,1,1,0,0,1,1,4,3,3,1,2,1,2,0,0,6
da7b447d,8,6,7,1,0,5,7,2,6,4,2,6,14,13,0,30
da974c7b,14,10,11,2,1,8,16,8,16,10,6,12,26,31,0,48
dad4b285,15,4,8,7,0,4,7,3,5,3,2,11,26,21,1,38
dae8623e,2,1,1,1,0,0,1,1,4,1,3,0,2,4,0,15
db3cb6ee,5,2,5,0,0,2,5,3,9,6,3,12,17,33,0,34
db4ed67b,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,3
db750822,1,0,0,1,0,0,1,1,3,0,3,1,2,1,0,3
dba67bc4,11,6,5,5,1,9,19,10,10,5,5,10,21,5,0,44
dbd3a428,11,6,4,5,2,2,9,7,6,0,6,4,15,7,0,26
dbf053da,1,1,1,0,0,1,8,7,1,0,1,2,3,1,0,32
dc008610,1,1,0,1,0,1,2,1,3,0,3,0,1,1,0,4
dc29b608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc3fa3b5,11,8,6,5,0,4,15,11,5,0,5,7,18,7,0,38
dc62b55d,2,2,0,0,2,0,3,3,0,0,0,3,5,0,0,6
dda3969e,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
de39485a,1,1,0,1,0,0,4,4,3,0,3,0,1,0,0,3
dea698d9,1,0,1,0,0,0,3,3,1,0,1,4,5,4,0,19
df69b544,7,3,2,1,4,3,12,9,5,0,5,6,13,5,1,19
dff153a4,8,5,3,3,2,5,14,9,2,0,2,5,13,5,0,23
e0314d87,4,2,3,1,0,2,5,3,2,0,2,8,12,10,0,8
e06683ca,9,5,6,3,0,2,3,1,2,1,1,9,18,32,1,63
e07c2923,5,2,3,1,1,3,11,8,7,0,7,2,7,0,0,41
e0900238,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
e0921a4f,1,1,1,0,0,0,3,3,4,1,3,1,2,0,0,14
e0bc6fdc,2,1,0,1,1,1,4,3,3,0,3,2,4,3,0,9
e162b013,10,7,7,3,0,8,15,7,3,2,1,11,21,11,0,36
e1cbb531,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
e204ec12,6,3,3,3,0,3,4,1,3,0,3,3,9,0,0,13
e26f559f,10,9,8,2,0,6,12,6,9,1,8,15,25,6,1,45
e2716bd0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,6
e280527c,6,3,1,5,0,3,26,23,6,1,5,9,15,5,0,56
e288d4b3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
e2dde94c,7,2,5,1,1,2,9,7,7,2,5,1,8,4,0,8
e33c06cf,11,7,8,2,1,5,6,1,6,4,2,4,15,7,0,16
