id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
96e0490d,311.0,24.0,89.0,168.0,55.0,2.0,311.0,2.0,1.0,1.0,129.0,456.0,246.0,7.0,0.0,1.0,3.0,2.0,167.0,10.0
44781702,1976.0,72.0,402.0,928.0,655.0,37.0,1976.0,21.0,15.0,6.0,859.0,4422.0,2674.0,73.0,52.0,8.0,26.0,16.0,1176.0,178.0
9228b07c,924.0,24.0,158.0,443.0,332.0,26.0,924.0,37.0,26.0,11.0,559.0,2987.0,1227.0,36.0,22.0,6.0,51.0,39.0,631.0,70.0
cf15bbb1,1232.0,37.0,165.0,790.0,292.0,15.0,1232.0,15.0,9.0,6.0,719.0,3186.0,1574.0,23.0,25.0,2.0,17.0,16.0,838.0,56.0
3e9e06cb,1443.0,164.0,632.0,603.0,213.0,49.0,1443.0,13.0,8.0,5.0,575.0,2846.0,1578.0,18.0,18.0,3.0,10.0,8.0,638.0,20.0
e46012d4,3348.0,20.0,246.0,1565.0,1582.0,83.0,3348.0,87.0,63.0,23.0,2150.0,12041.0,7119.0,183.0,174.0,30.0,64.0,60.0,2615.0,259.0
82e34b69,710.0,21.0,45.0,315.0,353.0,88.0,705.0,8.0,4.0,4.0,320.0,1025.0,320.0,3.0,10.0,1.0,23.0,28.0,520.0,126.0
f1e8372d,230.0,1.0,9.0,84.0,138.0,57.0,230.0,13.0,3.0,10.0,157.0,728.0,239.0,9.0,2.0,9.0,22.0,16.0,163.0,59.0
73489527,1256.0,40.0,247.0,829.0,195.0,6.0,1256.0,16.0,13.0,3.0,664.0,3651.0,1981.0,38.0,29.0,2.0,23.0,7.0,766.0,30.0
210d9ecb,57.0,12.0,42.0,15.0,1.0,0.0,57.0,1.0,1.0,0.0,33.0,104.0,25.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0
111c3236,1972.0,35.0,408.0,1132.0,451.0,3.0,1972.0,32.0,30.0,2.0,1280.0,5627.0,2974.0,53.0,54.0,1.0,20.0,10.0,1415.0,63.0
f7ee69fb,1600.0,26.0,207.0,1156.0,265.0,3.0,1600.0,81.0,68.0,13.0,1011.0,6562.0,3863.0,66.0,59.0,1.0,25.0,34.0,1187.0,26.0
aa5859cb,710.0,36.0,79.0,378.0,262.0,57.0,710.0,26.0,12.0,14.0,319.0,1354.0,471.0,11.0,14.0,3.0,61.0,39.0,491.0,89.0
25f50295,1132.0,167.0,611.0,468.0,60.0,19.0,1132.0,13.0,9.0,4.0,538.0,2895.0,1716.0,8.0,8.0,1.0,7.0,5.0,668.0,5.0
39583cfd,215.0,5.0,20.0,80.0,123.0,25.0,215.0,27.0,17.0,10.0,152.0,1047.0,548.0,23.0,14.0,11.0,16.0,7.0,147.0,32.0
d07e3b41,330.0,4.0,53.0,122.0,165.0,13.0,330.0,34.0,16.0,17.0,213.0,1542.0,792.0,26.0,21.0,7.0,18.0,17.0,245.0,56.0
b7d082af,1121.0,43.0,254.0,711.0,173.0,21.0,1121.0,42.0,25.0,17.0,599.0,2806.0,1365.0,25.0,28.0,1.0,27.0,41.0,623.0,22.0
407feb71,47.0,0.0,6.0,11.0,31.0,9.0,47.0,1.0,1.0,0.0,35.0,172.0,83.0,3.0,0.0,3.0,4.0,2.0,35.0,15.0
ac861941,2577.0,133.0,731.0,1583.0,277.0,36.0,2577.0,15.0,13.0,2.0,1316.0,6079.0,3263.0,35.0,27.0,0.0,11.0,17.0,1875.0,29.0
02b29014,2655.0,95.0,502.0,1608.0,585.0,66.0,2655.0,53.0,41.0,12.0,1604.0,7524.0,3931.0,73.0,62.0,7.0,55.0,46.0,1692.0,79.0
6fd8a334,456.0,48.0,233.0,208.0,17.0,2.0,456.0,1.0,1.0,0.0,211.0,1231.0,825.0,4.0,1.0,0.0,1.0,2.0,234.0,1.0
2649ff32,446.0,10.0,79.0,281.0,88.0,7.0,446.0,4.0,3.0,1.0,256.0,1088.0,368.0,3.0,5.0,0.0,3.0,2.0,338.0,28.0
3a949a25,370.0,291.0,367.0,4.0,0.0,0.0,370.0,0.0,0.0,0.0,172.0,1184.0,742.0,0.0,1.0,1.0,0.0,0.0,128.0,0.0
7314bba4,1914.0,395.0,1257.0,572.0,93.0,65.0,1914.0,7.0,6.0,1.0,749.0,3575.0,1943.0,8.0,5.0,0.0,15.0,2.0,939.0,10.0
3fe6bd8c,986.0,106.0,394.0,444.0,150.0,4.0,986.0,0.0,0.0,0.0,313.0,1009.0,534.0,8.0,7.0,0.0,4.0,2.0,410.0,17.0
282f75f3,2038.0,307.0,1207.0,763.0,93.0,43.0,2038.0,13.0,10.0,3.0,937.0,5753.0,3347.0,25.0,15.0,2.0,21.0,8.0,1028.0,5.0
6dfd5af0,702.0,3.0,83.0,326.0,305.0,29.0,702.0,48.0,23.0,25.0,431.0,3203.0,1478.0,53.0,41.0,7.0,40.0,29.0,530.0,119.0
3bb7b8b4,1156.0,961.0,1144.0,14.0,0.0,0.0,1156.0,1.0,1.0,0.0,641.0,3008.0,1941.0,0.0,0.0,0.0,3.0,1.0,624.0,0.0
1b780599,267.0,19.0,109.0,123.0,38.0,1.0,267.0,3.0,3.0,0.0,139.0,709.0,340.0,8.0,10.0,1.0,6.0,0.0,132.0,4.0
b1b25949,574.0,471.0,569.0,6.0,0.0,0.0,574.0,0.0,0.0,0.0,220.0,1630.0,1284.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0
47a34c4f,923.0,33.0,149.0,581.0,197.0,12.0,923.0,4.0,3.0,1.0,677.0,2857.0,1430.0,13.0,20.0,1.0,7.0,8.0,736.0,21.0
980522ec,2863.0,19.0,189.0,1472.0,1225.0,93.0,2863.0,53.0,29.0,24.0,1604.0,8387.0,3836.0,83.0,103.0,11.0,75.0,72.0,2081.0,237.0
f8fcd2a5,1241.0,156.0,696.0,504.0,47.0,19.0,1241.0,10.0,10.0,0.0,613.0,3504.0,2043.0,21.0,10.0,1.0,10.0,6.0,599.0,9.0
51a3caf1,144.0,8.0,48.0,75.0,21.0,0.0,144.0,3.0,3.0,0.0,60.0,281.0,134.0,4.0,4.0,0.0,0.0,5.0,72.0,4.0
9328b835,1345.0,1213.0,1343.0,2.0,0.0,0.0,1345.0,0.0,0.0,0.0,590.0,4010.0,2601.0,0.0,1.0,1.0,0.0,0.0,475.0,0.0
33508c78,2553.0,51.0,401.0,1288.0,887.0,66.0,2553.0,24.0,18.0,6.0,1481.0,5986.0,3227.0,55.0,53.0,6.0,21.0,24.0,1854.0,135.0
87575fd9,488.0,29.0,97.0,314.0,81.0,19.0,488.0,7.0,5.0,2.0,262.0,1019.0,382.0,5.0,7.0,0.0,13.0,13.0,351.0,11.0
e5d01ecf,1170.0,38.0,290.0,528.0,363.0,22.0,1170.0,32.0,25.0,7.0,659.0,3170.0,1722.0,54.0,38.0,9.0,24.0,13.0,701.0,103.0
3cefa66a,790.0,31.0,152.0,494.0,157.0,13.0,790.0,32.0,26.0,6.0,367.0,2237.0,1045.0,22.0,21.0,3.0,28.0,20.0,540.0,23.0
