id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,Dortmund,27-128,1996,3.7,0,6,1,16.7,1.60,0.27,0.00,0.00,26.2,1,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
d3d77413,Muhammed Damar,de GER,MF,Hoffenheim,19-030,2004,1.8,0,1,0,0.0,0.57,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
41bff4fa,Márton Dárdai,de GER,DF,Hertha BSC,21-086,2002,8.9,1,2,1,50.0,0.23,0.11,0.50,1.00,22.2,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
3eb0f2df,Vladimír Darida,cz CZE,MF,Hertha BSC,32-274,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d781d855,Alphonso Davies,ca CAN,DF,Bayern Munich,22-188,2000,22.7,1,19,8,42.1,0.84,0.35,0.05,0.13,18.6,0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Hoffenheim,31-248,1991,3.3,0,1,0,0.0,0.30,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,Leverkusen,29-310,1993,15.2,3,30,5,16.7,1.98,0.33,0.10,0.60,24.9,8,0,0,2.0,2.0,0.07,+1.0,+1.0,Matches
ed79b7d3,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,25-045,1998,23.4,8,54,22,40.7,2.31,0.94,0.13,0.32,15.4,0,1,1,6.6,5.8,0.11,+1.4,+1.2,Matches
7bf9400b,Sepp van den Berg,nl NED,DF,Schalke 04,21-140,2001,4.7,1,4,1,25.0,0.85,0.21,0.25,1.00,14.0,0,0,0,0.6,0.6,0.14,+0.4,+0.4,Matches
aeed5c06,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23-306,1999,27.1,9,71,34,47.9,2.62,1.26,0.13,0.26,17.9,0,0,1,10.3,9.5,0.13,-1.3,-0.5,Matches
fc62f087,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,27-005,1996,5.3,1,4,1,25.0,0.76,0.19,0.25,1.00,8.0,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
d82a310a,Justin Diehl,de GER,"MF,FW",Köln,18-163,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8779ddf8,Florian Dietz,de GER,FW,Köln,24-279,1998,4.4,1,17,6,35.3,3.87,1.37,0.06,0.17,11.9,0,0,0,2.5,2.5,0.15,-1.5,-1.5,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,22-169,2000,11.4,2,23,9,39.1,2.02,0.79,0.09,0.22,14.9,0,0,0,2.9,2.9,0.13,-0.9,-0.9,Matches
4ccd8957,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,21-147,2001,2.4,0,6,0,0.0,2.55,0.00,0.00,,15.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
d01bbb6f,Ritsu Doan,jp JPN,"FW,MF",Freiburg,24-327,1998,24.2,5,51,25,49.0,2.11,1.03,0.10,0.20,17.4,0,0,0,6.5,6.5,0.13,-1.5,-1.5,Matches
f67c9d29,Danilho Doekhi,nl NED,DF,Union Berlin,24-313,1998,21.6,4,11,7,63.6,0.51,0.32,0.36,0.57,11.4,0,0,0,1.5,1.5,0.14,+2.5,+2.5,Matches
cc83b74d,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,25-215,1997,4.3,1,7,3,42.9,1.64,0.70,0.14,0.33,16.7,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
7f73bdf4,Niklas Dorsch,de GER,MF,Augsburg,25-114,1998,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9a2e3a23,Dion Drena Beljo,hr CRO,FW,Augsburg,21-069,2002,10.4,3,11,5,45.5,1.06,0.48,0.27,0.60,16.5,0,0,0,1.3,1.3,0.12,+1.7,+1.7,Matches
809940aa,Dominick Drexler,de GER,"MF,FW",Schalke 04,32-348,1990,13.5,4,15,6,40.0,1.11,0.45,0.27,0.67,13.5,0,0,0,2.4,2.4,0.16,+1.6,+1.6,Matches
638a4d71,Marvin Ducksch,de GER,FW,Werder Bremen,29-063,1994,28.9,12,83,37,44.6,2.88,1.28,0.14,0.32,18.8,12,0,1,10.2,9.4,0.11,+1.8,+2.6,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Köln,28-155,1994,7.7,0,12,3,25.0,1.57,0.39,0.00,0.00,18.6,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Freiburg,26-152,1996,25.2,1,15,4,26.7,0.59,0.16,0.07,0.25,21.0,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
2f7fec15,Lilian Egloff,de GER,"MF,FW",Stuttgart,20-262,2002,2.7,0,8,0,0.0,2.99,0.00,0.00,,20.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
76b2817e,Kingsley Ehizibue,nl NED,DF,Köln,27-349,1995,0.7,0,1,1,100.0,1.48,1.48,0.00,0.00,35.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
e7f3e8a7,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,25-127,1998,9.5,0,22,5,22.7,2.32,0.53,0.00,0.00,20.3,0,0,0,1.4,1.4,0.06,-1.4,-1.4,Matches
48035304,Nico Elvedi,ch SUI,DF,M'Gladbach,26-221,1996,28.5,3,17,9,52.9,0.60,0.32,0.18,0.33,10.5,0,0,0,2.5,2.5,0.15,+0.5,+0.5,Matches
c149016b,Wataru Endo,jp JPN,MF,Stuttgart,30-089,1993,29.5,4,39,13,33.3,1.32,0.44,0.10,0.31,16.6,0,0,0,3.5,3.5,0.10,+0.5,+0.5,Matches
