id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
7bf9400b,Sepp van den Berg,nl NED,DF,Schalke 04,21-104,2001,3.6,127,152,83.6,2537,896,39,41,95.1,71,77,92.2,15,30,50.0,0,0.0,0.0,0.0,0,5,0,0,5,Matches
aeed5c06,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23-270,1999,22.7,559,755,74.0,8346,1933,315,384,82.0,177,228,77.6,39,72,54.2,6,6.5,5.0,-0.5,45,35,40,14,73,Matches
fc62f087,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26-334,1996,4.8,296,345,85.8,5556,2367,117,126,92.9,146,161,90.7,31,52,59.6,0,0.1,0.3,-0.1,1,22,4,0,22,Matches
d82a310a,Justin Diehl,de GER,"MF,FW",Köln,18-127,2004,0.2,2,2,100.0,19,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
8779ddf8,Florian Dietz,de GER,FW,Köln,24-243,1998,4.4,39,76,51.3,487,111,27,40,67.5,7,20,35.0,2,5,40.0,0,0.3,0.5,-0.3,4,4,0,0,5,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,22-133,2000,8.7,243,340,71.5,3625,1214,144,178,80.9,80,108,74.1,12,34,35.3,1,1.4,1.1,-0.4,8,19,6,1,28,Matches
4ccd8957,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,21-111,2001,2.0,43,66,65.2,651,114,24,33,72.7,16,22,72.7,2,5,40.0,0,0.4,0.6,-0.4,4,1,2,0,6,Matches
d01bbb6f,Ritsu Doan,jp JPN,"FW,MF",Freiburg,24-291,1998,20.7,346,486,71.2,5098,1325,216,266,81.2,92,123,74.8,22,36,61.1,3,2.2,3.3,+0.8,20,30,21,4,49,Matches
f67c9d29,Danilho Doekhi,nl NED,DF,Union Berlin,24-277,1998,16.6,505,651,77.6,9199,3295,201,237,84.8,253,297,85.2,42,87,48.3,1,0.3,0.6,+0.7,6,50,3,0,56,Matches
cc83b74d,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,25-179,1997,3.8,44,63,69.8,526,80,27,34,79.4,10,16,62.5,1,1,100.0,0,0.4,0.2,-0.4,4,2,2,0,4,Matches
7f73bdf4,Niklas Dorsch,de GER,MF,Augsburg,25-078,1998,2.1,73,100,73.0,1385,311,25,34,73.5,39,52,75.0,8,11,72.7,0,0.0,0.1,0.0,0,2,2,0,6,Matches
9a2e3a23,Dion Drena Beljo,hr CRO,"FW,MF",Augsburg,21-033,2002,6.3,99,157,63.1,1320,311,50,80,62.5,35,51,68.6,2,5,40.0,0,0.5,0.3,-0.5,6,8,4,1,12,Matches
809940aa,Dominick Drexler,de GER,"MF,FW",Schalke 04,32-312,1990,11.8,235,358,65.6,3531,1105,122,168,72.6,76,109,69.7,15,31,48.4,3,1.7,1.2,+1.3,12,24,13,6,35,Matches
