id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
fd771f95,Martin Braithwaite,dk DEN,"FW,MF",Espanyol,31-302,1991,20.1,197,317,62.1,2742,673,125,173,72.3,49,79,62.0,12,20,60.0,1,1.0,0.8,0.0,9,17,9,2,35,Matches
2475cf9b,Juan Brandáriz,es ESP,DF,Almería,24-032,1999,12.3,479,583,82.2,8023,3076,226,241,93.8,220,249,88.4,27,70,38.6,0,0.0,0.1,0.0,0,25,2,1,28,Matches
4accb7e0,Darko Brašanac,rs SRB,MF,Osasuna,31-050,1992,11.2,296,365,81.1,4482,1181,158,175,90.3,113,137,82.5,11,19,57.9,1,0.7,0.6,+0.3,7,38,7,2,48,Matches
10072610,Claudio Bravo,cl CHI,GK,Betis,39-355,1983,6.0,108,182,59.3,3236,2464,24,24,100.0,44,46,95.7,39,109,35.8,0,0.0,0.0,0.0,0,3,0,0,1,Matches
7b5ab7f2,Bryan,es ESP,"DF,MF",Sevilla,22-051,2001,4.4,147,192,76.6,2009,617,88,100,88.0,54,67,80.6,1,9,11.1,2,0.7,0.5,+1.3,8,3,8,2,11,Matches
8f3565b3,Ante Budimir,hr CRO,FW,Osasuna,31-255,1991,13.6,122,209,58.4,1395,190,80,116,69.0,31,59,52.5,0,5,0.0,0,0.6,0.5,-0.6,8,5,2,0,13,Matches
edc98fac,Santiago Bueno,uy URU,DF,Girona,24-145,1998,25.9,1238,1440,86.0,24636,8490,400,440,90.9,681,737,92.4,142,225,63.1,1,1.1,0.6,-0.1,7,109,4,1,112,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,34-261,1988,18.3,1169,1324,88.3,20752,5698,526,576,91.3,496,548,90.5,123,146,84.2,3,2.0,2.5,+1.0,15,144,17,2,155,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Espanyol,31-290,1991,20.8,667,933,71.5,14235,6473,198,240,82.5,350,423,82.7,110,237,46.4,0,0.8,0.6,-0.8,8,58,9,2,59,Matches
fe05804b,Cala,es ESP,DF,Cádiz,33-128,1989,1.5,30,38,78.9,792,274,4,5,80.0,14,17,82.4,12,16,75.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
41b3069f,Fernando Calero,es ESP,"DF,MF",Espanyol,27-201,1995,13.7,447,561,79.7,8807,3329,161,182,88.5,218,252,86.5,63,113,55.8,0,0.1,0.3,-0.1,3,45,3,0,46,Matches
af34f10d,Alexander Callens,pe PER,DF,Girona,30-334,1992,0.6,41,48,85.4,607,195,16,18,88.9,22,27,81.5,0,0,,0,0.0,0.0,0.0,0,4,1,0,5,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,20-144,2002,16.0,915,1004,91.1,14370,3819,466,499,93.4,352,373,94.4,66,79,83.5,1,1.3,1.6,-0.3,17,96,10,1,117,Matches
873619c6,Sergio Camello,es ESP,FW,Rayo Vallecano,22-052,2001,20.3,292,371,78.7,4153,488,164,192,85.4,98,125,78.4,13,19,68.4,4,2.1,1.4,+1.9,21,11,8,0,29,Matches
a6de370d,Sergio Canales,es ESP,"FW,MF",Betis,32-046,1991,18.2,755,1011,74.7,11587,3178,407,464,87.7,231,297,77.8,67,140,47.9,2,4.0,3.1,-2.0,36,74,34,7,101,Matches
37f1cf47,Ander Capa,es ESP,"DF,MF",Athletic Club,31-054,1992,0.4,36,44,81.8,566,241,17,18,94.4,14,16,87.5,3,6,50.0,0,0.0,0.1,0.0,1,4,1,1,8,Matches
5acc4a10,Étienne Capoue,fr FRA,MF,Villarreal,34-266,1988,16.3,669,767,87.2,10560,2473,336,371,90.6,279,305,91.5,32,54,59.3,0,0.6,0.6,-0.6,5,85,5,0,70,Matches
